ax,ay,az,gx,gy,gz,mav,rms
0.21,7.81,4.04,-0.73,-2.83,-0.55,612.87,710.58
-0.59,2.37,5.91,-0.77,-1.23,-1.4,574.57,663.03
1.23,2.75,6.39,-0.89,-1.1,-1.07,536.66,622.13
1.35,4.33,6.37,-0.52,-0.28,-0.72,608.39,776.31
0.22,4.45,6.74,0.15,0.29,0.38,602.63,785.65
1.14,3.65,6.98,0.71,1.81,0.79,598.62,729.25
-3.09,2.47,6.12,0.68,2.88,1.34,737.15,1038.51
-1.87,6.44,3.11,0.43,1.84,1.08,767.94,1009.52
-2.18,9.2,2.94,0.02,2.88,0.08,850.47,1067.51
-3.78,9.9,4.83,0.38,0.52,-0.23,1454.43,1769.04
-2.6,12.25,2.21,0.46,0.07,-0.3,1062.38,1230.94
-2.53,10.0,2.24,0.2,0.3,-0.13,1047.04,1182.43
-2.19,9.53,2.4,0.14,-0.54,0.07,788.41,890.25
-2.59,9.45,2.2,0.03,0.03,0.08,896.52,1096.92
-2.53,8.73,2.08,-0.07,0.07,0.18,801.59,951.0
-2.45,8.61,2.6,-0.11,-0.12,0.16,817.76,1029.94
-2.39,9.53,2.85,-0.09,-0.18,0.04,987.59,1296.41
-2.25,11.97,2.99,-0.22,-0.84,0.38,975.81,1141.63
-2.23,13.48,3.54,-0.55,-1.89,0.91,854.89,964.1
-0.91,11.19,3.45,-0.57,-2.21,0.49,791.77,1000.14
