ax,ay,az,gx,gy,gz,mav,rms
0.14,9.47,1.02,-1.08,-2.3,0.04,786.1,938.53
0.91,7.53,3.36,-1.23,-2.0,-0.45,765.27,883.77
1.66,3.7,4.92,-1.29,-1.05,-1.3,789.71,914.86
1.86,2.98,6.51,-0.65,-0.42,-1.01,619.33,705.32
1.84,4.26,5.86,-0.31,-0.3,-0.32,552.67,616.38
1.95,4.06,6.53,-0.02,1.05,0.49,539.69,589.33
0.01,3.16,6.94,1.2,3.99,1.31,527.26,655.95
-0.44,7.42,5.37,1.2,2.09,1.8,674.53,946.84
-1.12,7.41,3.97,0.89,1.8,0.92,1192.07,1563.1
-1.09,9.34,2.4,0.7,0.77,0.25,684.55,776.45
0.74,11.71,-0.24,0.24,0.83,-0.53,634.46,733.37
-0.68,10.72,1.61,0.23,-0.29,-0.85,826.44,1021.08
-1.73,12.08,2.18,0.18,-0.05,-0.63,747.37,896.92
-2.32,11.01,1.76,0.02,0.02,0.11,578.39,680.75
-2.32,11.01,1.76,0.02,0.02,0.11,614.39,787.5
-2.43,8.34,1.97,-0.14,0.19,0.05,1037.82,1353.77
-2.43,8.94,2.04,-0.09,0.04,0.02,1006.78,1293.07
-2.41,8.92,2.17,-0.03,-0.02,0.03,736.43,835.08
-2.34,9.83,1.84,-0.04,-0.12,0.04,701.9,789.56
-1.52,13.05,1.72,-0.29,-1.08,0.37,651.81,789.63
