ax,ay,az,gx,gy,gz,mav,rms
8.2,-5.8,-2.07,-0.06,0.06,0.01,20.06,56.91
8.08,-5.75,-1.9,-0.1,0.1,0.04,18.42,37.73
8.15,-5.91,-1.87,-0.11,0.11,0.06,8.8,16.85
8.24,-5.73,-1.96,-0.07,0.03,0.04,10.86,22.58
8.15,-5.97,-1.85,-0.05,0.05,0.03,15.66,39.07
8.16,-5.96,-1.95,-0.04,-0.02,-0.03,15.66,39.07
8.26,-5.81,-2.0,-0.06,0.01,-0.01,12.55,13.35
8.2,-5.73,-1.79,-0.07,0.02,-0.04,13.22,29.92
8.36,-5.65,-2.07,-0.02,-0.01,0.05,14.67,25.89
8.25,-5.86,-2.0,-0.01,0.0,0.07,26.52,55.29
8.87,-5.84,-2.35,0.08,-0.04,-0.0,118.59,246.31
9.96,-6.19,-2.06,-0.1,0.18,-0.12,338.32,484.77
8.81,-6.05,-2.28,-0.18,0.23,-0.26,338.32,484.77
9.45,-5.3,-2.62,-0.4,-0.22,-0.97,526.26,719.47
9.34,-3.15,-3.09,-0.4,-0.07,-1.06,610.19,713.28
10.55,-2.85,-3.07,-0.49,0.07,-1.02,565.94,668.97
10.47,-1.77,-3.01,-0.7,-0.03,-1.1,693.41,779.14
9.3,0.02,-3.27,-0.74,-0.13,-1.13,682.78,741.97
9.66,1.31,-3.55,-0.68,-0.17,-1.23,647.98,716.74
9.34,2.56,-3.54,-0.79,-0.14,-1.3,593.19,678.07
8.62,3.86,-2.74,-0.84,-0.3,-1.42,666.43,734.88
7.37,5.23,-2.4,-0.8,-0.3,-1.3,560.9,643.36
6.36,5.93,-2.48,-0.65,0.11,-1.26,534.11,616.57
5.4,7.64,-2.29,-0.61,0.21,-1.12,671.48,732.42
4.27,7.9,-2.12,-0.57,-0.02,-0.86,594.44,677.18
4.14,8.29,-1.72,-0.52,0.08,-0.81,559.13,627.87
3.07,9.19,-1.07,-0.45,0.17,-0.61,510.76,593.54
2.57,8.72,-0.49,-0.32,-0.05,-0.41,437.56,525.04
2.91,9.36,-0.73,-0.29,-0.05,-0.35,424.52,502.84
2.6,9.3,-0.21,-0.18,0.01,-0.15,357.79,396.67
2.27,9.5,-0.23,-0.17,-0.23,-0.1,315.42,387.79
2.81,9.72,-0.36,-0.06,0.13,-0.06,281.61,325.98
2.86,9.49,-0.39,-0.02,0.18,0.03,243.66,280.1
2.72,9.63,-0.49,-0.04,0.08,0.04,232.71,294.05
2.75,9.43,-0.52,-0.07,0.09,-0.01,273.76,417.43
2.5,9.49,-0.49,-0.09,0.06,0.01,205.4,240.9
2.26,9.51,-0.54,-0.09,0.06,0.01,181.86,210.94
2.47,9.54,-0.49,-0.1,0.06,-0.0,181.65,237.21
2.75,9.44,-0.29,-0.11,0.08,-0.04,254.84,328.07
2.27,9.66,-0.11,-0.06,0.01,0.03,182.84,246.65
2.13,9.46,-0.21,-0.01,0.17,0.06,132.57,157.85
2.27,9.5,-0.29,0.03,0.16,0.08,145.16,214.42
2.3,9.43,-0.46,0.03,0.13,0.1,167.43,259.51
2.84,9.62,-0.47,0.03,0.06,0.1,173.62,275.3
2.68,9.36,-0.62,-0.01,0.07,0.12,285.23,439.04
2.75,9.39,-0.65,0.02,0.21,0.12,241.02,355.91
2.81,8.83,-0.38,0.22,0.04,0.53,230.08,337.17
2.34,8.96,-0.28,0.37,0.42,0.67,230.08,337.17
3.76,8.6,-0.88,0.6,-0.09,1.15,313.4,464.37
5.75,7.83,-2.03,0.57,-0.26,1.34,443.99,583.4
7.16,6.52,-3.14,0.61,0.27,1.29,599.46,755.94
7.79,5.69,-2.68,0.63,0.28,1.43,599.46,755.94
8.81,4.39,-2.77,0.49,-0.03,1.53,510.54,616.82
9.76,3.1,-3.25,0.47,-0.16,1.38,510.54,616.82
9.88,1.56,-3.06,0.34,0.06,1.15,649.4,756.07
9.16,1.05,-3.26,0.35,0.01,1.1,508.62,597.94
9.25,0.2,-3.51,0.38,-0.21,1.09,571.4,669.7
11.04,-1.52,-3.23,0.33,0.07,0.9,597.11,700.97
10.6,-2.06,-3.43,0.18,0.07,0.65,557.74,642.42
10.0,-2.41,-3.5,0.13,-0.15,0.47,473.21,544.17
8.95,-2.71,-3.85,0.17,0.03,0.5,473.21,544.17
8.34,-3.12,-3.66,0.2,0.41,0.47,472.22,547.63
8.5,-3.72,-3.27,-0.0,0.25,0.46,459.3,580.89
7.75,-3.9,-3.05,0.0,0.33,0.41,438.92,526.75
8.48,-4.56,-2.64,-0.08,-0.03,0.51,412.06,522.77
8.23,-4.99,-2.65,-0.02,0.21,0.49,367.49,460.53
9.06,-4.95,-2.49,-0.06,-0.1,0.42,316.87,411.16
9.02,-5.45,-2.35,0.05,-0.16,0.24,289.05,391.81
8.78,-5.7,-2.61,0.13,0.01,0.2,196.2,216.93
8.55,-5.71,-3.12,0.11,-0.29,0.05,141.36,152.91
8.61,-5.86,-2.9,-0.1,0.03,0.05,112.32,115.99
