ax,ay,az,gx,gy,gz,mav,rms
6.94,-7.27,-0.35,-0.06,0.06,0.02,80.06,114.72
7.04,-7.27,-0.38,-0.06,0.03,0.01,64.52,96.31
7.12,-7.15,-0.29,-0.08,0.07,0.03,55.29,74.24
7.01,-7.22,-0.32,-0.08,0.04,0.03,54.21,77.43
6.98,-7.33,-0.34,-0.08,0.07,0.05,68.44,103.59
7.03,-7.32,-0.43,-0.06,0.04,0.03,44.59,61.35
7.07,-7.28,-0.37,-0.06,0.04,0.04,59.08,93.56
7.06,-7.19,-0.42,-0.06,0.07,0.03,68.48,109.38
6.97,-7.24,-0.29,-0.06,0.06,0.02,65.24,97.22
6.98,-7.17,-0.36,-0.06,0.06,0.02,53.87,79.56
6.96,-7.28,-0.26,-0.08,0.06,0.01,53.87,79.56
6.99,-7.33,-0.3,-0.06,0.06,0.03,72.07,114.59
6.99,-7.32,-0.28,-0.05,0.02,0.02,55.96,72.98
7.37,-7.52,0.06,-0.05,-0.1,-0.04,97.65,153.08
8.19,-7.48,-0.52,-0.1,-0.48,-0.43,180.61,315.35
10.17,-6.79,-1.01,-0.1,-0.28,-0.83,275.23,429.17
8.93,-5.57,-1.35,-0.27,0.33,-1.56,508.88,651.62
9.23,-4.98,-0.91,-0.09,0.15,-1.75,508.88,651.62
9.37,-2.5,-1.36,-0.34,-0.7,-1.31,627.56,731.61
8.8,-1.63,-1.66,-0.22,-0.06,-1.07,627.56,731.61
9.3,-0.77,-1.57,-0.07,0.28,-0.86,610.34,725.46
10.4,0.46,-1.86,-0.09,-0.31,-0.91,638.94,723.86
10.3,1.03,-2.27,-0.02,-0.02,-1.01,616.85,688.89
10.84,1.62,-1.76,-0.07,0.12,-1.12,619.75,700.65
9.75,4.06,-1.99,-0.18,-0.26,-1.4,619.0,700.74
8.6,4.89,-2.64,-0.2,-0.01,-1.42,605.86,678.94
7.5,5.21,-1.78,-0.26,0.21,-1.27,581.2,668.17
7.02,6.54,-1.74,-0.23,-0.15,-1.07,587.69,678.58
5.78,7.66,-2.09,-0.13,0.1,-0.95,607.74,686.18
4.98,8.35,-2.43,-0.09,0.26,-0.94,602.75,687.62
4.12,8.1,-2.06,-0.12,-0.31,-0.72,622.61,711.42
3.05,8.69,-1.86,-0.17,-0.44,-0.48,537.19,620.31
2.09,8.61,-2.11,-0.16,-0.21,-0.51,489.2,566.56
4.28,9.68,-2.39,-0.19,-0.24,-0.33,441.0,496.19
3.11,9.81,-2.04,-0.25,-0.16,-0.25,414.64,511.81
2.41,9.15,-1.76,-0.16,-0.07,-0.01,335.79,411.95
2.55,9.12,-1.49,-0.1,-0.06,0.05,315.0,392.69
2.79,9.21,-1.71,-0.1,0.2,-0.01,277.08,367.38
2.69,9.15,-1.61,-0.08,0.02,0.06,277.08,367.38
3.27,9.41,-1.48,-0.03,0.07,0.08,275.56,360.51
2.93,9.55,-1.51,-0.01,0.13,0.18,275.56,360.51
2.96,8.98,-1.46,0.02,0.03,0.42,272.74,360.51
2.94,8.88,-1.47,0.01,-0.09,0.61,427.76,584.61
4.39,8.89,-1.61,0.11,0.17,0.86,423.67,591.47
5.06,9.15,-2.13,0.23,0.18,0.86,612.31,774.58
5.52,7.81,-2.25,0.27,0.16,0.92,657.61,781.88
5.99,6.38,-2.61,0.21,0.09,1.33,603.97,707.87
8.63,5.24,-3.02,0.3,0.04,1.47,575.7,694.22
9.36,3.51,-2.48,0.19,0.3,1.62,632.31,738.87
9.46,1.95,-2.89,0.15,0.48,1.72,657.42,758.18
8.9,0.86,-2.13,0.09,0.21,1.87,657.42,758.18
9.28,0.1,-2.21,0.15,0.29,1.91,580.05,665.29
9.9,-1.37,-2.23,0.12,0.21,1.92,672.2,755.48
10.12,-3.78,-2.01,0.25,0.06,1.68,654.96,747.63
8.22,-5.78,-2.19,0.18,0.34,1.02,540.98,643.38
8.99,-6.13,-1.9,0.13,-0.13,0.59,451.96,534.1
8.45,-6.11,-2.02,0.08,-0.38,0.35,460.9,528.33
8.23,-6.38,-2.14,0.04,0.05,0.3,391.29,478.6
7.74,-6.59,-2.22,-0.02,0.49,0.29,324.08,356.16
7.89,-6.53,-1.09,-0.13,0.23,0.08,287.93,359.71
7.55,-6.81,-1.07,-0.1,0.06,0.04,294.48,368.94
7.02,-6.95,-1.27,-0.08,0.02,0.03,294.48,368.94
7.76,-6.95,-1.16,-0.12,0.08,0.02,225.81,269.23
7.46,-6.8,-1.34,-0.08,0.07,-0.0,248.76,305.45
