ax,ay,az,gx,gy,gz,mav,rms
8.05,-5.87,-2.25,-0.05,0.07,0.02,12.26,36.54
8.16,-5.89,-2.26,-0.06,0.06,0.03,6.52,11.81
8.08,-5.81,-2.3,-0.06,0.08,0.05,6.52,11.81
8.06,-5.85,-2.21,-0.07,0.04,0.06,14.2,49.24
8.07,-6.01,-2.28,-0.05,0.01,0.03,6.44,12.1
8.11,-5.91,-2.3,-0.07,0.03,0.01,8.92,19.51
8.08,-6.0,-2.23,-0.05,0.05,0.02,8.92,19.51
8.06,-5.85,-2.35,-0.07,0.02,0.0,17.91,41.1
8.14,-5.9,-2.32,-0.08,0.08,0.04,12.11,25.67
8.04,-5.98,-2.05,-0.05,0.05,0.04,26.13,87.15
8.48,-6.05,-2.5,-0.16,0.42,0.01,235.13,430.87
9.04,-6.05,-2.15,-0.35,0.69,-0.26,311.71,454.8
9.3,-5.09,-2.11,-0.67,-0.19,-0.72,471.34,628.46
9.74,-4.65,-2.21,-0.65,-0.37,-0.86,471.34,628.46
9.9,-3.73,-2.56,-0.56,-0.27,-1.0,562.39,723.01
9.75,-3.91,-2.64,-0.5,-0.11,-1.03,562.39,723.01
9.93,-1.37,-2.24,-0.54,-0.14,-1.36,721.53,809.99
9.77,-0.2,-3.07,-0.53,-0.22,-1.31,655.59,731.62
10.36,1.25,-3.08,-0.48,0.05,-1.47,627.78,703.22
9.25,3.07,-3.0,-0.68,0.14,-1.51,677.89,748.03
8.06,4.61,-2.89,-0.72,-0.15,-1.33,593.07,684.42
8.25,5.6,-2.49,-0.59,0.2,-1.13,599.17,670.55
7.42,6.77,-1.84,-0.6,0.41,-1.09,581.12,667.27
6.39,7.42,-1.16,-0.43,-0.25,-0.95,584.5,640.78
4.4,8.03,-0.77,-0.39,-0.05,-0.76,503.04,593.53
4.3,9.03,-1.49,-0.3,-0.01,-0.73,514.1,602.65
3.54,8.9,-0.71,-0.28,-0.11,-0.59,490.9,571.95
3.26,9.29,-0.82,-0.24,-0.13,-0.29,377.78,442.01
2.9,9.27,-0.64,-0.24,-0.12,-0.18,405.51,510.75
3.12,9.31,-0.32,-0.18,-0.05,-0.11,411.42,511.94
2.75,9.74,-0.32,-0.15,0.0,-0.07,359.55,415.53
3.39,9.6,-0.11,-0.08,-0.02,-0.02,273.27,326.32
2.59,9.39,-0.31,0.04,0.14,0.08,238.91,271.51
3.09,9.32,-0.57,0.01,0.21,0.09,240.44,303.2
3.01,9.34,-0.51,-0.03,0.05,0.03,251.42,342.55
3.1,9.28,-0.58,-0.04,0.08,0.04,248.81,336.19
2.72,9.45,-0.56,-0.03,0.19,0.0,210.25,270.68
3.26,9.53,-0.54,-0.01,0.02,0.06,215.66,271.73
3.26,9.47,-0.4,0.04,0.11,0.1,266.09,397.64
2.55,9.24,-0.51,0.1,0.21,0.18,171.99,218.26
3.39,9.22,-0.37,0.24,0.07,0.43,219.17,361.78
2.84,8.92,-0.83,0.28,0.22,0.58,219.17,361.78
3.25,8.89,-1.27,0.39,0.32,0.86,325.02,520.95
4.76,7.81,-1.6,0.37,-0.18,1.2,393.38,560.84
6.52,6.73,-2.01,0.42,-0.11,1.28,409.15,562.33
7.26,5.82,-2.61,0.53,0.09,1.35,516.28,677.57
7.41,4.75,-2.38,0.51,0.12,1.42,533.67,677.85
7.99,3.45,-2.73,0.46,0.06,1.48,451.41,544.49
8.01,2.1,-3.29,0.56,0.15,1.52,490.8,613.95
8.41,0.6,-3.25,0.55,0.04,1.66,490.26,577.66
9.17,-1.39,-4.27,0.59,-0.12,1.7,659.37,760.97
10.07,-3.02,-4.14,0.47,0.14,1.4,592.91,680.43
9.57,-4.02,-4.18,0.49,0.22,1.0,585.71,663.87
8.9,-4.59,-3.72,0.4,0.06,0.7,527.9,626.27
9.22,-5.02,-3.08,0.35,-0.12,0.54,422.29,488.56
8.81,-5.15,-3.4,0.15,0.21,0.57,361.37,447.24
8.77,-6.24,-2.85,-0.03,0.56,0.54,277.66,305.22
7.71,-6.3,-2.26,-0.03,0.09,-0.12,188.02,201.91
8.11,-5.73,-2.27,0.01,-0.24,-0.21,188.02,201.91
8.8,-5.95,-2.13,-0.08,-0.15,0.02,150.35,166.11
8.8,-6.04,-2.55,-0.05,0.09,-0.08,120.85,145.98
7.7,-5.83,-2.46,0.03,0.1,-0.01,74.67,100.07
7.1,-5.77,-2.53,-0.02,0.06,0.04,55.99,69.44
8.02,-5.95,-2.55,-0.05,0.17,-0.01,42.59,51.7
8.16,-5.81,-2.3,-0.08,0.1,-0.01,42.59,51.7
7.93,-5.78,-2.14,-0.06,0.07,0.03,34.64,61.58
8.4,-5.94,-2.19,-0.09,0.04,0.05,36.75,58.36
8.11,-5.76,-2.3,-0.07,0.06,0.02,23.71,30.64
