ax,ay,az,gx,gy,gz,mav,rms
7.95,-6.17,-2.07,-0.07,0.06,0.02,34.07,62.69
8.04,-6.2,-1.97,-0.08,0.04,0.02,34.07,62.69
7.87,-6.09,-2.02,-0.07,0.05,0.01,27.71,48.18
7.99,-6.1,-2.0,-0.06,0.04,0.02,34.88,67.63
7.94,-6.17,-2.03,-0.06,0.04,0.04,29.27,46.49
8.02,-6.15,-2.04,-0.07,0.05,0.03,30.13,46.89
7.97,-6.2,-2.03,-0.05,0.03,0.03,23.19,38.7
8.01,-6.27,-1.95,-0.07,0.03,0.01,23.19,38.7
7.89,-6.12,-2.03,-0.06,0.04,-0.01,40.09,99.86
8.01,-6.15,-2.03,-0.07,0.04,-0.0,28.06,45.41
8.09,-6.16,-2.16,-0.07,0.08,-0.03,40.34,85.33
8.79,-6.21,-1.96,-0.32,0.12,-0.28,224.26,459.14
8.71,-5.88,-2.26,-0.42,0.02,-0.6,359.52,493.87
9.23,-5.03,-2.74,-0.54,-0.35,-0.87,367.11,531.44
9.09,-4.15,-2.85,-0.5,-0.11,-0.84,563.25,746.0
9.31,-3.12,-2.77,-0.43,0.07,-0.89,508.5,633.74
9.5,-2.04,-3.28,-0.35,-0.19,-0.86,533.27,625.87
9.99,-1.41,-3.35,-0.44,-0.16,-0.81,533.27,625.87
10.14,-0.83,-3.77,-0.44,-0.1,-0.84,594.06,696.25
9.38,0.39,-4.19,-0.41,-0.1,-0.85,656.18,733.98
9.01,1.4,-4.29,-0.52,-0.11,-0.61,624.25,714.47
9.84,1.98,-4.73,-0.53,-0.04,-0.63,677.21,741.17
9.9,3.11,-4.11,-0.7,0.18,-0.84,673.17,750.67
9.6,4.03,-3.4,-0.79,-0.07,-0.96,631.32,715.05
9.02,5.04,-3.24,-0.82,0.17,-1.22,659.87,730.08
7.63,5.75,-2.67,-0.69,0.38,-1.32,625.7,698.74
6.78,6.26,-1.92,-0.51,0.03,-1.19,625.7,698.74
6.18,6.94,-1.64,-0.48,0.1,-1.08,532.56,624.16
4.95,7.75,-1.45,-0.41,0.24,-1.01,536.72,637.96
4.24,9.0,-1.8,-0.45,-0.01,-0.8,580.08,644.46
3.29,9.2,-1.14,-0.37,-0.21,-0.45,532.63,596.89
3.2,9.38,-0.65,-0.26,-0.01,-0.3,429.63,465.39
2.53,9.17,-0.25,-0.16,-0.07,-0.08,408.36,504.04
2.83,9.19,-0.17,-0.08,-0.02,-0.01,365.86,465.04
3.04,9.37,-0.47,-0.03,0.11,0.02,281.01,334.65
3.07,9.45,-0.36,-0.02,0.11,0.06,281.01,334.65
3.02,9.61,-0.59,-0.06,0.0,0.0,261.47,315.65
3.07,9.32,-0.65,-0.0,0.11,0.04,275.71,389.27
3.12,9.28,-0.61,-0.06,0.1,0.01,275.71,389.27
3.16,9.49,-0.57,-0.06,0.06,0.03,218.89,268.37
2.92,9.2,-0.46,-0.05,0.09,0.06,222.52,275.32
3.04,9.49,-0.6,-0.02,0.09,0.09,254.62,380.44
3.25,9.34,-0.57,0.01,0.09,0.12,252.44,381.46
3.17,9.19,-0.48,0.08,0.12,0.24,226.0,330.68
3.06,9.23,-0.54,0.1,0.09,0.29,198.06,289.45
4.0,9.32,-1.08,0.25,0.07,0.49,202.18,308.06
3.81,8.43,-0.9,0.31,0.0,0.64,339.78,519.28
5.0,8.2,-1.44,0.33,0.15,0.86,374.89,545.16
5.73,7.61,-1.88,0.43,0.13,0.98,381.59,543.08
6.82,7.34,-1.97,0.56,0.36,1.0,465.21,603.07
6.31,7.23,-2.22,0.56,0.45,1.06,503.81,648.14
8.5,5.44,-2.75,0.39,-0.23,1.16,447.03,576.73
9.3,4.04,-3.46,0.38,-0.1,1.15,468.75,621.73
8.57,3.36,-3.11,0.4,0.13,1.12,548.96,680.05
9.05,2.44,-3.94,0.45,0.25,1.1,585.45,675.14
9.12,0.45,-3.53,0.43,-0.2,1.3,586.34,681.73
11.83,-1.17,-3.69,0.56,-0.5,1.02,524.08,639.26
10.38,-1.87,-3.93,0.45,-0.51,0.98,558.81,665.92
8.6,-2.48,-4.48,0.41,-0.08,0.88,544.28,629.27
8.83,-3.61,-3.88,0.43,-0.08,0.84,516.21,592.34
9.56,-4.55,-3.78,0.39,0.14,0.76,454.38,532.45
9.06,-5.02,-3.44,0.33,0.06,0.62,448.71,548.0
8.65,-5.39,-3.8,0.07,0.2,0.64,379.51,488.4
9.19,-5.61,-3.57,-0.02,0.25,0.43,304.57,363.24
9.39,-6.19,-2.4,-0.21,0.53,-0.15,213.16,238.97
8.14,-5.17,-2.84,-0.2,-0.12,-0.11,166.72,178.56
6.63,-5.53,-2.78,-0.03,0.37,0.11,131.58,146.27
8.41,-6.05,-2.76,0.01,-0.06,0.03,84.28,88.46
8.22,-6.01,-2.6,-0.1,0.08,0.02,71.02,84.9
8.03,-5.67,-2.95,-0.0,0.07,-0.04,65.54,98.38
8.3,-5.66,-2.83,-0.07,0.1,0.07,49.41,62.33
8.3,-6.06,-2.58,-0.06,0.02,0.08,47.05,80.34
