ax,ay,az,gx,gy,gz,mav,rms
7.86,-6.25,-2.22,-0.09,0.07,0.02,11.66,21.01
7.77,-6.21,-2.16,-0.08,0.06,-0.02,6.58,8.4
8.02,-6.17,-2.24,-0.06,0.06,-0.01,7.86,18.8
8.04,-6.12,-2.29,-0.06,0.07,-0.0,6.48,11.58
8.01,-6.14,-2.14,-0.06,0.05,-0.0,15.33,49.43
8.6,-6.45,-2.2,-0.17,0.32,-0.1,105.93,216.15
8.81,-6.03,-2.02,-0.32,0.39,-0.44,294.16,452.77
8.56,-5.11,-2.27,-0.35,-0.06,-0.6,302.98,457.52
8.27,-4.71,-2.51,-0.41,-0.1,-0.55,370.1,542.88
9.51,-4.21,-2.18,-0.51,-0.12,-0.37,567.56,762.47
10.34,-3.25,-3.08,-0.26,-0.28,-0.78,659.41,808.05
10.33,-2.78,-3.07,-0.33,-0.13,-1.09,734.06,829.38
9.63,-1.6,-3.45,-0.49,-0.08,-0.98,588.26,673.57
9.81,-0.77,-3.75,-0.53,-0.05,-1.02,655.89,735.34
9.53,0.4,-4.04,-0.61,-0.05,-1.09,658.74,733.34
9.76,1.44,-3.89,-0.73,-0.26,-1.2,652.79,721.86
9.07,2.67,-3.52,-0.96,-0.2,-1.43,700.63,761.13
8.28,3.93,-3.53,-1.02,-0.22,-1.34,558.09,646.45
7.17,5.18,-2.67,-0.85,-0.03,-1.44,619.7,688.07
5.98,5.76,-2.21,-0.6,0.02,-1.14,654.76,727.03
6.23,7.83,-1.56,-0.46,-0.05,-0.98,625.21,711.06
5.14,8.38,-1.57,-0.33,-0.16,-0.74,710.48,770.65
4.36,9.13,-1.43,-0.25,0.01,-0.58,578.02,649.75
3.33,9.29,-1.59,-0.25,0.08,-0.51,538.51,610.78
2.88,8.95,-1.22,-0.3,0.01,-0.39,469.35,557.43
2.72,9.85,-1.39,-0.26,-0.08,-0.12,461.3,540.46
2.61,9.62,-0.99,-0.27,-0.08,-0.17,461.3,540.46
2.65,9.62,-0.79,-0.22,0.18,-0.1,348.64,391.43
2.72,9.61,-0.39,-0.1,0.26,0.01,374.97,462.74
2.47,9.23,-0.34,-0.06,0.03,0.04,330.4,404.82
2.73,9.51,-0.59,-0.07,0.0,0.05,316.67,396.08
2.77,9.58,-0.8,-0.06,0.12,0.02,316.67,396.08
2.73,9.35,-0.76,-0.02,0.08,0.07,215.05,257.85
2.95,9.39,-0.78,-0.03,0.04,0.1,242.73,326.29
2.83,9.33,-0.69,-0.04,0.06,0.13,242.73,326.29
3.04,9.18,-0.47,0.02,0.16,0.22,223.98,302.27
3.25,9.43,-0.47,0.17,0.21,0.4,344.13,527.67
3.72,9.18,-0.79,0.32,0.25,0.55,416.64,563.45
4.28,8.98,-0.95,0.51,0.12,0.83,469.08,611.1
4.76,8.66,-2.16,0.52,0.08,0.98,492.1,658.23
5.94,7.15,-3.01,0.54,0.33,1.12,632.09,749.51
6.8,6.39,-2.71,0.43,0.39,1.17,573.51,690.79
8.09,5.49,-2.85,0.32,0.07,1.23,683.07,785.23
8.97,4.58,-3.23,0.32,-0.03,1.12,601.26,716.59
9.41,3.58,-2.78,0.29,0.37,1.03,632.45,713.18
9.21,2.65,-2.25,0.34,0.04,1.09,615.94,705.02
10.8,1.57,-2.75,0.31,-0.29,1.07,634.72,711.53
11.5,0.26,-3.17,0.33,-0.17,0.92,633.77,744.02
10.61,-0.46,-2.41,0.34,-0.2,0.75,623.58,698.11
10.79,-0.99,-3.2,0.37,-0.14,0.74,553.1,650.19
10.9,-2.01,-3.62,0.35,-0.43,0.71,591.39,685.5
10.51,-2.71,-3.45,0.29,-0.35,0.56,591.39,685.5
9.98,-2.55,-4.01,0.29,0.05,0.54,523.48,607.68
8.11,-3.17,-3.78,0.32,0.21,0.65,512.01,599.59
8.39,-4.43,-4.2,0.11,-0.2,0.51,438.97,504.86
8.19,-4.81,-3.94,0.03,0.23,0.39,420.32,506.82
9.61,-4.68,-3.73,0.07,0.44,0.31,420.32,506.82
8.77,-5.08,-3.22,0.09,-0.04,0.07,383.0,501.17
8.46,-5.03,-3.18,0.11,-0.15,0.06,268.64,312.59
8.27,-5.01,-3.33,0.09,0.03,0.22,320.24,434.59
8.4,-5.25,-3.39,0.07,0.21,0.22,320.24,434.59
8.28,-5.66,-3.08,-0.04,0.01,0.2,325.83,429.99
8.06,-5.63,-3.11,-0.07,0.14,0.04,250.88,316.05
