ax,ay,az,gx,gy,gz,mav,rms
2.58,9.64,0.71,0.13,0.0,0.76,623.55,777.32
3.19,9.48,1.19,-0.03,0.16,0.33,592.54,700.7
3.35,10.21,1.0,-0.39,0.12,0.02,525.29,575.07
3.6,8.9,2.21,-0.57,-0.01,-0.23,527.83,611.53
3.6,8.9,2.21,-0.57,-0.01,-0.23,509.47,586.37
2.92,8.61,1.36,-0.51,0.68,-0.86,484.87,542.58
2.59,12.33,3.23,-0.31,0.0,-0.47,471.91,553.23
1.41,11.12,2.93,-0.0,0.33,-0.02,488.56,590.48
1.59,8.99,2.89,-0.05,0.26,0.08,522.59,634.78
1.72,9.65,3.03,-0.01,0.12,0.15,475.99,542.94
2.7,11.92,2.9,0.11,-0.47,0.54,446.59,482.89
3.05,12.12,2.51,0.24,-0.25,0.46,400.0,458.15
2.54,10.69,2.75,0.3,-0.3,0.24,596.81,749.21
2.68,9.4,2.06,0.02,-0.34,-0.31,741.84,1012.87
2.03,6.4,1.22,-0.67,-1.36,-0.82,869.3,1182.55
2.02,7.18,1.42,-0.84,-0.16,-1.08,1100.56,1417.31
-0.4,7.63,3.53,-0.13,-0.11,-0.32,702.52,787.44
-1.16,7.64,3.91,0.09,0.1,0.45,559.86,628.41
-0.88,6.24,3.76,0.34,0.5,1.01,521.44,570.13
0.46,8.15,2.78,0.55,0.28,1.44,489.83,543.6
