ax,ay,az,gx,gy,gz,mav,rms
9.78,-2.48,-0.06,-0.08,0.05,0.03,239.33,360.73
9.89,-2.42,-0.2,-0.08,0.0,0.07,295.81,375.05
9.93,-2.53,-0.12,-0.13,0.05,0.09,279.61,338.71
9.72,-2.88,-0.35,0.16,0.02,0.04,263.04,352.88
9.7,-2.55,-0.63,0.12,-0.08,0.01,247.57,318.62
9.82,-2.47,-0.74,0.01,-0.11,0.02,406.31,623.07
9.91,-2.64,-0.83,-0.01,-0.1,0.07,399.44,657.51
9.73,-2.91,-0.51,0.0,-0.06,0.04,289.54,359.77
9.82,-2.72,-0.93,0.03,-0.06,0.03,240.43,290.66
10.16,-2.87,-0.98,-0.01,-0.02,-0.04,340.72,501.85
10.37,-2.75,-0.64,-0.01,-0.11,-0.18,394.08,596.24
11.52,-2.81,-1.36,-0.02,-0.1,-0.45,533.68,701.72
11.79,-1.26,-1.49,-0.06,0.15,-1.45,785.88,1161.03
10.77,0.52,-1.41,-0.23,0.1,-1.69,955.18,1278.99
9.48,1.61,-1.05,-0.36,0.03,-1.64,955.18,1278.99
8.79,3.35,-0.87,-0.33,0.19,-1.3,835.58,1037.82
8.49,4.34,-0.81,-0.28,0.2,-1.13,832.07,968.54
8.04,5.46,-0.48,-0.36,-0.01,-1.0,548.91,739.18
7.62,6.36,-0.12,-0.38,-0.05,-0.91,546.44,625.46
7.07,7.11,-0.12,-0.37,0.03,-0.92,764.22,1039.1
6.42,7.34,0.65,-0.23,-0.08,-0.93,463.97,585.53
5.15,7.52,0.45,-0.19,0.01,-0.94,950.73,1244.7
4.7,8.23,0.23,-0.21,-0.11,-0.87,950.73,1244.7
4.17,8.64,0.37,-0.2,0.01,-0.8,805.52,1090.5
2.5,8.82,0.38,-0.24,0.01,-0.68,671.32,861.15
2.08,8.83,0.96,-0.26,-0.32,-0.32,673.6,904.22
2.41,9.1,0.36,-0.27,0.0,-0.1,528.4,670.88
2.56,8.77,1.29,-0.08,0.1,0.24,515.56,673.73
2.65,9.34,1.35,-0.04,0.02,0.32,512.18,656.43
2.89,8.84,1.22,0.07,0.43,0.65,389.76,436.93
4.13,8.61,1.01,0.15,0.33,1.3,377.17,523.45
5.13,8.38,1.53,0.09,0.1,1.37,377.17,523.45
6.15,6.54,0.79,0.03,-0.42,1.23,381.79,546.97
7.57,6.0,0.27,0.12,-0.08,1.44,403.23,538.12
9.19,4.59,0.43,0.29,-0.18,1.34,503.62,831.37
9.91,3.82,-0.14,0.21,-0.06,1.19,454.58,598.54
9.73,3.04,-0.5,0.07,-0.11,0.99,454.58,598.54
9.76,1.93,-0.62,-0.01,-0.05,0.98,522.38,794.83
9.86,0.84,-0.49,-0.04,-0.05,1.01,522.38,794.83
10.81,0.11,-0.46,-0.03,-0.17,0.92,583.31,816.24
10.67,-0.77,-0.76,0.03,0.05,0.73,583.31,816.24
10.07,-1.27,-0.38,0.19,0.04,0.68,468.75,695.41
10.57,-1.58,-0.75,0.25,-0.14,0.67,431.54,489.98
11.2,-2.08,-1.16,0.25,-0.23,0.31,431.54,489.98
10.96,-2.4,-1.66,0.15,-0.13,0.15,329.36,376.86
9.75,-2.26,-1.33,-0.03,0.13,-0.05,363.24,602.21
9.81,-2.26,-0.84,-0.12,0.08,0.07,501.81,834.39
