ax,ay,az,gx,gy,gz,mav,rms
9.6,-4.16,-0.89,-0.06,0.01,0.01,219.64,303.64
9.51,-4.16,-0.83,-0.06,-0.03,-0.03,184.58,262.51
9.32,-3.92,-1.07,-0.08,0.05,-0.09,220.4,306.37
9.63,-3.75,-0.64,-0.16,0.1,-0.07,378.57,581.17
10.6,-4.03,-0.24,-0.17,-0.0,-0.22,531.98,695.29
11.03,-4.03,-0.7,-0.06,-0.14,-0.54,928.7,1335.61
11.45,-2.37,-0.72,-0.02,0.5,-1.75,657.78,911.97
10.09,-0.48,-0.31,-0.07,0.32,-1.96,682.53,822.79
9.29,1.75,-0.11,-0.09,-0.06,-1.86,648.41,844.53
9.05,4.0,-0.85,-0.18,-0.07,-1.73,749.93,938.54
7.67,5.32,-0.26,-0.25,0.24,-1.74,682.01,798.3
6.31,6.4,-0.03,-0.24,0.33,-1.53,584.13,764.33
4.79,7.3,0.21,-0.16,0.02,-1.44,671.8,891.56
3.93,8.17,-0.91,-0.23,-0.14,-1.32,795.67,993.69
2.38,8.58,0.11,-0.19,-0.04,-1.1,851.42,1092.89
0.98,9.36,0.46,-0.21,-0.5,-0.57,779.51,1015.03
0.93,9.92,0.42,-0.22,-0.62,-0.45,779.51,1015.03
0.89,9.99,0.36,-0.27,-0.65,-0.42,618.87,767.42
0.51,9.75,0.78,-0.09,0.43,0.31,333.66,391.21
1.1,9.59,1.31,-0.28,0.04,0.62,429.69,503.95
1.8,8.29,0.88,0.02,0.5,1.37,499.67,687.88
3.59,8.63,1.61,0.04,0.89,1.47,499.67,687.88
4.43,7.98,2.24,0.01,0.01,1.48,493.19,702.49
5.63,6.03,-0.24,0.1,-0.62,1.66,481.52,634.02
8.28,5.33,0.15,0.4,-0.27,1.98,481.52,634.02
10.72,3.22,-0.76,0.11,-0.54,1.08,703.68,1026.21
8.81,2.37,-1.34,-0.17,-0.05,0.98,653.77,947.9
8.61,1.7,-0.91,0.1,0.09,1.57,755.74,1070.58
10.38,0.06,-1.24,0.24,-0.39,1.93,680.69,968.36
12.11,-1.49,-1.7,0.14,-0.51,1.66,723.46,895.81
11.73,-2.7,-2.5,-0.15,0.14,0.55,725.48,963.36
9.96,-2.85,-1.64,-0.03,0.31,0.12,406.23,449.85
9.67,-2.74,-1.04,0.15,0.33,0.32,417.12,532.31
10.3,-2.91,-1.34,0.03,0.06,0.33,346.74,416.7
10.8,-3.06,-1.12,-0.11,0.09,0.12,393.58,489.84
10.41,-2.91,-0.94,-0.22,0.22,-0.08,393.58,489.84
9.54,-3.21,-0.14,-0.26,0.21,0.08,285.96,324.6
