ax,ay,az,gx,gy,gz,mav,rms
9.55,-3.43,0.05,-0.04,0.05,-0.01,184.03,247.37
9.59,-3.46,0.09,-0.05,0.01,-0.01,233.99,305.36
9.65,-3.48,0.17,0.01,-0.14,-0.03,265.04,358.64
10.0,-3.45,0.06,0.02,-0.22,-0.13,420.68,616.19
10.24,-3.34,-0.39,0.01,-0.28,-0.3,420.68,616.19
12.11,-1.91,-1.19,-0.14,0.24,-1.56,735.26,1090.76
10.7,-1.04,-0.93,-0.22,0.64,-1.83,700.04,1025.73
9.37,1.05,-0.22,-0.3,0.38,-1.77,557.0,661.02
8.54,2.93,0.07,-0.41,0.09,-1.49,547.76,686.98
7.76,4.0,0.5,-0.46,0.18,-1.18,558.89,688.03
7.93,5.73,0.9,-0.51,0.06,-0.95,586.97,800.98
7.45,6.41,0.91,-0.61,0.04,-0.9,831.0,1119.62
7.31,6.5,1.25,-0.79,0.1,-0.93,832.23,1094.45
7.2,6.77,2.0,-0.78,0.09,-0.96,685.88,878.08
5.37,6.76,2.37,-0.68,0.0,-0.95,543.29,673.75
4.98,7.74,3.65,-0.36,-0.07,-0.9,558.77,679.49
4.45,7.72,3.49,-0.34,-0.22,-0.92,742.33,983.53
3.45,7.88,3.72,-0.22,-0.26,-0.87,727.33,953.69
2.31,7.87,3.54,-0.16,0.16,-0.47,570.82,671.1
1.91,8.47,3.61,-0.13,0.41,-0.26,577.42,693.9
2.06,8.62,3.51,0.09,0.55,0.16,460.22,533.29
2.01,8.64,4.01,0.07,0.4,0.31,415.2,480.23
2.58,8.11,4.01,0.15,0.09,0.46,414.66,580.06
3.12,8.14,3.52,0.34,0.25,0.45,414.66,580.06
2.49,8.74,3.59,0.55,0.57,0.71,327.08,454.0
2.92,8.21,3.53,0.53,0.28,0.79,296.92,379.1
3.84,8.07,2.07,0.54,-0.16,0.92,290.22,376.13
4.17,7.79,1.02,0.46,0.05,1.33,233.83,308.58
6.46,6.56,0.01,0.43,-0.09,1.84,330.84,500.49
9.02,4.92,0.21,0.18,-0.29,1.67,450.79,612.7
9.41,3.39,0.05,-0.11,0.22,1.12,673.93,1007.09
8.74,2.55,0.68,-0.04,-0.06,1.31,611.71,906.36
10.12,0.96,0.67,0.05,-0.38,1.57,604.71,888.47
11.08,-1.02,-1.02,0.12,-0.18,1.14,670.11,934.97
10.54,-1.74,-0.99,0.13,0.09,0.81,463.28,583.31
10.05,-2.02,-1.02,0.16,0.05,0.75,429.44,571.01
10.72,-2.37,-0.88,0.11,0.03,0.7,437.26,649.37
10.36,-2.9,-1.02,-0.27,0.23,0.3,380.2,554.87
9.93,-3.14,-0.68,-0.29,0.27,0.23,269.87,304.48
