ax,ay,az,gx,gy,gz,mav,rms
10.82,2.21,0.63,0.11,-0.45,1.32,0.0,325.89
9.57,2.03,0.89,-0.01,-0.13,1.24,0.0,0.0
12.07,1.01,0.61,-0.02,0.2,0.99,0.0,0.0
11.46,0.61,0.97,-0.09,0.33,0.09,0.0,0.0
9.81,0.8,1.19,-0.08,0.14,0.04,0.0,0.0
10.32,0.52,1.32,-0.09,0.06,0.02,0.0,0.0
9.72,0.62,1.31,-0.09,0.14,0.01,0.0,0.0
10.08,0.61,1.44,-0.08,0.06,0.05,0.0,0.0
10.21,0.59,1.47,-0.08,-0.02,-0.01,0.0,0.0
12.15,0.55,1.48,-0.01,-0.44,-0.49,0.0,302.61
12.11,1.33,0.38,-0.15,-0.08,-1.58,0.0,332.04
10.51,2.7,-0.23,-0.62,-0.09,-2.11,375.98,495.41
9.33,4.21,0.37,-0.96,-0.53,-2.3,332.55,429.42
7.02,6.11,0.77,-1.07,-0.47,-2.64,432.59,611.82
4.01,6.07,1.43,-1.47,-0.74,-3.32,715.74,1082.84
1.02,6.62,2.11,-1.04,0.02,-2.45,891.12,1216.02
-1.66,7.4,4.4,-1.07,-0.56,-1.85,953.29,1272.36
-2.14,7.8,5.45,-0.83,-0.16,-1.57,1278.6,1604.45
-2.04,7.7,4.45,0.34,1.05,0.79,920.71,989.39
-0.72,7.33,4.21,0.72,0.97,1.7,572.15,636.92
-1.53,7.02,3.67,1.01,0.8,2.45,346.29,410.9
1.76,7.12,1.79,1.11,0.11,3.17,427.54,507.62
