ax,ay,az,gx,gy,gz,mav,rms
10.93,1.66,0.94,0.05,-0.55,1.4,0.0,330.83
12.11,1.36,1.25,0.0,0.19,0.69,0.0,302.04
10.84,1.15,1.53,-0.1,0.17,0.0,0.0,302.32
9.21,1.17,1.9,-0.08,0.02,0.06,0.0,310.5
10.02,1.06,1.57,-0.09,0.16,0.02,0.0,338.06
9.69,1.09,1.61,-0.07,0.09,0.0,0.0,317.34
9.77,0.98,1.83,-0.04,0.01,0.0,0.0,0.0
9.88,1.08,1.85,-0.04,-0.03,0.03,0.0,319.17
11.27,1.34,1.7,-0.01,0.16,-0.25,322.22,389.79
11.08,1.67,1.41,0.03,-0.25,-0.9,349.07,435.1
10.62,2.4,0.46,-0.4,0.3,-1.48,301.06,359.51
8.77,3.65,1.84,-0.51,-0.21,-1.63,393.17,467.07
8.74,4.89,1.78,-0.62,-0.34,-1.72,356.14,437.74
7.24,5.99,1.56,-0.81,-0.44,-1.99,506.41,695.45
6.62,6.25,1.06,-1.21,-0.64,-2.24,474.29,578.26
2.19,6.6,4.27,-0.83,-0.01,-2.11,562.11,720.35
0.29,7.94,3.66,-1.01,-0.57,-1.91,746.91,1012.07
-1.88,7.24,4.73,-0.95,-0.66,-1.56,811.67,1129.76
0.42,7.44,4.78,-0.94,-0.73,-1.5,917.03,1246.42
0.78,8.79,4.61,-0.38,-0.27,-0.58,893.54,1141.35
-0.58,8.2,5.47,-0.3,-0.26,-0.47,882.23,1144.46
-1.88,7.39,5.87,0.05,0.13,0.26,892.54,1171.87
-3.09,6.88,6.11,0.37,1.31,0.69,565.71,686.12
-2.97,7.22,5.95,1.02,1.51,2.0,459.94,551.02
-0.65,7.06,4.89,1.11,1.12,2.46,453.73,527.38
1.63,7.73,1.69,1.11,0.9,2.93,463.39,524.15
