ax,ay,az,gx,gy,gz,mav,rms
9.89,0.4,0.39,-0.14,0.08,-0.01,0.0,0.0
10.13,0.33,0.49,-0.08,0.09,-0.03,0.0,0.0
10.27,0.47,0.41,-0.03,0.0,0.02,0.0,0.0
10.12,0.43,0.65,-0.06,0.03,0.03,0.0,0.0
10.11,0.35,0.68,-0.06,0.06,-0.01,0.0,0.0
11.4,0.38,0.77,-0.08,-0.02,-0.17,0.0,535.0
13.09,0.98,-0.07,-0.14,0.14,-1.32,352.39,503.64
12.05,2.22,-0.4,-0.37,0.1,-2.0,438.91,628.38
10.17,3.52,-0.44,-0.77,-0.34,-2.78,766.82,1081.95
7.26,5.5,0.71,-0.98,-0.78,-2.98,570.38,784.78
2.26,6.16,1.34,-1.38,-0.77,-3.23,672.69,993.5
0.41,5.63,2.18,-1.75,-0.67,-2.93,879.32,1181.7
-1.34,7.77,4.0,-1.15,-0.34,-2.3,655.69,889.79
-0.76,8.53,4.79,-0.52,-0.26,-0.9,1291.68,1645.98
-1.88,7.73,4.36,0.81,1.2,2.25,826.23,869.79
-0.76,7.32,3.58,1.05,0.37,2.87,532.05,580.44
