ax,ay,az,gx,gy,gz,mav,rms
10.04,0.96,0.61,-0.06,0.1,0.01,0.0,0.0
9.96,0.96,0.82,-0.09,0.1,0.02,0.0,0.0
10.08,0.97,0.78,-0.1,0.1,-0.0,0.0,0.0
9.73,0.99,0.77,-0.07,0.15,-0.01,0.0,0.0
11.1,0.97,0.83,-0.07,-0.01,-0.07,0.0,0.0
11.21,1.18,1.3,-0.01,-0.05,-0.5,428.9,666.86
13.05,1.98,-0.69,-0.17,-0.32,-1.3,412.24,561.27
9.74,3.18,0.24,-0.56,-0.06,-1.89,489.83,619.58
9.81,4.41,-0.33,-0.92,-0.24,-2.44,628.73,913.54
8.0,5.79,0.59,-1.24,-0.67,-2.95,548.36,735.86
4.72,7.01,1.3,-1.28,-1.12,-3.06,509.56,629.45
2.13,4.34,4.77,-1.42,-0.9,-3.01,622.34,923.77
-1.92,6.09,3.74,-0.91,-0.3,-2.08,849.43,1179.3
-1.69,7.64,4.3,-0.66,-0.85,-1.0,1086.07,1429.03
-2.84,7.0,4.46,0.69,0.88,2.37,694.14,730.37
-0.97,6.93,3.73,0.92,0.31,3.05,457.39,489.34
