ax,ay,az,gx,gy,gz,mav,rms
10.26,-0.4,0.12,-0.06,-0.08,-0.01,0.0,0.0
10.66,-0.22,-0.03,-0.04,-0.08,-0.02,301.3,491.0
11.55,-0.02,-0.09,-0.07,-0.13,-0.45,317.95,450.1
13.23,0.67,-1.14,-0.22,-0.29,-0.92,640.71,928.14
11.34,1.29,-0.84,-0.52,0.18,-1.8,431.94,598.5
9.71,3.2,-0.49,-0.62,0.28,-1.89,664.87,867.57
10.33,3.94,-0.17,-0.8,0.26,-2.42,890.2,1251.36
6.73,5.07,1.47,-0.85,0.11,-3.2,737.24,958.86
3.47,6.67,0.72,-1.71,-1.34,-3.47,724.12,987.79
-3.47,6.73,3.58,-0.96,0.38,-2.7,990.93,1259.79
-3.87,9.14,3.97,-0.53,-0.73,-0.67,990.64,1245.57
-4.41,8.01,3.96,-0.36,-0.15,-0.28,1166.59,1453.14
-2.94,6.21,3.95,1.19,1.15,2.85,736.2,801.6
