ax,ay,az,gx,gy,gz,mav,rms
7.52,-6.83,-0.83,-0.04,0.1,0.05,149.87,291.56
7.48,-6.8,-0.67,-0.06,0.06,0.03,151.65,205.2
7.46,-6.79,-0.65,-0.09,0.03,0.03,151.65,205.2
7.5,-6.77,-0.69,-0.08,0.03,0.05,178.0,248.25
7.45,-6.88,-0.69,-0.09,0.02,0.02,127.41,157.58
7.41,-6.76,-0.78,-0.04,0.01,0.02,117.0,141.3
7.52,-6.89,-0.86,-0.05,-0.03,0.04,222.96,379.28
7.47,-6.87,-0.85,-0.08,0.08,0.0,147.03,201.21
7.61,-6.92,-0.9,-0.08,0.16,-0.04,152.6,218.74
8.23,-7.22,-0.97,-0.12,0.03,-0.25,466.52,677.09
9.13,-6.62,-1.14,-0.22,0.23,-0.92,372.38,549.86
9.16,-5.75,-0.52,-0.24,0.63,-1.2,502.3,776.76
9.19,-5.07,-0.12,-0.24,0.86,-1.17,502.3,776.76
9.73,-3.59,0.69,-0.14,0.09,-0.96,627.8,896.54
9.39,-3.0,0.19,-0.2,-0.05,-0.91,627.8,896.54
10.29,-2.07,0.04,-0.2,-0.11,-0.99,557.68,728.02
10.33,-0.63,0.83,-0.02,0.53,-1.0,911.59,1185.17
9.85,-0.27,0.62,0.28,0.59,-1.1,865.75,1112.64
9.22,1.53,1.03,0.07,0.11,-1.13,864.35,1082.65
9.2,2.75,0.16,0.0,-0.06,-1.08,661.36,800.79
9.43,3.35,0.54,-0.06,0.07,-1.2,1056.86,1329.82
8.11,5.37,0.77,-0.3,0.19,-1.3,718.0,932.1
7.24,6.03,1.11,-0.24,-0.1,-1.37,771.54,932.46
6.12,6.59,1.65,-0.46,-0.21,-1.26,633.48,762.81
5.86,7.25,0.34,-0.31,-0.16,-1.3,508.76,556.79
4.61,8.11,2.18,-0.27,-0.14,-1.32,518.74,619.44
2.68,8.72,1.43,-0.23,-0.47,-1.11,492.05,593.82
2.64,9.14,1.4,-0.14,-0.65,-0.97,485.43,569.66
2.16,9.33,2.19,0.15,-0.45,-0.52,629.0,876.24
0.68,9.85,2.04,0.3,-0.37,-0.62,629.0,876.24
1.55,9.39,0.79,0.29,0.16,-0.18,821.21,1106.07
0.72,9.44,-0.14,0.23,0.55,-0.03,876.82,1162.25
0.88,9.74,-0.14,0.16,0.21,0.03,576.39,674.96
0.96,9.66,-0.75,0.06,0.13,0.02,628.99,800.01
1.06,9.77,-0.81,-0.03,0.09,0.04,441.59,507.15
1.25,9.82,-0.83,-0.14,0.22,0.06,456.51,547.43
0.62,10.05,0.01,-0.15,0.16,0.22,352.92,392.42
0.83,9.67,0.32,-0.12,0.09,0.48,236.42,272.44
1.73,9.73,0.19,0.0,0.26,0.55,292.17,394.92
1.96,9.28,-0.11,0.01,0.53,0.66,279.58,351.01
2.51,9.31,-0.38,-0.04,0.34,0.81,368.93,519.07
3.32,9.56,-0.63,-0.07,0.12,0.9,421.34,597.82
4.43,8.55,-0.1,-0.08,0.26,0.88,357.45,563.11
4.62,8.03,-0.52,-0.09,0.57,1.04,322.44,416.4
6.09,7.0,1.11,-0.29,-0.12,1.18,407.94,584.86
7.15,6.1,0.85,-0.3,-0.07,1.22,375.23,532.44
7.36,5.76,0.73,-0.32,0.33,1.37,501.92,719.7
8.63,3.79,1.52,-0.32,-0.11,1.27,668.37,930.17
9.08,3.26,0.98,-0.24,-0.45,1.14,696.38,931.0
8.28,2.35,0.4,-0.29,-0.18,1.34,696.38,931.0
9.07,1.0,0.37,-0.08,0.07,1.55,527.17,719.96
10.08,-0.91,0.85,-0.14,-0.6,1.53,575.3,718.5
11.18,-2.7,-0.59,-0.02,-0.58,1.27,615.76,826.55
9.46,-2.89,-1.11,0.01,0.09,0.87,645.56,829.15
9.14,-4.1,-1.06,0.11,-0.05,0.92,548.65,807.01
9.24,-4.56,-0.29,0.12,-0.21,0.88,548.65,807.01
9.59,-5.42,-1.11,0.19,-0.49,0.61,450.09,540.05
8.63,-5.6,-1.45,0.23,-0.17,0.52,479.67,574.23
8.43,-6.2,-1.14,0.13,-0.09,0.41,367.78,498.9
8.72,-6.37,-1.81,0.07,0.03,0.26,367.78,498.9
8.27,-6.04,-1.58,-0.06,0.05,0.11,294.64,378.65
7.86,-6.25,-1.13,-0.22,0.32,0.13,257.46,340.39
7.71,-6.44,-1.14,-0.21,0.29,0.15,257.46,340.39
7.61,-6.64,-0.92,-0.21,0.15,0.11,263.93,346.2
7.89,-6.78,-0.83,-0.09,0.04,0.06,277.08,366.64
