ax,ay,az,gx,gy,gz,mav,rms
7.62,-6.6,-0.69,-0.08,0.06,0.05,245.57,370.81
7.55,-6.65,-0.79,-0.03,0.0,0.08,207.67,270.15
7.57,-6.7,-0.86,-0.08,0.04,0.05,175.27,198.6
7.53,-6.78,-0.78,-0.08,0.06,0.02,190.11,286.8
7.54,-6.69,-0.81,-0.11,0.07,0.02,186.0,250.84
7.5,-6.76,-0.89,-0.09,0.03,0.04,191.55,264.94
7.56,-6.91,-0.93,-0.08,0.01,0.03,163.07,214.59
7.54,-6.97,-0.91,-0.02,0.04,-0.1,257.48,407.4
8.23,-6.8,-0.98,-0.03,-0.06,-0.27,324.6,469.21
8.79,-6.65,-0.94,-0.04,-0.24,-0.58,397.58,583.5
9.3,-5.58,-1.46,-0.09,0.07,-0.88,457.18,602.88
9.42,-4.84,-1.08,-0.18,0.24,-1.01,553.82,735.4
9.48,-4.09,-1.13,-0.14,0.38,-1.09,476.74,648.65
10.2,-3.45,-0.68,-0.15,0.57,-1.15,519.21,648.81
9.44,-0.87,-0.34,-0.14,0.08,-1.31,442.51,539.3
10.49,0.29,-0.43,-0.25,0.23,-1.17,501.44,621.3
10.33,0.43,0.51,-0.08,0.34,-1.18,559.79,749.33
9.76,2.25,1.02,-0.16,0.23,-1.24,798.65,1048.57
8.99,3.48,0.55,-0.21,0.13,-1.22,813.52,977.58
8.75,4.85,0.65,-0.26,0.11,-1.28,767.37,907.22
7.71,5.95,0.65,-0.28,0.34,-1.29,684.84,755.99
6.13,6.7,2.33,-0.41,-0.07,-1.21,607.89,707.87
5.76,7.72,2.04,-0.35,-0.11,-1.23,531.64,642.4
4.32,7.69,1.93,-0.24,-0.03,-1.06,531.64,642.4
3.85,8.4,2.79,-0.13,-0.41,-1.03,473.79,577.5
2.78,8.36,1.26,-0.04,-0.29,-0.68,421.89,477.16
2.24,9.51,1.67,0.11,-0.24,-0.6,421.89,477.16
2.7,9.36,1.76,0.19,0.31,-0.38,454.31,598.7
1.09,9.56,1.41,0.25,0.2,-0.29,527.98,687.92
0.93,9.73,0.98,0.26,0.2,-0.16,499.67,616.47
1.25,9.83,0.4,0.21,0.34,-0.03,483.05,686.49
2.2,9.54,-0.04,0.18,0.24,-0.02,477.66,630.08
1.8,9.59,-0.63,0.03,0.19,0.01,506.52,637.7
1.36,9.6,0.1,-0.14,-0.07,0.02,449.93,536.2
1.49,9.68,-0.05,-0.08,0.02,-0.0,386.61,476.11
1.3,9.78,0.26,-0.07,0.21,0.08,421.67,568.5
1.4,9.75,0.38,-0.06,-0.02,0.14,325.25,400.27
2.04,9.79,0.09,-0.11,0.07,0.27,298.65,361.5
1.64,9.55,0.28,-0.17,0.37,0.57,334.75,406.67
2.35,8.88,0.3,-0.27,0.48,0.94,322.62,433.22
3.01,8.86,-0.15,-0.41,0.25,1.22,277.3,374.09
6.89,7.34,2.1,-0.28,-0.18,0.96,419.34,720.81
6.56,7.44,1.13,-0.17,0.1,0.81,344.63,462.43
6.17,6.85,1.67,-0.24,0.14,0.98,372.9,537.83
6.51,7.48,0.45,-0.37,0.29,1.1,557.24,890.03
7.99,6.43,2.32,-0.31,-0.28,0.83,650.55,917.93
8.91,5.69,1.21,-0.46,-0.12,0.66,503.1,621.03
9.23,4.56,2.66,-0.24,-0.46,0.57,503.1,621.03
7.78,3.72,1.1,-0.23,-0.05,0.69,536.58,672.69
9.91,2.14,2.51,-0.06,0.09,0.92,599.42,783.51
10.08,2.01,2.49,-0.23,-0.05,1.01,626.14,953.42
9.91,2.32,0.72,-0.12,0.07,0.91,626.14,953.42
8.16,1.06,1.63,-0.14,-0.31,1.05,502.84,663.08
9.44,-0.54,-0.03,0.08,-1.08,1.7,481.78,578.08
10.58,-1.9,-0.37,0.31,-1.07,1.59,727.8,1002.32
11.53,-3.97,-0.57,0.31,-0.15,0.79,614.17,824.69
9.17,-3.5,-0.84,0.07,-0.18,0.48,538.06,651.2
9.31,-4.03,-1.19,0.05,-0.33,0.47,450.97,656.56
8.8,-4.31,-1.71,0.02,0.2,0.68,419.9,562.71
8.92,-5.24,-1.01,-0.15,0.19,0.72,378.18,490.74
9.11,-6.5,-0.68,0.0,0.08,-0.19,541.54,743.25
8.52,-5.96,-0.97,0.1,0.07,-0.33,543.25,834.91
7.88,-4.91,-1.01,0.06,-0.11,-0.05,453.52,555.06
8.63,-5.57,-1.28,0.03,-0.29,0.32,350.73,475.47
8.53,-5.94,-1.82,-0.02,0.04,-0.04,430.99,650.43
8.28,-5.62,-1.85,-0.06,0.14,0.01,430.99,650.43
7.98,-5.54,-1.6,-0.05,0.16,0.04,313.93,413.13
