ax,ay,az,gx,gy,gz,mav,rms
8.61,-5.35,-0.39,-0.07,0.02,0.05,235.6,309.11
8.68,-5.39,-0.43,-0.06,0.05,0.02,243.46,386.95
8.56,-5.32,-0.4,-0.04,0.07,0.03,245.25,345.09
8.61,-5.43,-0.31,-0.05,0.03,0.05,209.0,301.5
8.61,-5.42,-0.36,-0.05,0.02,0.03,226.54,315.32
9.02,-5.55,-0.27,-0.07,0.01,-0.01,204.33,278.56
10.18,-5.33,-0.38,-0.12,-0.18,-0.53,537.51,724.59
9.72,-4.7,-0.99,-0.11,-0.24,-1.01,522.83,732.75
9.33,-3.34,-1.22,-0.2,-0.03,-0.86,552.62,790.85
10.06,-2.92,-1.12,-0.19,0.4,-0.89,527.33,774.49
10.16,-2.45,-0.75,-0.19,0.53,-1.0,659.59,879.89
10.2,-1.41,-0.26,-0.28,0.3,-1.02,660.08,852.55
10.2,-0.31,-0.53,-0.22,0.07,-1.05,696.3,974.7
9.96,0.91,-0.38,-0.33,-0.01,-1.01,510.9,629.55
9.99,1.85,0.13,-0.17,0.36,-1.2,903.71,1240.98
9.14,3.46,-0.06,-0.13,0.42,-1.37,675.83,816.73
8.63,4.62,0.55,-0.18,0.26,-1.36,660.8,804.0
7.24,5.49,0.79,-0.13,-0.02,-1.19,659.36,848.64
6.6,6.88,0.53,-0.09,-0.17,-1.05,573.45,683.04
6.47,7.13,0.0,-0.02,-0.04,-0.99,631.71,730.86
5.83,7.47,-0.0,-0.12,0.01,-0.92,467.7,569.09
4.86,8.44,-0.01,0.06,-0.09,-0.94,423.23,489.44
3.68,8.88,0.18,0.08,-0.05,-0.92,361.74,440.18
2.62,9.07,-0.15,0.09,0.01,-0.77,361.74,440.18
2.05,9.5,-0.39,0.07,-0.15,-0.71,352.62,511.2
1.11,9.67,-0.85,0.09,-0.06,-0.57,291.12,387.22
1.83,9.35,-0.45,0.13,-0.15,-0.47,246.88,293.57
1.07,9.64,-0.91,-0.01,-0.27,-0.44,364.43,493.76
0.92,9.74,-0.98,-0.08,-0.11,-0.31,366.91,498.62
0.35,9.86,-0.63,-0.04,0.14,-0.05,415.81,635.9
0.81,9.99,-0.69,-0.06,0.17,0.03,381.29,471.84
0.24,9.65,-0.65,-0.06,0.11,0.12,306.35,360.98
0.76,9.97,-0.64,-0.07,-0.01,0.19,306.35,360.98
0.9,9.74,-0.79,-0.09,-0.03,0.29,337.41,481.47
1.14,9.67,-0.88,-0.07,0.29,0.35,337.41,481.47
1.74,9.59,-0.65,-0.19,0.3,0.47,360.26,539.19
1.96,9.27,-0.37,-0.27,0.19,0.69,338.49,465.97
2.88,8.99,0.11,-0.26,-0.06,0.85,507.26,740.88
3.37,9.05,0.17,-0.32,-0.01,1.03,355.83,475.82
4.62,8.15,0.46,-0.24,0.18,1.32,347.9,558.98
7.34,7.18,1.24,-0.02,0.09,1.24,395.72,653.85
7.84,6.18,0.86,0.15,0.16,1.22,517.57,696.75
7.52,5.79,0.33,0.3,-0.14,1.2,460.5,699.29
8.12,5.34,0.19,0.42,0.04,1.16,527.28,848.43
8.94,4.52,-0.46,0.42,-0.2,1.67,479.01,649.93
10.59,1.76,-0.72,0.67,-0.49,1.66,553.78,823.85
11.14,0.41,-1.94,0.49,-0.35,1.25,564.5,767.81
10.12,-1.19,-2.52,0.44,-0.08,0.81,625.8,877.59
9.26,-1.67,-2.42,0.31,0.03,0.78,636.65,926.85
10.21,-2.16,-2.64,0.22,-0.19,0.88,418.57,502.02
10.41,-3.11,-2.05,-0.02,-0.16,0.69,630.71,931.92
10.44,-3.02,-2.49,-0.01,-0.11,0.55,672.13,888.94
9.26,-4.05,-2.09,0.07,0.17,0.48,581.46,855.21
9.45,-4.54,-1.89,0.16,0.07,0.38,554.8,825.14
9.33,-4.38,-1.58,0.09,0.09,0.3,419.4,551.45
9.03,-4.44,-1.91,0.11,0.03,0.4,393.78,494.27
8.73,-4.75,-1.79,0.03,0.1,0.42,317.83,390.4
8.8,-5.58,-1.99,-0.16,0.29,0.35,317.83,390.4
8.77,-5.52,-1.76,-0.15,0.21,-0.02,312.15,469.39
8.67,-5.02,-1.39,-0.25,0.18,-0.06,341.45,444.43
8.87,-4.88,-1.57,-0.22,0.15,0.12,351.33,483.77
8.58,-5.23,-1.53,-0.17,0.15,0.19,321.98,414.84
8.6,-5.6,-1.39,-0.01,0.15,0.18,370.93,575.65
8.19,-5.6,-1.03,0.12,-0.02,0.18,304.64,371.8
8.16,-5.86,-1.14,0.16,-0.15,0.29,270.2,316.53
