ax,ay,az,gx,gy,gz,mav,rms
4.07,8.12,2.62,0.08,-0.22,0.56,568.89,638.54
2.46,8.6,2.27,0.11,0.19,-0.13,514.78,577.49
1.91,9.06,2.22,-0.2,0.87,-0.56,450.89,507.15
1.91,9.06,2.22,-0.2,0.87,-0.56,550.25,646.55
0.41,10.63,3.29,-0.37,1.27,-0.55,539.89,632.35
2.39,11.18,3.41,-0.15,0.41,-0.36,450.59,504.61
2.11,10.72,2.99,-0.02,-0.48,-0.19,364.23,411.28
0.24,9.51,2.28,-0.12,0.29,-0.26,414.16,480.38
0.08,10.2,3.3,-0.07,0.09,0.05,455.8,532.2
1.81,12.56,2.95,0.1,-0.13,0.48,386.46,442.57
2.08,13.15,2.89,0.15,-0.45,0.54,327.53,371.3
2.26,11.8,0.84,-0.04,-0.95,0.12,444.78,556.03
0.5,7.83,1.83,-0.42,-0.47,-0.69,829.68,1144.0
1.11,7.07,2.15,-0.52,-0.91,-0.94,1165.9,1567.9
-1.26,8.88,1.85,0.14,0.26,-0.41,702.45,846.06
-1.23,9.04,2.41,-0.07,0.1,-0.09,834.19,961.02
-1.5,8.86,2.59,-0.07,-0.21,0.17,785.93,865.75
-1.42,8.71,2.64,-0.04,-0.1,0.26,769.46,870.37
-1.15,7.75,1.83,-0.05,0.25,0.62,841.18,1007.73
