ax,ay,az,gx,gy,gz,mav,rms
2.88,7.89,2.2,0.15,0.39,0.86,690.42,864.91
3.17,8.55,2.38,0.21,0.11,0.31,623.04,742.26
1.91,9.61,2.13,0.2,-0.17,0.12,546.06,597.51
2.39,9.8,1.21,-0.0,0.33,0.09,527.36,566.72
3.83,11.37,0.05,-0.02,0.17,-0.15,487.13,530.89
2.43,9.84,1.75,-0.25,-0.34,-0.08,422.85,479.88
2.43,9.84,1.75,-0.25,-0.34,-0.08,418.98,464.35
2.71,10.62,1.72,-0.14,0.17,-0.05,419.71,492.66
3.35,10.38,1.47,-0.13,-0.16,0.15,459.55,562.91
2.74,9.88,1.82,-0.06,0.15,0.15,464.59,553.04
3.06,10.52,1.62,0.04,0.12,0.27,450.04,501.63
3.87,12.06,1.07,0.29,-0.12,0.66,430.09,514.68
4.53,10.69,1.04,0.06,-0.37,0.36,407.22,499.33
3.89,9.6,1.18,-0.28,-0.14,-0.3,501.94,622.08
1.89,8.4,1.85,-0.5,-0.2,-0.72,579.18,712.6
2.02,6.95,1.84,-0.78,-0.73,-0.92,635.73,803.74
1.92,7.18,2.17,-0.71,-0.35,-1.04,617.83,803.94
0.3,7.56,3.04,-0.55,0.26,-1.0,449.01,524.06
0.79,8.3,2.7,-0.31,0.5,-0.75,553.37,663.5
-0.24,8.21,3.22,-0.36,-0.12,-0.49,619.74,781.9
-0.81,8.61,3.85,-0.12,-0.13,-0.07,532.69,622.08
-1.17,7.78,3.81,-0.02,-0.02,0.28,553.6,687.49
-0.99,7.67,3.57,0.22,0.34,0.87,605.59,739.67
0.33,6.91,3.54,0.51,-0.02,1.49,636.73,761.82
