ax,ay,az,gx,gy,gz,mav,rms
2.33,10.13,2.46,-0.01,-0.16,0.31,547.93,649.46
2.39,9.88,2.24,-0.05,0.27,-0.06,533.35,583.17
1.47,9.44,3.37,-0.11,-0.11,0.0,522.11,618.85
1.68,10.49,2.43,-0.32,0.5,0.06,457.67,534.11
3.32,9.97,3.59,-0.34,-0.01,0.0,340.94,400.18
2.03,9.29,3.1,0.11,0.61,-0.19,400.88,442.73
2.27,9.74,2.93,-0.17,0.32,-0.1,420.11,507.05
1.59,9.62,3.31,-0.08,0.19,0.03,406.71,492.49
2.54,10.85,3.32,0.22,-0.09,0.34,367.2,408.44
3.32,11.85,3.35,0.26,-0.2,0.44,302.94,336.36
2.73,11.05,3.61,0.13,-0.96,0.25,264.99,295.4
2.99,8.98,3.12,-0.13,-0.01,-0.5,326.53,398.39
0.85,8.15,2.83,-0.33,-0.68,-0.83,692.26,908.08
0.86,5.89,3.0,-0.41,-0.47,-1.03,620.31,815.86
0.25,6.46,3.45,-0.38,-0.11,-1.07,1071.89,1432.62
-1.5,8.83,3.49,-0.09,-0.06,0.08,737.31,979.92
-1.61,8.49,3.57,-0.12,0.05,0.04,581.14,650.98
-0.79,8.49,3.52,-0.1,0.1,0.04,630.04,754.23
-0.92,8.7,3.51,-0.07,-0.01,0.09,544.92,646.59
-1.36,7.12,3.71,0.09,0.05,0.57,680.1,813.98
-0.3,7.2,3.03,0.3,-0.0,1.34,772.83,934.49
