mean_ax,std_ax,min_ax,max_ax,mean_ay,std_ay,min_ay,max_ay,mean_az,std_az,min_az,max_az,mean_gx,std_gx,min_gx,max_gx,mean_gy,std_gy,min_gy,max_gy,mean_gz,std_gz,min_gz,max_gz,mean_mav,std_mav,min_mav,max_mav,mean_rms,std_rms,min_rms,max_rms,label
0.268543540110795,0.2878312405713728,0.38555858310626706,0.02856817664466196,1.0000000650918583,0.3000757034300206,0.6112624886466848,0.5950413223140494,0.8416938658161439,0.1128241337070681,0.9174917491749175,0.5886824324324325,0.37733169037520886,0.16053803000921518,0.7814569536423842,0.06194690265486727,0.4224027079547283,0.3808463285450232,0.6748466257668713,0.2605633802816901,0.17879441188121928,0.42759157637918804,0.5853658536585364,0.2788461538461538,575.4049122807018,254.3187041680661,155.31,1091.29,741.6782456140352,333.1713327474684,186.16,1525.77,0
0.3336937954523992,0.2969329536398074,0.36103542234332425,0.034714318233553365,0.9015873017813009,0.3614494302417067,0.5876475930971844,0.5702479338842972,0.8851344581847803,0.1046455616178589,0.8866886688668866,0.5472972972972974,0.3913201208347016,0.0875461115888992,0.8675496688741722,0.09734513274336286,0.36682181782849405,0.3626104093504907,0.48466257668711654,0.16901408450704225,0.2044103350756509,0.35621351958148667,0.589430894308943,0.5240384615384615,513.8122058823528,229.4355132425068,197.52,918.55,660.3055882352942,309.4946785180516,231.55,1299.91,0
0.515341452840349,0.2706462432739742,0.40735694822888285,0.024356931481903012,0.7023542151252925,0.45801202674197466,0.6294277929155313,0.5991735537190079,0.3225462910837421,0.3741253688701497,0.4136413641364135,0.4662162162162163,0.3886251350665462,0.48522609103485764,0.6291390728476822,0.3185840707964602,0.44697628148598517,0.1690425093123319,0.8036809815950922,0.14788732394366194,0.20815953789105854,0.37414449824885404,0.565040650406504,0.3557692307692308,587.8669841269843,323.7210664098523,117.76,1404.42,753.9714285714285,381.1297359542698,127.36,1588.9,0
0.566258819331228,0.19172736412039712,0.6185286103542235,0.027202367402686077,0.8332131939916372,0.36929894848592015,0.6902815622161671,0.6818181818181812,0.29967787790938705,0.318648536158506,0.37513751375137505,0.33361486486486486,0.5244857442852358,0.5477094174856357,0.5894039735099338,0.46902654867256643,0.508974644046592,0.04659858269891983,0.9386503067484664,0.0915492957746479,0.19817912767995047,0.3213888392543687,0.6341463414634145,0.24999999999999994,628.6178846153846,249.5343398690224,253.33,1234.27,824.5338461538462,303.1439501076639,361.43,1449.1,0
0.4508044215730548,0.24919462015742236,0.5034059945504088,0.025153653539722275,0.8438114779694585,0.41627760424837734,0.6176203451407811,0.6694214876033054,0.3702188041927105,0.3966923194200194,0.43564356435643553,0.4619932432432433,0.4131823253310649,0.4753122041856772,0.7086092715231788,0.39823008849557523,0.4116990105690455,0.17402203874925368,0.7484662576687117,0.10563380281690139,0.1803492372110652,0.34192792826935453,0.6951219512195121,0.24038461538461534,567.4393103448276,306.3291102711528,98.0,1188.75,725.2041379310343,384.2376421829288,113.96,1453.22,0
0.4306955567558839,0.2871371558240216,0.33923705722070846,0.02936489870248122,0.8157640696337911,0.38333823913716186,0.6684831970935513,0.5661157024793385,0.3542249308935467,0.3625796308565697,0.40374037403740365,0.48648648648648646,0.39912498634714133,0.4556841099070159,0.6291390728476822,0.3893805309734513,0.4903913638803018,0.2819877752115008,0.6319018404907975,0.31690140845070414,0.20773808340604533,0.40496251512739806,0.6829268292682926,0.4038461538461538,560.5256140350876,301.7363118863504,149.12,1190.6,722.7747368421052,375.7861097044494,165.99,1460.96,0
0.44036338608702574,0.26536457631907384,0.4393732970027248,0.025153653539722275,0.8293031761400369,0.4188321721893749,0.6085376930063578,0.7851239669421481,0.35536408813607084,0.36990127022526365,0.4004400440044004,0.4628378378378379,0.39748576061347574,0.4573049254445404,0.695364238410596,0.39823008849557523,0.46501209941359367,0.1699546099506101,0.8711656441717791,0.1408450704225352,0.1882841402500147,0.33600505081122706,0.7113821138211381,0.30288461538461536,473.2868852459017,221.7329580489482,99.85,929.8,618.9803278688524,292.468077813444,109.42,1172.65,0
0.48543523364430974,0.24918077076209377,0.452316076294278,0.023332574550421113,0.7954704623666318,0.45690357395736947,0.6294277929155313,0.7314049586776858,0.3208308789457828,0.28818773817601584,0.40484048404840484,0.38344594594594594,0.43806447841463836,0.37013833260854145,0.7417218543046358,0.3451327433628319,0.4577380006988336,0.08220020987579431,0.9202453987730062,0.09859154929577463,0.1988838016598789,0.305932498551955,0.6747967479674796,0.2932692307692307,501.34015625,246.43102250397808,62.8,995.73,646.4745312499999,328.5597712235073,77.21,1268.91,0
0.6202009755375795,0.1951632659824628,0.5912806539509536,0.02196676530844525,0.6802125157930755,0.49761808188505574,0.5576748410535877,0.6735537190082641,0.24179582883406753,0.21715383538629626,0.38613861386138604,0.2829391891891892,0.4921195231608349,0.37572669578925005,0.728476821192053,0.3805309734513275,0.41397949634986697,0.011100516619392669,0.9263803680981596,0.0,0.20236579916420652,0.2976899893270792,0.6910569105691056,0.24999999999999994,566.6449180327869,288.4610521521808,169.99,1177.01,726.9211475409837,373.3002062866577,201.28,1476.13,0
0.46925961884529704,0.269827887774314,0.36239782016348776,0.024356931481903012,0.749963020137502,0.48779058055541485,0.5985467756584922,0.6942148760330578,0.29264467488196694,0.28094665820084574,0.37513751375137505,0.3766891891891892,0.39558433882228966,0.3791552297681015,0.7483443708609272,0.3008849557522124,0.4530267941913059,0.17091778200188526,0.8220858895705521,0.13380281690140847,0.1875993934194682,0.35447766803080927,0.678861788617886,0.3461538461538462,508.79904761904754,289.7804802344091,85.81,1090.5,651.1926984126985,369.6045503935705,113.92,1342.62,0
0.5274592931674085,0.24975161283794195,0.47411444141689374,0.025039836102890956,0.7697075117139569,0.43402407059628806,0.6158038147138964,0.7685950413223138,0.30605937020403867,0.29021114634242784,0.396039603960396,0.3673986486486487,0.4049538917955162,0.3735202239922342,0.7218543046357616,0.2654867256637169,0.4706426098281503,0.09313452691866297,0.9263803680981596,0.06338028169014083,0.18567526147796565,0.30075087785332477,0.6504065040650406,0.2788461538461538,534.4876562500001,296.3958957031249,84.79,1240.98,691.003125,378.0727846440313,105.75,1497.8,0
0.2744063483039357,0.31659782404765485,0.279291553133515,0.025836558160710215,0.9356279368637421,0.31499060115122646,0.695731153496821,0.6983471074380163,0.3748741194368486,0.3181503218027969,0.441144114411441,0.3648648648648649,0.3741267939087488,0.413192507596525,0.7019867549668876,0.2654867256637169,0.5129016595043722,0.142422274995463,0.7791411042944786,0.1408450704225352,0.18911435143316432,0.40930341561892236,0.6097560975609755,0.3269230769230769,564.5669642857143,316.2413434527476,65.85,1165.46,718.9242857142859,399.66371740095855,73.72,1462.74,0
0.4891595713046413,0.26169876226371025,0.4066757493188011,0.025039836102890956,0.7844212900403155,0.41332185387532766,0.6802906448683016,0.7066115702479335,0.33185134943825945,0.35515177189330555,0.39053905390539045,0.43243243243243246,0.3599838959535286,0.4171572610013436,0.6556291390728477,0.3451327433628319,0.4420155116603869,0.11601683307400369,0.8834355828220859,0.1267605633802817,0.19178472673380378,0.33461544138681276,0.6341463414634145,0.2307692307692308,554.5820967741935,279.21886307842846,86.56,1307.98,705.9008064516129,353.4483622882655,90.74,1587.43,0
0.4430860626885863,0.2559425573131838,0.4311989100817439,0.02264966992943319,0.8732488593415596,0.3460442611879602,0.7002724795640327,0.7272727272727272,0.26716025930237275,0.3242904638974211,0.353135313531353,0.3589527027027027,0.459377039916601,0.41287780520372824,0.6490066225165563,0.3628318584070797,0.6710133213802091,0.06892045833035189,0.8895705521472393,0.0915492957746479,0.21216335549868398,0.3802613240544386,0.589430894308943,0.2596153846153846,618.9474074074075,320.72040089128825,118.85,1521.44,779.1314814814815,394.9498809541387,138.64,1826.94,0
0.4494882570541227,0.32189773710842684,0.3869209809264305,0.044502617801047126,0.8895231591099402,0.24925026622356072,0.8537693006357856,0.6611570247933883,0.6326717989563064,0.20710996271300788,0.7359735973597359,0.49493243243243246,0.541348430308767,0.2666256391957106,0.7880794701986755,0.24778761061946908,0.28906177841091013,0.07459198761392541,0.8650306748466258,0.021126760563380278,0.17222090479142643,0.5027127514809323,0.3699186991869918,0.3461538461538462,393.8648076923077,187.0088081126849,132.86,812.12,533.526923076923,262.8846960584041,165.82,1142.91,0
0.431539167311892,0.31576700492534077,0.34536784741144416,0.03812884133849306,0.9267587062417251,0.23368070794389253,0.8519527702089009,0.7603305785123966,0.6698554779573502,0.2115777340107106,0.7260726072607261,0.5236486486486487,0.599789209811888,0.29630370336242523,0.7615894039735099,0.3274336283185841,0.4157152991751635,0.1941344392418025,0.8343558282208589,0.18309859154929575,0.18502778401806808,0.4761077070773124,0.540650406504065,0.4759615384615385,349.4717647058824,171.3260695715148,32.34,614.48,486.4690196078431,247.16675819579703,36.12,885.52,0
0.41481070597120123,0.3247337616358238,0.29291553133514986,0.02845435920783064,0.9274043292149532,0.19133940785480594,0.8555858310626704,0.5082644628099168,0.6879930760545381,0.197504152372872,0.7084708470847084,0.5304054054054055,0.6075844893927227,0.2275486069684261,0.847682119205298,0.21238938053097348,0.3981277919046136,0.09640596071526612,0.8650306748466258,0.08450704225352114,0.1973347410425905,0.3878000563535519,0.5691056910569104,0.24999999999999994,289.97525423728814,185.8395109000564,21.93,711.94,393.7830508474576,253.4386366406196,31.03,1022.97,0
0.47987232395134155,0.29339308815303766,0.3746594005449591,0.04051900751195082,0.9140614544349059,0.24307451449208514,0.8247048138056311,0.6033057851239666,0.6566904157513287,0.19848237271451322,0.7161716171617162,0.4974662162162163,0.4783215390294573,0.29301338294482737,0.8013245033112584,0.2654867256637169,0.3510084271877094,0.15074644998872674,0.8957055214723927,0.0915492957746479,0.21620324353520706,0.4073409028671395,0.7073170731707317,0.4182692307692307,356.91500000000013,230.49091129095711,21.68,898.1,496.3422222222223,320.73402313282656,39.77,1251.06,0
0.2979640242955362,0.3468543201501739,0.25817438692098094,0.03243796949692693,0.963262220322026,0.238639188136326,0.84377838328792,0.7231404958677686,0.6763505299890507,0.1845418393424011,0.7403740374037403,0.477195945945946,0.38886931765446753,0.22121390710168,0.8344370860927152,0.1592920353982301,0.5048807495693587,0.13110259246465847,0.7668711656441718,0.07746478873239437,0.18046883915951503,0.42769307571455156,0.5772357723577235,0.3461538461538462,316.3298245614035,181.6340183730069,23.05,677.3,427.7371929824561,249.1903819425907,38.15,960.63,0
0.2720335076339991,0.36507291853377033,0.24931880108991827,0.03277942180742088,0.927173899308692,0.19112313264464714,0.807447774750227,0.7107438016528921,0.7755171582171286,0.2536404651676715,0.7458745874587458,0.5692567567567568,0.35455403334572083,0.3277941241020578,0.6158940397350994,0.2920353982300885,0.3983200751473676,0.15825886133286896,0.8588957055214724,0.07746478873239437,0.170610221408733,0.4479646270095853,0.5934959349593495,0.4807692307692307,338.9419642857143,191.3498149313274,22.77,683.96,479.33160714285714,277.9028287649335,37.14,918.17,0
0.3404795661644883,0.31696161723785093,0.3596730245231608,0.034714318233553365,0.9888869704301705,0.21370562464364443,0.8047229791099001,0.5950413223140494,0.6815227549888915,0.17592388662849934,0.7623762376237624,0.49577702702702703,0.3032043203391904,0.21142350159496096,0.8410596026490067,0.18584070796460178,0.47799998878875577,0.06457564312115904,0.9386503067484664,0.05633802816901409,0.2163072112420293,0.404380318257283,0.6382113821138211,0.3076923076923077,349.77490196078435,173.44575603193695,45.27,847.94,473.1207843137256,245.46886202403056,52.23,1211.43,0
0.3976179902842832,0.2929024412071864,0.3773841961852861,0.032551786933758244,0.9597755412691741,0.245837460775077,0.821071752951862,0.5867768595041322,0.7279949331651611,0.17850382216707877,0.7832783278327832,0.5236486486486487,0.5190102169270203,0.2147211287159945,0.827814569536424,0.21238938053097348,0.41608041632117404,0.23343739239047614,0.7423312883435583,0.19014084507042253,0.2045624454644499,0.38021970305873043,0.5772357723577235,0.23557692307692313,325.65827586206893,187.5074790006674,14.16,666.0,463.7931034482759,279.4571796418148,23.4,1017.05,0
0.5106327855091366,0.2919782884660757,0.4121253405994551,0.032893239244252206,0.8402539936664608,0.3363222640128935,0.7529518619436876,0.6983471074380163,0.6531351894841535,0.19465105767437177,0.7095709570957095,0.5109797297297298,0.2888765479008958,0.2172960420431354,0.7549668874172186,0.08849557522123895,0.42919144110974045,0.21575764248494042,0.8036809815950922,0.16901408450704225,0.19336410378327293,0.3169930303170924,0.605691056910569,0.2788461538461538,287.49742424242424,213.33084795731364,7.51,697.49,390.1730303030303,287.83238252614314,12.02,1020.14,0
0.3723986607807404,0.36631917004246506,0.28610354223433243,0.03755975415433643,0.8134419175923954,0.307210833447985,0.782016348773842,0.6776859504132227,0.7028698851826266,0.20467407661941564,0.7139713971397139,0.5033783783783784,0.28392898898079666,0.23025648042492255,0.7615894039735099,0.24778761061946908,0.5043931260125155,0.2508693876882666,0.6993865030674846,0.15492957746478872,0.20825760436962373,0.42652137210944796,0.47967479674796737,0.3509615384615385,253.4665625,201.5663979792893,2.09,725.81,345.8215625,277.0054798679711,2.78,1047.3,0
0.3841400121388996,0.36744325722377297,0.2615803814713896,0.03630776234919189,0.8214691042353826,0.29785678296425033,0.7801998183469574,0.5661157024793385,0.7229396221562817,0.14925895810304912,0.781078107810781,0.4805743243243243,0.37951732468676225,0.18840137444768937,0.7880794701986755,0.1946902654867257,0.3150387353079477,0.19586467889791437,0.7423312883435583,0.11267605633802816,0.19275450815928197,0.47081612544076157,0.4837398373983739,0.46634615384615385,273.8808196721312,207.2106511282265,3.01,761.19,374.7631147540983,284.41161819061347,4.5,1061.1,0
0.3875858422669284,0.39376414992989023,0.15940054495912806,0.05542909173685408,0.7688263306835323,0.27451920695539805,0.7611262488646684,0.48760330578512384,0.7699528094899865,0.1440658295231422,0.8481848184818481,0.5278716216216216,0.09645456405459976,0.17925536555552316,0.7483443708609272,0.1504424778761062,0.5427760659868912,0.2917310585775762,0.7300613496932515,0.23943661971830982,0.18057648091311965,0.5523122192900641,0.548780487804878,0.6057692307692306,266.0255,184.27371990845117,1.26,627.91,363.1049999999999,262.0069551056399,1.28,941.74,0
0.6251009226626802,0.22003445447166284,0.6008174386920981,0.029933985886637822,0.7834524712217698,0.34696976266825513,0.7048138056312443,0.6528925619834703,0.7927908729951788,0.27407047270877266,0.6952695269526952,0.6157094594594594,0.5875728985750263,0.15968750293068018,0.9139072847682119,0.21238938053097348,0.40456961787588896,0.2837832683275381,0.7239263803680982,0.2112676056338028,0.21371818082853003,0.3074534802715675,0.7195121951219512,0.2692307692307692,488.7466666666666,196.1184366135981,148.48,890.87,645.3092982456142,253.45673116825827,193.07,1154.25,0
0.7000306579332205,0.21833747292066724,0.6055858310626704,0.02822672433416798,0.6743408920009918,0.38023025311891334,0.7020890099909173,0.6033057851239666,0.6272283977258646,0.3782769160474806,0.5588558855885588,0.5903716216216216,0.6602303667746631,0.20529949210082138,0.880794701986755,0.30973451327433627,0.6147771671802039,0.31576160940813713,0.8098159509202454,0.2112676056338028,0.18297127992707782,0.3155207400743414,0.6422764227642276,0.3509615384615385,477.4287692307692,268.490649258194,114.78,1217.99,618.1186153846154,341.98473881280927,138.87,1490.54,0
0.6553408493897172,0.2562693078764436,0.5006811989100818,0.029933985886637822,0.6836336059607075,0.3768995051666308,0.7175295186194368,0.5661157024793385,0.6048773003356418,0.29219781515944837,0.5885588558855885,0.5304054054054055,0.5556817134287689,0.20532449119056623,0.8079470198675498,0.336283185840708,0.6910136272672399,0.2218443301404033,0.8282208588957055,0.2957746478873239,0.17583932373952366,0.34587346633826516,0.6341463414634145,0.3461538461538462,458.6083076923077,233.7315977420016,147.11,960.44,603.922,310.8795254606276,185.21,1276.33,0
0.579391464285384,0.24241966843688206,0.555858310626703,0.03437286592305941,0.8400319416683635,0.30423610940608853,0.7184377838328792,0.6322314049586775,0.7518620558427446,0.30998145808449146,0.6325632563256325,0.6452702702702703,0.7227394070480035,0.26026401184982784,0.8079470198675498,0.2743362831858408,0.6685132831443302,0.31054135037572156,0.687116564417178,0.2253521126760563,0.18943898529324202,0.44444531793839387,0.540650406504065,0.3076923076923077,571.6039583333334,240.5566869871029,142.28,1058.42,737.87875,304.6467952042028,182.68,1371.32,0
0.3951809348079147,0.3310645628456609,0.38555858310626706,0.0277714545868427,0.8538437365662958,0.2716808498910024,0.7329700272479563,0.47520661157024735,0.7649909066095665,0.3467034510502112,0.7029702970297028,0.6402027027027027,0.5359282812297751,0.2371659857327649,0.847682119205298,0.3185840707964602,0.5321876687525811,0.3139713663249855,0.7914110429447854,0.2183098591549296,0.2037228751366627,0.44633331458802844,0.5772357723577235,0.2932692307692307,544.6698214285715,211.89099926391032,157.16,985.15,722.6408928571428,280.23601874314176,227.02,1272.64,0
0.5042808552134551,0.3386158352619151,0.36716621253406,0.03198269974960163,0.7392595885955311,0.24543591259279804,0.7584014532243415,0.33884297520661094,0.7679529129988122,0.3951090234135326,0.6963696369636962,0.7052364864864865,0.5643650276110008,0.2388350377754708,0.8344370860927152,0.2654867256637169,0.8016441225084858,0.4585165087959629,0.7361963190184049,0.34507042253521125,0.14743808036180467,0.4431939742713703,0.5609756097560975,0.48557692307692296,491.70586206896553,217.17473891125923,98.0,823.67,642.7770689655174,285.7642631028186,120.1,1146.86,0
0.44073237626247547,0.3409945418691888,0.3535422343324251,0.034031413612565446,0.7994863711296911,0.3402779147163971,0.6630336058128974,0.5702479338842972,0.6679561998951213,0.2898752740040063,0.6578657865786577,0.5574324324324325,0.43324839308822005,0.19016977888562286,0.8741721854304636,0.2831858407079646,0.7880418491961958,0.3663880360477056,0.7852760736196319,0.2887323943661972,0.22385607689530237,0.4987955162293885,0.532520325203252,0.4423076923076923,519.4607272727272,238.39381725805868,113.83,972.93,686.8296363636363,326.5360364887637,132.22,1297.02,0
0.41581563784900744,0.3370310610233589,0.3767029972752044,0.03175506487593899,0.798051573603523,0.3714406985151046,0.6766575840145322,0.4173553719008264,0.7206057215836302,0.3244275255612176,0.6457645764576457,0.6140202702702703,0.6678185754852519,0.1924065411504746,0.8609271523178808,0.24778761061946908,0.6103789098674903,0.37436253291633675,0.7852760736196319,0.2605633802816901,0.2199420822228545,0.5192677668616639,0.5203252032520325,0.46153846153846156,488.9398076923078,241.2756905552308,83.18,999.43,654.1242307692307,323.39810619054646,101.57,1201.35,0
0.4796563276643088,0.35565973570787285,0.335149863760218,0.03346232642840883,0.6922799060561453,0.360691436343038,0.7075386012715713,0.3305785123966938,0.7488759414590471,0.29217628998820844,0.7469746974697469,0.6030405405405406,0.46337002567809304,0.10163724747051728,0.9006622516556292,0.168141592920354,0.871189960533051,0.3988814878000869,0.7852760736196319,0.3732394366197183,0.21756505005571533,0.4827783545345884,0.47967479674796737,0.5721153846153846,463.9739344262296,242.54543837721548,88.36,918.45,615.2701639344261,325.330027272265,102.9,1194.95,0
0.3428391824465668,0.3635861470086547,0.3215258855585831,0.036876849533348514,0.8045322919775958,0.2927416168889583,0.7257039055404177,0.4462809917355365,0.8326893292554575,0.23477252735505363,0.8063806380638063,0.602195945945946,0.2990622915797561,0.13446697930334253,0.8874172185430463,0.22123893805309736,0.6436546141828691,0.3402748440128975,0.8220858895705521,0.35915492957746475,0.1685738817409726,0.5438269526184738,0.37398373983739824,0.5817307692307692,488.5743636363636,242.61138342170025,101.44,997.56,645.3687272727274,323.844008527966,119.01,1322.09,0
0.534818102839996,0.31680037880538625,0.3773841961852861,0.03505577054404735,0.7295337354660965,0.3241906453910929,0.7247956403269754,0.3966942148760327,0.7629215339563451,0.3192714341117686,0.7711771177117712,0.6427364864864865,0.48019852857289685,0.19170856107591666,0.8211920529801325,0.256637168141593,0.8231978120955702,0.3079756302923809,0.8650306748466258,0.28169014084507044,0.2166349251197548,0.4301564280181765,0.5243902439024389,0.46153846153846156,450.7862903225807,253.86855811125585,68.34,1054.37,594.0766129032256,337.71330979049515,83.66,1416.33,0
0.4104228660488455,0.3560027331392205,0.34332425068119893,0.03312087411791487,0.7770213956313033,0.3287578479776821,0.742960944595822,0.5206611570247933,0.7323755546821962,0.30381680761394886,0.7018701870187017,0.5954391891891893,0.4568131227434323,0.11025177369024823,0.9072847682119206,0.10619469026548674,0.7846373501811449,0.44527467473211496,0.852760736196319,0.40845070422535207,0.19816992753006982,0.4896094664283214,0.4918699186991869,0.46153846153846156,426.4812280701755,235.84773679272527,53.3,994.73,556.2491228070174,313.24148194028413,64.48,1347.91,0
0.42532491671413564,0.35278785099173005,0.22070844686648503,0.03573867516503527,0.8299801314653491,0.17051394400276057,0.8701180744777474,0.3140495867768594,0.8891822084707169,0.12851734780635626,0.944994499449945,0.6283783783783784,0.5260388864189824,0.10462129416003335,0.847682119205298,0.09734513274336286,0.7355963524643379,0.17729215701212606,0.8834355828220859,0.20422535211267606,0.1897977911385912,0.5086216217239004,0.4430894308943089,0.3509615384615385,415.2533333333333,163.50746935028175,145.64,806.3,565.8852631578948,251.2849454312294,180.24,1165.38,0
0.46351146078464844,0.31882485068570404,0.36716621253406,0.03960846801730024,0.8741101954340087,0.14368061473942734,0.9146230699364213,0.4338842975206607,0.8744643458995344,0.18844660636969515,0.8987898789878987,0.6030405405405406,0.38734187763640926,0.1916403992272904,0.8410596026490067,0.23008849557522126,0.6856067861263155,0.3212985612818881,0.8159509202453988,0.31690140845070414,0.2167565792636137,0.5456387409566401,0.37804878048780477,0.3846153846153846,514.8608510638296,192.11066409788268,217.85,896.91,712.2093617021277,282.7422787121212,241.05,1230.4,0
0.39138438973601647,0.365363250591129,0.24455040871934605,0.05053494195310721,0.8777588572235919,0.08725135762165084,0.916439600363306,0.4132231404958678,0.8614550652094335,0.23036756540568354,0.8283828382838283,0.660472972972973,0.3777803758805131,0.29498981934432583,0.7748344370860928,0.336283185840708,0.5385407070931674,0.4848879478730647,0.7546012269938651,0.2535211267605633,0.18341702718879985,0.7697795171612071,0.23577235772357708,0.6826923076923076,464.0800000000001,143.05578264690297,220.14,764.51,640.746,217.36691152200555,260.1,1059.23,0
