ax,ay,az,gx,gy,gz,mav,rms
5.32,4.95,7.47,-1.2,0.64,1.43,424.54,480.64
6.31,3.5,9.56,-0.77,0.9,0.69,621.36,888.48
4.69,4.11,7.69,-0.04,0.21,0.07,441.43,527.8
4.38,3.94,8.66,-0.14,0.1,0.11,379.42,456.49
4.35,4.03,7.14,0.03,-0.11,-0.01,354.45,408.21
3.13,4.13,7.36,-0.06,0.01,0.05,348.63,386.65
5.04,4.14,6.65,-0.06,-0.45,-0.03,0.0,349.34
8.71,3.9,10.05,0.47,-0.81,-0.46,422.07,557.33
7.14,4.63,8.5,1.27,-0.89,-1.68,606.37,883.01
4.29,7.73,1.09,0.77,-3.89,-2.15,497.22,712.71
10.86,8.53,-0.22,-1.0,-4.04,-2.43,495.81,652.29
3.34,6.23,1.54,-1.45,-2.29,-2.39,827.92,1172.83
1.24,7.04,3.04,-1.16,-1.47,-2.2,852.49,1171.51
-0.23,6.75,3.82,-1.1,-0.61,-2.21,924.29,1178.62
0.52,7.07,3.45,-1.36,-0.55,-2.3,677.78,862.71
-7.17,6.68,6.61,-0.38,0.16,-0.46,748.51,892.33
-4.5,7.44,6.56,-0.16,-0.24,0.03,615.66,677.43
-4.08,7.02,5.55,0.03,0.13,0.37,411.8,484.63
-4.4,6.85,4.9,0.54,4.09,1.21,335.69,387.96
-4.72,7.26,3.36,0.32,2.64,2.32,331.47,391.35
-4.01,7.86,2.44,-0.17,2.55,3.0,581.72,728.3
-1.08,7.94,3.06,-0.78,3.05,3.11,667.76,814.69
