ax,ay,az,gx,gy,gz,mav,rms
-3.35,10.86,2.66,0.99,0.06,-1.52,702.49,777.66
-7.15,12.68,0.13,0.47,0.14,-1.09,2141.69,2341.44
-5.65,11.34,1.4,-0.34,-0.26,0.11,1733.5,1792.77
-5.02,8.2,0.13,-0.29,0.01,0.45,1315.3,1352.95
-4.15,9.31,1.21,-0.28,0.29,0.42,1198.21,1349.71
-3.65,12.41,1.64,-0.34,0.24,0.94,1993.26,2041.8
-2.78,11.7,1.18,-0.48,0.15,0.78,1190.89,1297.91
-3.18,10.03,1.76,-0.31,0.05,0.0,858.73,933.2
-7.67,7.88,3.06,-0.02,-1.63,-0.61,741.74,806.21
-5.77,4.02,3.03,0.3,0.1,-1.15,2110.12,2297.63
-2.77,5.51,1.83,0.19,-0.36,-0.92,1080.57,1206.78
-4.64,5.18,3.68,-0.05,-1.16,-0.96,815.13,928.73
-4.47,7.34,2.2,0.18,0.64,0.03,699.29,827.17
-4.14,6.8,2.55,-0.04,0.08,0.22,1271.39,1637.57
-4.59,6.46,2.6,-0.23,0.1,0.39,1137.47,1342.73
-3.78,3.0,3.19,-0.43,0.98,1.37,1278.46,1471.39
-2.42,7.66,1.09,-0.06,0.89,1.76,792.9,886.75
-2.71,8.74,1.24,-0.76,0.72,0.74,743.36,865.78
-2.45,7.5,2.53,-0.38,0.03,-0.16,606.09,677.4
-3.07,9.84,2.61,0.19,-0.11,-0.49,1320.53,1708.49
-3.53,11.58,1.44,0.47,-0.56,-0.76,1903.72,2032.98
-4.47,11.0,1.28,0.39,0.0,-0.99,1476.4,1567.34
-2.92,11.71,0.61,0.05,0.17,-0.2,1348.74,1446.35
