ax,ay,az,gx,gy,gz,mav,rms
9.39,5.16,-1.16,0.78,0.17,2.44,854.31,1008.71
10.59,2.3,-1.6,0.74,0.2,1.97,935.46,1103.06
10.52,1.05,-2.12,0.52,0.19,1.44,781.16,906.05
11.07,0.02,-1.77,0.36,-0.03,1.04,670.08,772.93
11.55,-0.34,-2.21,0.14,-0.1,0.44,515.22,579.08
10.56,-0.3,-2.07,-0.06,-0.06,-0.02,521.28,608.44
10.18,0.06,-1.9,-0.15,0.05,-0.14,407.36,579.15
9.81,0.23,-1.57,-0.11,0.11,-0.02,544.44,668.32
9.97,0.22,-1.5,-0.09,-0.08,0.06,399.92,481.97
10.53,0.08,-2.17,-0.11,-0.05,-0.01,496.66,751.1
10.35,0.12,-2.01,-0.15,0.03,-0.14,534.64,677.38
10.75,0.35,-2.15,-0.15,0.02,-0.3,669.6,896.16
12.02,0.83,-2.66,-0.27,-0.13,-0.72,1043.18,1397.92
12.03,1.6,-2.78,-0.52,-0.02,-1.53,878.29,1138.08
9.74,3.06,-2.1,-0.83,0.17,-1.98,861.64,1062.08
8.1,4.98,-2.21,-0.94,0.16,-2.11,1163.48,1427.44
5.99,5.86,-1.2,-0.96,-0.22,-2.3,1187.21,1422.52
4.02,6.75,0.44,-0.97,-0.45,-2.05,1232.7,1473.99
3.57,9.97,0.24,-1.24,-0.1,-2.27,1484.25,1656.56
-0.42,7.07,2.74,-1.13,-0.03,-2.03,1511.1,1658.58
-1.81,8.5,2.84,-0.44,0.08,-0.79,1298.34,1440.48
-2.24,9.78,3.14,-0.24,0.06,-0.04,1273.81,1431.81
-1.95,9.15,3.28,-0.05,0.03,0.26,1200.84,1356.54
-1.02,9.69,3.17,0.03,0.01,0.38,1145.72,1313.68
-0.7,8.69,2.93,0.13,-0.09,0.36,1465.84,1619.86
-0.45,8.73,2.94,0.29,0.12,0.77,1291.04,1476.38
-0.34,7.12,2.24,0.93,0.37,1.71,1288.15,1425.93
