ax,ay,az,gx,gy,gz,mav,rms
8.6,5.86,-2.49,0.53,0.03,2.59,834.64,999.31
10.15,3.5,-2.31,0.19,-0.01,2.03,829.0,904.25
10.3,1.71,-2.96,0.15,-0.01,1.55,688.62,753.58
10.8,0.96,-3.2,0.24,0.25,1.08,687.54,856.91
10.86,0.32,-2.45,0.12,0.44,0.66,476.53,553.32
9.94,-0.04,-1.98,0.07,-0.29,0.28,445.37,522.4
9.96,0.03,-2.6,0.08,-0.08,0.19,420.36,539.14
10.4,-0.1,-2.43,-0.05,0.26,0.13,300.65,342.3
10.14,-0.12,-2.47,-0.03,-0.06,-0.01,369.16,548.15
10.04,-0.1,-2.3,-0.12,0.12,0.04,351.4,440.19
10.05,-0.19,-2.32,-0.12,0.02,0.07,410.36,555.82
10.3,-0.15,-2.27,-0.15,-0.05,-0.02,654.3,983.58
10.74,-0.02,-2.71,-0.23,-0.03,-0.26,1082.41,1433.24
12.35,0.49,-3.35,-0.49,-0.09,-0.69,1211.44,1563.18
12.11,1.33,-3.17,-0.72,0.1,-1.66,938.45,1216.77
9.8,2.72,-2.37,-0.94,0.28,-2.08,818.04,1043.7
8.17,4.99,-1.98,-1.0,-0.2,-2.16,1153.98,1417.85
6.28,6.85,-0.93,-1.05,-0.57,-2.22,1485.25,1704.51
4.36,6.93,-0.16,-1.15,-0.42,-2.23,1413.84,1566.23
1.89,7.78,0.11,-1.2,0.03,-1.95,1534.24,1603.37
0.13,7.51,1.83,-0.81,0.28,-0.97,1393.1,1491.93
-0.57,9.05,2.67,-0.44,0.18,-0.48,1245.65,1410.72
-0.37,9.51,2.58,-0.23,0.2,-0.15,1144.81,1343.36
-0.65,9.38,2.81,-0.06,-0.02,0.24,1193.94,1372.77
-0.18,9.07,2.7,0.14,0.13,0.44,1380.13,1541.61
0.03,8.64,2.12,0.71,0.38,1.21,1391.37,1496.35
1.14,8.52,1.14,0.9,0.39,1.91,1447.71,1541.89
