ax,ay,az,gx,gy,gz,mav,rms
9.68,3.88,-2.17,0.8,-0.11,2.51,968.42,1188.97
11.56,1.24,-2.27,0.45,0.23,2.16,1118.25,1299.54
11.72,-0.81,-2.08,0.19,0.45,1.35,930.68,998.72
10.93,-1.27,-1.53,-0.01,0.29,0.52,718.32,853.8
10.25,-1.18,-1.22,-0.03,-0.24,0.04,500.84,545.56
9.87,-0.74,-1.63,-0.13,-0.09,0.03,440.35,542.76
10.13,-0.84,-1.53,-0.05,-0.04,0.07,363.5,411.47
10.26,-0.85,-1.62,-0.04,0.07,0.05,379.97,452.44
10.37,-0.86,-1.62,-0.05,0.06,-0.0,360.86,478.85
9.87,-0.71,-1.37,-0.07,0.1,-0.02,400.13,498.37
10.35,-0.83,-1.43,-0.1,-0.01,0.02,801.5,1178.27
11.82,-0.94,-1.88,-0.22,-0.05,-0.46,800.73,1138.89
12.08,-0.39,-1.92,-0.4,0.13,-1.32,1000.37,1256.57
11.48,1.11,-2.06,-0.68,-0.07,-1.99,704.85,833.65
10.01,3.46,-1.47,-0.99,-0.24,-2.4,1079.92,1379.12
7.88,4.95,-0.85,-1.12,-0.23,-2.5,875.13,1051.08
5.65,6.46,-1.25,-0.95,-0.3,-2.55,1101.66,1387.36
3.44,7.91,0.56,-1.09,-0.29,-2.16,1671.45,1865.04
0.86,7.44,1.51,-1.05,0.06,-1.8,1364.36,1549.91
-1.21,8.22,2.99,-0.72,0.12,-1.23,1530.66,1642.26
-1.74,7.84,3.04,-0.4,-0.0,-0.66,1257.26,1424.39
-1.96,8.46,3.55,-0.11,0.2,0.03,1145.86,1308.42
-1.63,9.46,3.13,0.09,0.18,0.32,1116.86,1305.26
-1.22,8.92,3.03,0.11,-0.08,0.34,1215.27,1375.86
-0.98,7.98,2.96,0.39,0.02,0.93,1437.04,1596.54
-0.39,7.31,2.24,1.01,0.4,2.08,1262.9,1424.36
