ax,ay,az,gx,gy,gz,mav,rms
8.89,3.12,-1.39,0.76,0.25,2.36,1426.76,1550.22
9.72,0.74,-2.75,0.75,-0.12,2.39,1282.5,1448.49
11.63,-1.31,-2.69,0.5,-0.19,1.91,1313.81,1419.14
12.56,-2.53,-2.9,0.2,-0.29,0.98,749.03,857.08
10.57,-2.85,-2.21,0.09,0.17,0.18,668.52,770.76
9.67,-2.27,-2.59,-0.03,0.01,-0.01,758.29,850.53
9.33,-2.34,-2.38,-0.02,-0.18,0.12,442.37,490.49
10.13,-2.33,-2.81,-0.02,0.02,0.07,358.03,448.25
9.64,-2.43,-2.58,-0.07,0.07,-0.03,355.43,421.99
9.52,-2.33,-2.46,-0.1,0.09,-0.03,415.81,563.15
10.54,-2.43,-2.64,-0.11,0.01,-0.16,784.7,1146.43
11.86,-2.34,-3.0,-0.3,0.11,-0.74,828.7,1139.96
11.84,-1.59,-3.15,-0.65,0.25,-1.59,1228.91,1535.07
10.68,0.66,-2.89,-1.1,-0.02,-2.17,1152.99,1419.3
9.97,2.97,-2.23,-1.18,-0.21,-2.36,1232.31,1480.96
8.52,4.95,-2.33,-1.2,-0.11,-2.42,1357.48,1583.26
5.85,5.42,-0.05,-1.07,-0.22,-2.33,1575.67,1724.87
4.46,7.41,-0.42,-1.24,-0.17,-2.25,1443.06,1570.78
0.58,7.29,1.59,-1.04,-0.06,-1.83,1479.02,1614.75
-0.65,8.68,2.53,-0.77,0.12,-1.29,1402.85,1538.99
-1.93,9.39,3.16,-0.52,0.39,-0.8,1402.84,1524.82
-1.97,9.13,3.19,-0.19,0.01,-0.16,1422.74,1548.66
-1.09,9.38,2.85,-0.03,0.16,0.23,1391.06,1500.37
-0.91,8.66,2.67,0.08,0.29,0.44,1371.16,1467.57
-1.59,8.17,2.54,0.37,0.05,1.29,1196.69,1325.7
0.26,7.66,2.1,0.9,0.19,2.31,1274.55,1426.72
