ax,ay,az,gx,gy,gz,mav,rms
9.89,-1.19,-3.75,-0.08,0.12,0.03,5.6,8.66
9.74,-1.09,-3.53,-0.08,0.08,0.01,3.38,4.17
9.56,-1.15,-3.39,-0.09,0.06,0.01,8.86,20.71
9.82,-1.13,-3.54,-0.08,0.03,0.03,8.86,20.71
9.8,-1.2,-3.53,-0.06,0.05,0.05,5.8,14.97
9.72,-1.25,-3.64,-0.06,0.03,0.02,13.48,39.95
9.73,-1.13,-3.6,-0.05,0.01,-0.0,10.82,30.12
9.69,-1.2,-3.57,-0.06,0.01,0.0,7.47,14.74
9.79,-1.19,-3.66,-0.07,0.02,0.02,5.05,8.11
9.56,-1.16,-3.46,-0.08,0.06,0.01,5.05,8.11
9.78,-1.1,-3.56,-0.07,0.05,0.03,4.04,7.36
9.68,-1.16,-3.45,-0.07,0.06,0.04,7.43,20.96
9.69,-1.22,-3.48,-0.09,0.06,0.04,7.43,20.96
9.6,-1.23,-3.41,-0.06,0.03,0.04,6.46,21.09
9.57,-1.2,-3.55,-0.05,0.02,0.03,7.11,15.59
9.79,-1.33,-3.26,-0.07,0.1,0.04,99.65,176.24
9.74,-1.56,-3.52,-0.07,0.08,-0.12,214.96,316.87
10.22,-1.16,-3.93,-0.23,0.23,-0.27,267.53,421.24
10.1,-0.7,-3.23,-0.3,0.51,-0.47,321.81,414.52
9.68,0.23,-2.56,-0.11,0.19,-0.62,361.89,485.49
10.55,0.78,-3.05,-0.08,0.02,-0.55,396.35,526.2
10.28,1.02,-3.36,-0.18,0.11,-0.69,396.35,526.2
10.75,1.94,-3.17,-0.36,0.31,-1.15,480.57,657.62
9.5,3.35,-2.95,-0.41,0.2,-1.31,444.14,558.54
8.01,3.71,-1.74,-0.38,0.11,-1.22,444.14,558.54
7.53,5.3,-2.05,-0.41,0.12,-1.04,485.54,617.27
7.12,6.18,-1.56,-0.54,0.18,-0.96,502.97,675.67
6.39,6.82,-0.96,-0.62,0.16,-1.01,412.97,512.89
5.9,7.41,-1.17,-0.52,0.08,-0.99,412.97,512.89
4.93,8.31,0.29,-0.47,0.15,-1.01,509.34,644.09
4.35,8.57,0.14,-0.38,0.08,-1.0,509.34,644.09
3.05,9.05,0.33,-0.39,0.1,-1.01,406.49,489.05
1.73,9.05,0.93,-0.41,0.13,-0.95,341.78,431.97
1.29,9.13,1.49,-0.37,0.09,-0.88,299.13,385.94
0.18,9.33,1.61,-0.37,0.01,-0.77,313.47,362.27
-0.73,9.35,1.75,-0.31,0.12,-0.77,263.65,325.11
-1.52,8.83,2.09,-0.28,0.15,-0.78,235.87,270.96
-2.25,8.81,2.24,-0.24,-0.07,-0.7,194.43,216.81
-2.6,8.57,1.93,-0.27,0.0,-0.64,244.02,335.94
-3.48,8.64,2.28,-0.22,0.05,-0.53,266.01,373.86
-4.21,8.59,2.89,-0.16,0.04,-0.43,224.78,280.97
-4.49,8.07,2.57,-0.1,0.02,-0.3,211.85,268.96
-4.48,8.09,2.55,-0.03,0.1,-0.17,182.95,222.03
-4.54,8.04,2.73,0.01,0.15,0.03,179.33,214.43
-4.64,8.12,2.87,0.0,0.03,0.09,176.82,215.5
-4.69,8.11,2.47,-0.01,-0.05,0.3,155.2,215.82
-4.44,8.29,2.38,0.07,0.1,0.5,170.25,250.79
-4.07,8.48,2.38,0.17,-0.01,0.78,137.57,158.43
-2.15,8.51,2.29,0.2,-0.15,0.98,125.76,172.74
-1.32,8.99,1.22,0.37,0.14,1.02,273.85,389.81
-0.72,9.23,1.07,0.38,0.22,1.1,246.32,318.12
-0.15,9.11,1.26,0.47,0.06,1.2,267.22,391.23
2.34,9.31,0.16,0.47,-0.32,1.26,282.06,399.5
3.71,9.22,-0.19,0.44,-0.3,1.06,332.22,461.52
3.65,8.35,-0.89,0.53,-0.25,1.16,389.71,537.53
4.47,8.14,-1.43,0.71,-0.46,1.24,317.27,407.3
5.8,7.81,-2.44,0.67,-0.34,1.31,356.24,465.12
7.39,6.33,-3.77,0.56,-0.26,1.18,329.81,432.34
7.59,5.33,-3.88,0.5,-0.31,1.08,377.87,584.17
7.76,4.33,-3.9,0.53,-0.2,1.07,317.55,418.27
9.0,3.71,-4.94,0.43,-0.01,1.12,244.69,292.37
8.84,3.11,-5.17,0.32,0.13,1.05,275.81,342.62
9.17,1.42,-4.52,0.13,0.01,0.75,293.07,413.66
9.06,0.74,-4.74,0.19,-0.01,0.55,340.86,487.15
9.23,0.37,-5.16,0.16,0.13,0.59,257.8,304.3
9.29,0.05,-4.53,0.16,0.17,0.62,271.77,327.53
10.25,-0.75,-5.25,0.14,0.12,0.53,154.55,171.94
9.89,-1.1,-4.93,-0.07,0.14,0.02,154.55,171.94
8.83,-0.85,-4.52,0.01,-0.01,0.13,147.33,178.08
9.11,-0.91,-4.79,0.01,-0.03,0.15,106.14,110.77
9.24,-1.1,-4.66,-0.08,-0.0,0.04,78.9,85.01
9.35,-0.91,-4.71,-0.16,0.1,0.04,47.34,55.38
9.33,-0.95,-4.43,-0.17,0.23,0.05,34.82,38.62
