ax,ay,az,gx,gy,gz,mav,rms
9.61,-0.49,-3.26,-0.08,0.05,0.05,14.14,32.52
9.63,-0.62,-3.51,-0.07,0.05,0.04,14.14,32.52
9.88,-0.85,-3.74,-0.08,0.03,0.01,9.23,19.0
9.68,-0.5,-3.52,-0.09,0.03,-0.02,10.27,17.03
9.88,-0.64,-3.56,-0.12,0.09,0.01,10.27,17.03
9.75,-0.46,-3.57,-0.05,0.05,-0.02,6.63,10.44
9.74,-0.27,-3.37,-0.05,0.02,0.03,6.63,10.44
9.7,-0.32,-3.35,-0.06,0.04,0.08,4.13,5.13
9.59,-0.55,-3.17,-0.08,0.02,0.06,25.69,75.83
10.31,-0.91,-3.14,-0.07,0.09,0.04,135.23,258.44
10.27,-0.01,-3.35,-0.21,0.44,-1.15,263.37,346.74
10.24,1.63,-3.09,-0.35,0.15,-1.07,385.04,568.77
10.01,2.08,-3.19,-0.38,0.04,-1.1,385.04,568.77
9.59,2.43,-3.36,-0.51,0.17,-1.29,454.56,628.21
8.61,3.89,-2.33,-0.61,0.47,-1.32,441.36,610.82
7.56,6.06,-1.67,-0.55,0.28,-1.28,428.23,507.35
6.85,6.89,-1.08,-0.51,0.38,-1.23,428.52,519.29
5.52,7.9,-0.01,-0.46,0.2,-1.19,426.92,552.72
4.56,8.47,0.22,-0.56,0.06,-1.21,506.78,606.14
3.89,8.57,0.3,-0.58,0.21,-1.25,376.26,454.7
2.51,8.74,1.17,-0.6,0.2,-1.29,388.91,490.15
1.34,8.88,1.4,-0.52,0.18,-1.23,420.4,582.33
-0.3,8.99,2.24,-0.5,0.29,-1.14,374.73,454.05
-1.35,8.93,2.29,-0.39,0.2,-1.07,317.2,363.73
-2.56,8.51,2.71,-0.29,0.04,-1.01,307.69,359.28
-3.44,8.55,2.55,-0.22,-0.15,-0.81,264.49,322.54
-3.87,8.36,3.05,-0.23,-0.24,-0.68,264.49,322.54
-4.27,7.67,2.9,-0.14,-0.02,-0.42,212.24,272.8
-4.76,7.67,3.25,-0.08,0.18,-0.17,253.26,311.69
-4.83,7.77,3.4,-0.07,0.16,-0.09,211.27,281.84
-4.99,7.73,3.38,-0.07,0.05,0.02,225.58,278.38
-4.44,7.6,2.86,-0.04,0.06,0.19,197.65,245.63
-4.47,7.86,3.08,-0.02,0.15,0.3,193.55,258.81
-4.41,7.7,3.23,0.06,0.13,0.48,162.64,202.99
-3.71,8.29,2.66,0.16,0.45,0.69,183.68,249.91
-2.99,8.49,2.28,0.15,0.13,0.8,202.61,259.4
-2.29,9.02,2.04,0.13,0.02,0.81,168.12,212.17
-1.93,9.02,2.19,0.06,-0.01,0.83,168.12,212.17
-1.01,8.99,1.89,0.18,-0.02,0.94,206.12,273.85
-1.07,9.02,1.8,0.19,0.02,0.96,206.12,273.85
-0.03,9.33,1.77,0.26,-0.14,1.05,292.11,412.11
1.83,9.62,1.46,0.22,-0.53,1.09,404.9,547.19
2.94,8.81,0.97,0.18,-0.42,1.09,352.78,497.56
4.91,8.13,0.7,0.21,-0.14,1.22,309.94,427.02
5.38,7.41,0.34,0.24,-0.28,1.25,459.68,615.92
7.31,6.88,-0.51,0.44,-0.36,1.19,376.2,468.14
7.81,6.08,-0.85,0.38,-0.15,1.05,431.24,554.09
8.31,5.5,-1.5,0.45,-0.29,1.08,431.24,554.09
8.51,5.33,-1.57,0.49,-0.31,1.09,405.94,570.78
9.43,4.26,-2.58,0.53,-0.31,1.0,359.77,441.76
9.63,2.32,-3.95,0.38,-0.2,0.6,309.76,398.61
9.43,1.85,-3.55,0.36,-0.17,0.58,278.76,327.52
9.78,1.86,-4.19,0.35,-0.16,0.57,278.76,327.52
9.93,1.4,-4.65,0.23,-0.12,0.46,226.38,265.14
9.97,1.03,-4.19,0.15,-0.07,0.34,226.38,265.14
9.8,0.88,-4.21,0.03,0.0,0.23,256.41,339.32
9.19,0.33,-3.76,0.11,0.03,0.35,199.35,251.76
10.04,-0.51,-4.01,-0.07,-0.0,0.04,157.36,193.01
9.15,-0.35,-4.41,0.0,-0.04,-0.0,146.86,179.87
9.34,-0.51,-4.12,0.08,-0.01,0.06,98.55,105.29
9.79,-0.51,-4.47,0.04,0.05,0.04,97.33,124.58
9.53,-0.51,-4.98,-0.16,0.21,-0.08,56.53,57.77
9.7,-0.28,-4.35,-0.08,0.33,0.02,54.35,72.29
9.49,-0.25,-3.76,-0.08,0.39,0.05,58.99,111.35
9.61,-0.35,-3.6,-0.13,0.22,0.03,58.99,111.35
9.88,-0.53,-3.26,0.02,0.01,-0.07,41.38,65.14
