ax,ay,az,gx,gy,gz,mav,rms
9.86,-1.0,-2.93,-0.07,0.08,0.06,20.47,32.97
9.85,-1.12,-2.93,-0.04,0.03,0.03,21.17,42.79
9.8,-1.03,-2.93,-0.03,0.03,0.03,21.12,30.19
9.85,-1.04,-2.88,-0.08,0.06,-0.0,15.47,23.73
9.94,-1.13,-3.06,-0.09,0.08,-0.01,15.47,23.73
9.87,-1.0,-2.72,-0.06,0.05,-0.01,32.66,56.28
9.9,-0.92,-2.88,-0.05,0.01,0.01,32.66,56.28
9.92,-0.95,-2.67,-0.06,0.07,0.03,35.57,71.78
9.95,-1.07,-2.94,-0.04,0.04,0.04,36.88,77.2
9.89,-1.44,-2.68,-0.0,-0.02,0.08,39.49,66.95
10.06,-1.36,-3.25,0.07,0.04,-0.26,115.35,161.28
11.17,-0.85,-3.05,-0.13,0.14,-0.45,248.92,430.59
10.91,-0.28,-2.62,-0.36,0.23,-0.6,355.01,549.68
9.89,0.64,-2.5,-0.19,-0.1,-0.86,336.57,449.55
10.12,1.69,-2.88,-0.21,-0.0,-1.02,347.46,448.68
9.61,2.96,-2.62,-0.43,0.15,-1.25,454.04,621.43
9.15,3.69,-2.86,-0.47,-0.07,-1.26,454.04,621.43
8.39,4.68,-2.62,-0.58,0.07,-1.16,481.89,653.08
7.53,5.57,-1.48,-0.57,0.33,-1.16,553.08,747.26
6.89,6.59,-0.73,-0.57,0.2,-1.26,521.42,636.57
5.65,8.07,-0.51,-0.65,0.14,-1.21,510.73,657.72
4.29,8.41,-0.15,-0.62,0.06,-1.12,495.09,665.76
4.0,8.79,0.21,-0.56,0.06,-1.07,495.09,665.76
2.99,8.97,0.45,-0.5,0.04,-1.01,450.49,570.17
2.03,9.06,1.12,-0.45,0.17,-0.97,465.36,583.52
0.81,9.12,1.78,-0.45,0.01,-1.11,398.74,520.31
0.0,9.02,1.93,-0.46,-0.14,-1.15,398.74,520.31
-1.57,8.71,2.36,-0.5,-0.14,-1.14,301.83,378.41
-2.59,8.26,2.81,-0.37,0.15,-1.06,299.69,423.4
-4.48,8.28,3.48,-0.23,0.13,-0.72,261.53,307.09
-4.73,8.05,3.31,-0.15,-0.03,-0.42,257.09,374.56
-4.64,8.03,3.12,-0.09,0.03,-0.35,257.09,374.56
-4.87,7.77,2.82,-0.02,0.14,-0.06,198.56,226.62
-4.65,7.89,2.84,-0.02,0.08,0.11,198.85,261.1
-4.42,7.77,2.7,-0.04,0.06,0.17,170.6,197.0
-4.32,7.96,2.59,-0.03,0.15,0.28,153.09,191.98
-4.25,8.0,3.03,0.01,0.14,0.39,153.09,191.98
-3.84,8.24,2.85,0.09,0.13,0.47,170.94,227.92
-3.69,8.54,2.35,0.14,0.09,0.58,164.85,210.55
-3.2,8.97,2.59,0.18,-0.01,0.78,170.11,207.56
-2.52,9.09,2.04,0.19,-0.07,1.0,170.11,207.56
-0.72,8.99,1.7,0.32,-0.09,1.24,330.21,467.35
0.37,9.14,1.37,0.34,-0.15,1.25,330.21,467.35
1.36,9.25,1.04,0.39,-0.08,1.16,314.03,461.09
3.14,8.93,0.81,0.41,0.06,0.84,367.19,530.26
3.29,9.07,-0.09,0.39,-0.15,0.75,430.83,598.27
3.83,9.07,-0.62,0.39,-0.04,0.86,337.85,445.04
4.18,8.76,-0.97,0.37,0.04,0.95,337.85,445.04
5.85,8.06,-1.49,0.3,-0.02,1.02,341.41,481.41
6.31,7.69,-1.6,0.2,-0.08,0.95,341.41,481.41
6.96,6.46,-2.02,0.24,-0.16,0.92,367.78,475.97
7.55,5.96,-2.44,0.23,-0.01,1.02,350.37,480.12
8.18,4.7,-2.31,0.4,-0.23,1.04,287.87,350.64
9.18,4.27,-2.98,0.34,-0.31,1.05,323.32,479.31
9.33,3.38,-3.69,0.35,-0.19,0.97,323.32,479.31
9.9,2.14,-3.55,0.25,-0.03,0.71,274.26,312.86
9.67,1.87,-4.0,0.18,-0.1,0.56,234.76,268.46
10.18,1.55,-4.39,0.17,-0.31,0.6,314.72,481.18
10.12,0.77,-4.58,0.03,-0.1,0.47,297.69,372.56
9.63,0.29,-4.27,0.0,0.02,0.42,235.06,304.24
9.51,-0.36,-4.17,0.04,0.15,0.31,241.98,322.62
9.7,-0.43,-4.2,0.1,0.12,0.21,241.98,322.62
9.6,-0.07,-4.69,0.09,-0.05,0.4,179.69,219.85
10.11,-0.98,-4.64,0.01,0.08,0.32,203.66,299.17
9.72,-1.49,-4.28,-0.09,0.06,0.08,138.87,159.83
9.11,-1.21,-4.38,0.03,0.09,0.14,104.24,121.79
9.98,-1.6,-4.34,-0.13,0.07,0.01,154.1,225.31
9.34,-1.33,-4.12,-0.16,0.16,-0.09,92.97,97.13
9.68,-1.02,-3.94,-0.12,0.11,-0.11,79.27,104.41
9.57,-0.77,-3.89,-0.11,0.06,-0.03,65.99,84.66
