ax,ay,az,gx,gy,gz,mav,rms
9.93,-0.59,-3.29,0.06,0.01,0.19,6.75,13.86
9.72,-0.59,-3.35,0.03,0.0,0.17,6.75,13.86
9.75,-0.66,-3.27,-0.01,0.09,0.05,14.71,44.02
9.9,-0.62,-3.22,-0.02,0.06,0.09,14.71,44.02
9.87,-0.86,-3.25,-0.04,0.07,0.16,8.99,25.33
10.03,-1.05,-3.11,-0.04,0.04,0.13,8.53,22.97
9.63,-1.32,-2.88,-0.01,0.08,0.14,30.04,84.46
9.84,-1.37,-3.13,0.02,0.05,0.09,30.04,84.46
9.84,-1.42,-3.06,0.04,0.06,0.07,23.11,44.47
10.03,-1.24,-2.81,0.04,0.03,0.09,23.11,44.47
9.79,-1.57,-3.11,-0.0,0.06,-0.0,14.19,19.11
9.76,-1.3,-3.04,-0.06,0.03,0.06,17.62,33.67
9.81,-1.44,-3.14,-0.13,0.07,-0.01,16.47,33.18
9.99,-1.37,-3.22,-0.06,0.05,0.02,20.86,39.11
9.95,-1.31,-3.33,-0.04,0.04,0.01,34.21,82.69
9.93,-1.37,-3.2,-0.08,0.04,0.0,73.04,136.77
9.99,-1.24,-2.8,-0.06,0.09,0.01,114.63,207.46
9.93,-1.28,-2.98,-0.08,0.06,-0.01,165.21,241.45
10.75,-1.32,-3.49,-0.08,0.3,-0.29,172.97,274.44
11.14,-1.27,-3.07,-0.13,0.51,-0.51,295.93,438.91
10.56,-0.09,-2.71,-0.21,0.33,-0.82,308.79,419.86
10.18,0.33,-2.01,-0.24,0.09,-0.94,399.27,556.04
9.84,2.09,-1.81,-0.34,0.35,-1.06,414.9,574.34
9.47,2.99,-1.37,-0.36,0.19,-1.09,434.71,539.37
9.26,3.95,-1.33,-0.37,0.07,-1.1,549.81,720.61
8.66,5.29,-0.91,-0.4,0.32,-1.21,525.86,737.72
7.05,6.21,-0.23,-0.33,0.21,-1.3,579.4,704.83
6.52,6.63,-0.69,-0.4,0.07,-1.25,579.4,704.83
4.59,8.27,0.6,-0.37,0.02,-1.13,540.82,687.67
4.38,8.8,0.28,-0.46,-0.09,-1.13,459.62,541.65
3.61,8.44,0.56,-0.43,-0.02,-1.06,459.62,541.65
2.76,8.85,0.91,-0.31,-0.03,-1.09,455.05,552.05
1.47,9.4,0.96,-0.33,0.27,-0.99,413.98,507.45
-0.15,9.43,1.69,-0.29,0.1,-0.98,385.78,486.0
-1.33,9.21,1.62,-0.33,-0.04,-0.88,272.22,308.72
-2.47,9.05,1.77,-0.29,0.1,-0.89,321.57,423.84
-2.47,9.05,1.77,-0.29,0.1,-0.89,321.57,423.84
-4.2,8.52,2.58,-0.18,-0.14,-0.19,253.78,319.46
-4.01,8.32,2.55,-0.08,-0.05,-0.12,219.98,269.07
-3.88,8.5,2.68,-0.09,-0.02,-0.08,219.98,269.07
-3.99,8.39,2.81,-0.02,0.2,0.06,198.98,237.72
-4.12,8.42,2.46,-0.03,0.03,0.13,198.98,237.72
-3.55,8.29,2.33,-0.02,0.05,0.21,164.72,208.13
-3.5,8.58,2.2,-0.01,0.07,0.25,173.14,214.14
-3.47,8.42,2.12,0.0,0.06,0.29,173.14,214.14
-2.49,8.74,2.21,0.11,0.16,0.6,214.89,309.78
-2.65,8.76,1.62,0.12,0.22,0.74,175.11,214.34
-2.18,8.61,2.15,0.13,0.14,0.87,175.11,214.34
-1.89,8.8,2.11,0.24,-0.16,1.13,195.15,279.76
0.31,9.08,1.03,0.37,-0.27,1.42,301.43,435.98
2.03,8.99,0.72,0.31,-0.14,1.37,301.43,435.98
4.63,8.56,-0.33,0.6,-0.27,1.23,340.93,443.01
5.84,8.07,-1.42,0.57,-0.25,1.34,310.95,390.33
5.95,7.64,-1.21,0.58,-0.22,1.4,310.95,390.33
8.28,5.96,-2.41,0.38,-0.18,1.12,383.51,505.5
8.09,5.5,-2.29,0.34,-0.18,1.07,383.51,505.5
8.69,4.06,-3.05,0.31,-0.14,0.92,295.45,375.43
8.98,3.36,-3.49,0.32,-0.13,0.92,230.43,272.47
9.36,2.92,-3.34,0.34,-0.23,0.96,230.43,272.47
9.96,1.88,-3.99,0.26,-0.13,0.78,272.66,348.93
9.57,1.2,-3.97,0.18,-0.18,0.54,205.67,262.61
9.48,0.91,-4.43,0.17,-0.21,0.51,205.67,262.61
9.5,0.19,-4.36,0.14,0.24,0.51,197.99,223.4
9.6,-0.29,-4.37,0.11,0.22,0.52,197.99,223.4
9.94,-0.64,-4.55,0.08,0.03,0.33,256.4,340.17
9.55,-0.91,-4.28,0.03,0.03,0.27,198.55,281.24
9.77,-1.17,-4.47,-0.04,0.16,0.18,162.67,192.58
9.7,-1.24,-4.11,-0.08,0.15,0.11,162.67,192.58
9.76,-1.08,-4.52,0.01,-0.11,0.03,143.36,165.07
9.28,-1.23,-4.39,-0.12,0.13,0.11,80.54,95.04
9.81,-1.42,-4.43,-0.08,0.1,0.07,63.76,69.4
