ax,ay,az,gx,gy,gz,mav,rms
9.7,1.57,2.43,-0.06,0.05,0.01,123.83,199.86
9.64,1.65,1.79,-0.06,0.02,0.02,94.18,157.05
9.43,1.34,2.43,-0.08,0.12,0.02,83.38,109.65
9.56,1.53,2.48,-0.09,0.11,0.0,72.11,94.13
9.99,1.43,2.29,-0.06,0.12,0.02,88.32,118.7
9.49,1.66,2.26,-0.03,0.06,0.01,103.67,140.19
9.57,1.61,2.38,-0.08,0.03,0.02,76.0,92.06
9.68,1.53,2.27,-0.07,0.0,0.01,78.33,114.46
9.64,1.73,2.22,-0.13,-0.0,0.01,82.22,102.19
9.69,1.63,2.39,-0.13,0.05,0.02,88.74,124.04
9.49,1.53,2.33,-0.18,0.09,-0.01,100.91,149.27
9.48,1.51,2.74,-0.12,0.03,-0.02,149.2,202.82
9.58,1.63,2.81,-0.08,-0.0,-0.01,118.09,155.38
10.08,1.87,2.54,-0.0,-0.1,-0.05,183.29,297.06
10.87,2.09,2.21,-0.0,-0.06,-0.41,183.79,268.09
10.89,2.45,2.44,0.06,0.04,-0.98,305.07,415.58
9.45,3.44,2.47,-0.03,-0.07,-1.19,326.37,443.94
8.95,4.38,2.67,-0.2,-0.04,-1.35,361.03,463.41
7.58,5.3,2.54,-0.3,0.42,-1.31,388.8,492.94
6.01,5.84,3.45,-0.14,-0.0,-1.23,463.91,591.61
5.55,7.07,3.49,-0.01,0.17,-1.21,406.0,499.51
5.01,7.93,2.82,0.21,0.34,-1.2,363.92,473.25
3.91,8.59,1.78,0.18,0.45,-1.29,509.74,603.11
2.93,9.6,1.41,0.1,0.51,-1.32,395.73,477.89
0.11,8.45,2.69,-0.1,0.26,-1.23,456.22,532.74
-0.75,9.47,1.9,0.02,0.2,-1.18,407.63,494.98
-1.06,9.57,2.83,-0.07,0.09,-1.19,407.63,494.98
-1.03,9.01,3.56,-0.09,0.06,-1.19,474.87,548.54
-0.99,8.33,3.45,0.01,0.16,-1.17,474.87,548.54
-2.36,8.95,2.49,0.19,0.29,-1.07,376.46,414.56
-3.09,7.39,1.27,0.19,-0.1,-0.74,256.61,309.4
-5.81,7.67,1.55,0.09,0.11,-0.64,246.05,302.18
-5.74,7.4,0.91,0.09,-0.1,-0.39,193.15,225.21
-6.81,7.48,1.2,-0.02,0.18,-0.21,183.71,210.08
-6.09,7.25,0.64,-0.01,-0.13,0.04,178.82,227.93
-6.61,7.85,1.69,-0.12,0.0,0.14,167.4,223.86
-6.5,6.79,2.21,-0.07,-0.18,0.19,167.4,223.86
-5.74,7.59,1.42,-0.27,0.19,0.47,189.38,250.03
-6.35,8.36,1.82,-0.31,0.21,0.57,189.38,250.03
-4.97,7.77,1.79,-0.35,-0.23,0.72,159.12,191.68
-4.44,8.99,0.89,-0.33,0.27,0.89,198.94,257.82
-3.63,9.26,0.96,-0.4,0.1,0.97,153.51,181.61
-2.48,8.96,1.64,-0.43,-0.01,1.12,182.77,260.16
-1.07,9.04,2.43,-0.44,0.02,1.09,318.67,487.25
0.12,8.69,3.17,-0.34,-0.16,1.07,308.5,426.64
1.37,8.69,3.46,-0.24,-0.21,1.13,222.74,305.31
2.32,8.52,3.18,-0.33,-0.23,1.12,290.52,387.83
3.23,8.34,3.1,-0.31,-0.07,1.12,354.78,500.73
4.74,7.68,3.25,-0.22,0.02,1.06,338.72,453.15
4.98,6.66,4.12,-0.18,0.02,1.05,358.17,476.82
6.56,6.73,3.52,-0.09,-0.09,1.01,395.62,515.67
6.73,5.54,4.15,-0.15,-0.09,0.97,460.07,565.29
7.62,5.22,3.82,-0.09,-0.26,0.97,417.25,506.92
8.95,4.51,2.93,0.08,-0.43,0.87,337.46,421.63
9.84,4.04,2.43,0.12,-0.39,0.64,374.82,474.88
8.57,3.85,2.59,0.05,-0.1,0.53,374.82,474.88
8.74,3.51,1.95,0.14,-0.06,0.66,307.28,408.94
9.9,2.96,1.26,0.07,-0.06,0.6,240.94,281.47
9.91,2.57,1.49,0.01,-0.0,0.37,317.31,409.77
9.71,1.84,2.13,-0.07,0.16,0.01,246.76,306.83
9.02,1.95,2.6,-0.07,0.04,0.08,237.8,294.04
9.83,2.26,1.07,-0.08,0.01,0.12,193.47,214.15
9.86,1.91,2.26,-0.11,-0.02,0.1,263.47,347.95
9.55,2.22,1.1,-0.12,-0.05,0.05,212.24,257.14
9.66,1.87,1.5,-0.03,0.0,0.07,174.16,227.96
9.82,1.92,1.49,-0.09,0.09,-0.02,200.02,240.42
9.49,1.99,1.35,-0.07,0.05,-0.04,148.74,168.03
