ax,ay,az,gx,gy,gz,mav,rms
9.76,1.57,2.0,-0.1,0.01,0.03,102.19,180.67
9.73,1.43,1.92,-0.11,-0.01,0.08,71.7,82.53
9.85,1.19,2.06,-0.08,0.07,0.05,71.7,82.53
9.73,1.36,2.41,-0.15,0.08,0.01,89.76,112.89
9.63,1.47,1.95,-0.06,0.0,0.01,108.82,154.65
9.84,1.42,2.0,-0.08,0.02,-0.02,101.99,138.77
9.7,1.54,2.14,-0.13,0.01,0.04,74.86,87.19
9.62,1.33,2.05,-0.11,0.09,-0.02,106.13,201.3
9.76,1.3,2.12,-0.1,0.09,-0.04,106.13,201.3
9.61,1.35,2.47,-0.09,0.11,-0.03,74.61,85.36
9.63,1.44,2.48,-0.11,0.04,0.06,105.57,172.26
9.85,1.43,2.18,-0.11,0.11,-0.01,88.07,124.9
9.54,1.47,2.48,-0.08,0.06,-0.01,116.65,180.66
9.41,1.43,2.75,-0.04,0.08,0.03,112.54,181.87
9.61,1.41,2.45,-0.07,0.04,0.01,112.54,181.87
10.59,1.52,2.37,-0.05,-0.28,-0.25,186.13,303.96
10.82,2.1,2.0,0.07,-0.35,-0.77,254.69,362.64
9.3,2.89,1.49,0.17,-0.08,-0.99,218.12,295.93
10.0,3.53,1.48,-0.02,-0.01,-1.07,306.26,432.8
8.17,4.93,1.0,-0.27,0.33,-1.12,306.15,396.93
7.92,5.53,1.98,-0.21,0.04,-1.12,372.02,531.27
7.28,6.24,2.11,-0.2,0.09,-1.19,386.64,514.09
5.23,6.82,2.58,-0.22,0.41,-1.26,369.54,463.05
4.68,7.53,2.65,-0.09,0.43,-1.21,439.34,559.56
3.28,7.88,2.45,0.08,0.47,-1.22,368.15,475.86
2.31,8.18,4.46,0.01,0.41,-1.23,368.15,475.86
0.94,8.8,1.98,0.19,0.32,-1.13,413.57,492.64
0.12,8.2,2.23,0.22,0.14,-1.16,413.57,492.64
-1.49,8.36,1.62,0.25,0.3,-1.14,408.6,465.79
-2.09,8.22,1.85,0.29,0.04,-1.04,270.39,315.16
-4.51,8.6,1.03,0.16,-0.19,-1.06,263.9,319.97
-4.36,8.11,0.15,0.13,0.09,-0.87,243.24,289.96
-5.69,8.31,0.44,0.16,0.29,-0.31,253.71,327.16
-5.14,8.27,0.11,0.08,0.19,-0.19,253.71,327.16
-5.34,8.68,0.27,-0.04,0.21,-0.13,204.54,241.84
-5.28,7.9,0.38,-0.04,0.03,0.02,219.91,304.23
-5.6,7.87,0.21,-0.16,0.02,0.18,219.91,304.23
-4.81,7.89,0.68,-0.2,0.06,0.38,167.7,204.92
-4.33,8.61,-0.01,-0.18,0.38,0.56,212.3,369.42
-3.77,9.07,0.29,-0.19,0.31,0.67,204.56,268.37
-3.18,9.03,1.52,-0.26,0.02,0.62,186.84,243.11
-2.68,8.45,1.49,-0.21,0.05,0.89,225.05,339.0
-1.89,9.24,1.73,-0.33,-0.13,1.01,237.2,338.57
-1.65,9.46,1.66,-0.44,-0.09,1.06,266.41,395.07
0.71,9.12,1.79,-0.28,-0.13,1.18,360.67,498.46
1.5,8.8,2.39,-0.24,-0.19,1.14,344.12,458.69
2.1,9.17,1.95,-0.27,-0.24,1.12,344.12,458.69
3.45,9.0,1.7,-0.22,-0.08,1.06,421.23,544.67
5.89,7.84,1.76,-0.16,-0.25,1.11,438.12,520.65
6.04,7.21,2.39,-0.13,-0.04,1.09,438.12,520.65
6.55,6.26,3.82,-0.22,0.05,1.05,468.12,571.95
7.23,5.85,3.45,-0.11,-0.09,1.04,478.26,557.73
8.05,5.39,3.09,0.02,-0.21,0.98,481.99,577.59
7.94,4.66,2.25,0.03,-0.1,0.9,460.29,542.35
8.33,4.19,1.77,-0.08,-0.12,0.85,349.48,417.89
9.18,2.86,1.98,0.05,-0.07,0.74,345.23,431.19
9.06,2.27,2.51,0.03,-0.17,0.67,353.77,423.17
9.56,2.01,1.87,0.06,-0.09,0.73,353.77,423.17
10.53,1.79,0.23,-0.08,0.04,0.21,293.75,380.06
10.13,1.58,0.42,-0.05,0.08,0.01,289.8,356.72
9.32,1.49,1.55,-0.07,0.21,0.1,238.32,312.0
10.13,1.3,1.6,-0.05,-0.11,0.11,232.41,283.33
10.04,1.12,1.83,-0.05,-0.05,-0.0,193.29,232.2
