ax,ay,az,gx,gy,gz,mav,rms
9.55,0.93,2.53,-0.06,0.07,-0.03,101.91,147.37
9.6,1.08,2.49,-0.1,0.04,0.03,99.81,128.6
9.48,1.01,2.56,-0.07,0.03,0.04,92.96,123.28
9.44,0.95,2.58,-0.09,0.04,0.02,65.41,77.68
9.83,0.94,2.51,-0.06,0.03,-0.01,88.64,142.65
9.57,0.83,2.64,-0.07,0.03,0.02,89.09,117.83
9.49,1.02,2.38,-0.07,0.03,0.0,99.11,145.15
9.83,1.11,2.49,-0.01,0.04,0.03,123.2,187.25
9.72,0.93,2.52,-0.05,-0.04,0.03,142.8,227.58
9.71,1.06,2.56,-0.09,0.02,-0.01,91.74,108.78
9.66,1.14,2.49,-0.07,-0.07,-0.06,195.25,273.73
10.21,1.09,2.54,-0.03,-0.16,-0.37,331.28,472.31
9.94,1.7,2.65,0.01,-0.18,-0.65,337.9,462.26
9.77,2.88,1.47,0.03,0.03,-1.16,297.14,360.43
9.55,3.72,1.35,-0.11,-0.02,-1.25,436.05,572.55
8.01,4.88,2.37,-0.17,0.2,-1.25,330.05,419.62
6.7,5.81,1.93,-0.12,0.12,-1.19,387.38,486.29
5.94,7.48,2.05,-0.06,0.13,-1.25,383.42,475.33
5.1,7.31,2.61,-0.17,0.31,-1.16,432.95,545.52
4.38,7.95,2.04,-0.01,0.19,-1.14,383.34,489.55
3.7,8.2,2.62,-0.06,0.09,-1.11,424.44,516.41
2.75,8.64,2.62,-0.11,0.27,-1.09,442.93,522.4
0.68,9.42,1.42,0.16,0.34,-0.9,388.9,493.32
0.13,9.28,1.3,-0.04,0.38,-0.86,394.99,491.54
-0.1,8.28,2.43,0.02,0.28,-0.81,335.59,413.82
-1.28,8.68,1.16,0.19,0.36,-0.86,314.64,404.8
-2.25,8.71,2.53,0.16,0.36,-0.97,314.64,404.8
-3.42,8.38,1.66,0.16,0.29,-0.82,274.85,358.06
-4.23,7.65,1.94,0.19,0.05,-0.65,198.94,235.06
-4.91,8.18,0.56,0.13,0.03,-0.34,217.0,269.13
-4.94,8.43,0.1,0.04,0.22,-0.19,191.86,280.65
-5.66,8.2,0.91,-0.06,0.07,-0.01,156.58,177.49
-5.38,8.54,0.78,-0.1,-0.08,0.01,138.76,181.45
-5.28,7.93,0.81,-0.05,0.01,0.05,102.87,104.42
-4.78,7.85,0.69,-0.11,-0.02,0.17,39.06,39.47
-5.13,8.76,0.75,-0.18,0.09,0.19,39.06,39.47
-4.39,8.67,0.91,-0.17,0.0,0.27,23.66,23.91
-4.01,8.74,0.49,-0.18,0.18,0.56,14.33,14.48
-3.06,8.9,1.07,-0.27,0.04,0.77,5.26,5.31
-2.67,8.95,1.46,-0.17,0.17,0.98,3.19,3.22
-2.04,9.03,0.69,-0.19,0.27,1.1,1.93,1.95
-1.1,9.7,1.18,-0.31,-0.26,1.27,77.08,219.89
-0.06,9.08,2.04,-0.21,-0.45,1.31,77.08,219.89
1.64,9.08,1.79,-0.15,-0.44,1.33,268.08,446.61
3.29,8.62,1.45,-0.24,0.08,1.27,325.28,494.72
4.79,7.52,2.27,-0.15,-0.07,1.44,410.17,545.64
5.4,7.41,1.55,-0.21,0.02,1.43,410.17,545.64
7.66,5.54,3.45,-0.28,-0.21,1.17,415.15,525.43
8.57,5.21,3.43,-0.15,-0.34,1.11,439.5,517.23
8.76,4.64,3.27,-0.04,-0.27,0.87,444.6,546.49
8.75,4.45,1.51,-0.0,0.02,0.79,374.04,432.75
9.02,2.86,3.02,-0.0,-0.17,0.89,296.66,356.22
10.12,2.19,2.49,0.04,-0.0,0.88,275.07,351.07
10.84,1.45,2.18,0.07,0.14,0.71,254.9,304.73
9.94,1.4,0.96,-0.02,0.14,0.21,208.64,244.44
10.23,0.95,1.96,-0.12,0.04,0.03,208.64,244.44
9.34,1.25,2.02,-0.26,0.11,0.11,193.49,220.53
