ax,ay,az,gx,gy,gz,mav,rms
6.52,-7.6,0.99,-0.08,0.03,0.04,155.37,218.74
6.48,-7.54,0.98,-0.07,0.04,0.04,130.25,150.81
6.5,-7.55,1.0,-0.09,0.04,0.02,177.56,259.08
6.65,-7.44,0.95,-0.09,0.07,0.03,177.56,259.08
6.58,-7.5,1.07,-0.08,0.02,0.01,122.12,142.49
6.51,-7.52,1.04,-0.07,0.04,0.01,207.37,350.33
6.52,-7.54,0.93,-0.07,0.07,0.02,165.08,243.61
6.57,-7.51,0.98,-0.07,0.03,0.02,148.5,235.64
6.51,-7.5,1.02,-0.07,0.04,0.01,217.01,316.43
6.57,-7.53,0.92,-0.05,0.02,0.0,248.46,333.39
6.68,-7.69,1.07,0.04,0.03,-0.12,370.21,525.07
7.06,-7.37,1.13,0.01,-0.05,-0.24,502.96,689.16
8.85,-7.34,0.75,0.13,-0.17,-0.84,638.26,882.98
9.88,-6.43,1.69,0.22,0.09,-1.6,843.07,1187.64
9.34,-4.72,0.86,0.16,0.52,-2.01,799.81,1064.99
8.59,-2.94,1.42,0.08,-0.19,-1.94,857.26,1096.41
9.69,-1.47,1.36,-0.05,-0.62,-1.79,978.91,1256.89
10.19,0.34,0.13,-0.09,0.01,-1.66,866.16,1083.87
10.2,1.96,0.86,-0.05,0.2,-1.82,1042.23,1315.2
9.34,4.3,1.15,-0.0,-0.45,-2.2,957.98,1210.22
7.9,4.4,1.28,0.16,-0.33,-2.22,912.38,1151.64
6.08,6.69,-0.61,0.18,-0.09,-1.91,1029.06,1305.8
3.01,8.94,-0.1,0.02,0.09,-1.64,767.87,950.05
2.88,9.31,0.03,0.22,-0.25,-1.5,767.87,950.05
1.67,8.97,-0.32,0.22,0.17,-0.94,617.42,702.03
0.72,9.67,-0.43,0.16,0.18,-0.7,496.33,612.04
0.93,9.6,-1.47,0.09,0.38,-0.54,496.33,612.04
-0.36,9.77,-1.11,0.03,-0.0,-0.32,426.33,525.49
-0.47,9.76,-1.73,-0.03,0.1,-0.23,304.44,341.4
-0.58,9.81,-1.26,-0.11,0.21,-0.08,290.21,386.61
-0.74,9.71,-1.14,-0.11,0.07,0.05,273.54,382.11
-0.42,9.74,-1.19,-0.09,-0.01,0.14,187.96,204.29
-0.41,9.75,-1.14,-0.09,0.06,0.19,191.17,249.53
-0.07,9.67,-1.01,-0.07,0.1,0.25,191.17,249.53
0.28,9.78,-1.18,-0.07,0.3,0.36,274.77,413.46
0.43,9.78,-0.89,-0.06,0.08,0.26,305.82,547.1
0.74,9.78,-1.25,0.02,0.0,0.18,342.56,590.32
1.16,9.6,-1.36,0.04,0.13,0.25,424.96,735.05
1.02,9.59,-1.36,0.03,0.37,0.41,452.86,703.18
1.33,9.61,-1.67,-0.02,0.43,0.64,425.27,701.53
2.12,9.93,-1.76,-0.07,0.29,0.62,581.23,872.62
2.68,9.44,-1.55,-0.13,0.05,0.62,601.92,870.57
3.25,8.96,-1.12,-0.22,0.0,0.77,562.51,761.86
3.95,8.58,-0.99,-0.26,0.05,1.09,758.26,1112.41
4.81,8.5,-0.85,-0.32,0.12,1.18,748.29,1022.24
5.67,7.99,-0.48,-0.39,-0.04,1.16,748.29,1022.24
7.19,6.22,-0.56,-0.36,-0.17,1.24,866.54,1261.48
7.74,5.34,-0.34,-0.31,0.2,1.57,768.49,956.06
8.49,4.42,-0.03,-0.37,0.18,1.79,590.91,814.72
9.67,1.32,0.38,-0.35,-0.13,1.86,914.06,1288.12
9.8,0.74,0.2,-0.3,-0.14,1.87,753.16,973.55
9.7,-0.76,0.13,-0.26,-0.04,1.92,753.16,973.55
9.99,-2.52,0.0,-0.05,-0.15,1.91,817.58,1130.64
9.98,-3.46,-0.19,-0.02,-0.18,1.85,799.77,1049.94
9.96,-4.71,-0.26,0.03,-0.04,1.6,799.77,1049.94
9.72,-5.4,-0.42,0.05,0.13,1.27,590.86,691.75
9.34,-6.35,-0.23,-0.12,0.07,0.29,303.87,343.55
8.2,-6.41,-0.16,-0.08,0.53,-0.04,275.8,320.95
7.46,-6.26,0.17,-0.22,0.36,0.28,245.24,298.25
