ax,ay,az,gx,gy,gz,mav,rms
6.8,-7.38,0.85,-0.09,0.09,0.05,230.87,349.96
6.88,-7.3,1.02,-0.07,0.1,0.02,199.49,256.99
6.87,-7.32,1.11,-0.06,0.08,0.03,161.51,188.48
6.77,-7.27,1.05,-0.06,0.11,0.01,155.18,179.26
6.81,-7.23,1.03,-0.05,0.11,0.02,152.88,197.92
6.8,-7.26,1.13,-0.07,0.07,0.02,135.43,175.14
6.65,-7.31,1.25,-0.07,0.13,0.0,133.24,168.72
6.73,-7.28,1.23,-0.06,0.03,0.01,171.02,239.7
6.62,-7.23,1.07,-0.04,0.03,0.03,267.23,380.75
6.79,-7.17,0.99,-0.09,0.04,-0.01,352.14,488.44
7.48,-7.44,1.48,-0.02,0.07,-0.15,584.15,814.55
8.09,-7.51,1.11,-0.07,-0.75,-0.9,700.34,1039.09
8.88,-6.33,1.22,0.21,0.02,-1.35,819.35,1175.64
9.69,-4.72,1.51,0.09,0.19,-1.61,819.35,1175.64
9.56,-3.29,0.86,-0.03,0.22,-1.61,910.22,1194.82
9.85,-2.04,1.26,-0.27,0.47,-1.52,764.38,1026.84
9.79,-0.85,1.27,-0.19,0.61,-1.53,1146.92,1414.39
9.76,0.79,2.33,-0.06,-0.14,-1.6,957.04,1209.12
9.36,2.68,1.9,-0.14,-0.56,-1.68,951.63,1163.55
9.0,3.79,1.87,-0.11,-0.12,-1.72,1224.98,1455.78
8.02,5.49,1.85,-0.02,0.02,-1.8,1224.98,1455.78
6.17,6.35,0.87,-0.22,-0.54,-1.8,1038.25,1195.2
5.34,6.87,0.74,0.09,-1.02,-1.26,997.46,1193.48
5.12,8.85,0.67,0.1,-0.53,-1.06,997.46,1193.48
3.78,8.69,0.16,0.5,0.35,-0.87,830.44,1024.64
2.17,9.16,-0.06,0.46,0.66,-0.52,573.44,650.2
1.88,9.3,-0.86,0.38,0.32,-0.37,541.32,681.55
1.92,9.48,-1.75,0.13,0.13,-0.18,541.32,681.55
2.23,9.72,-1.54,-0.06,0.04,-0.0,401.54,499.42
2.05,9.57,-1.08,-0.09,0.06,0.06,355.0,393.48
2.35,9.41,-1.24,-0.17,-0.03,0.11,331.77,405.49
2.49,9.52,-0.98,-0.2,0.05,0.15,275.85,317.52
2.44,9.51,-0.85,-0.22,0.16,0.23,275.85,317.52
2.28,9.53,-0.71,-0.22,0.19,0.25,388.73,549.79
3.21,9.11,-0.52,-0.32,0.15,0.41,450.76,578.21
3.21,9.24,-0.41,-0.35,0.02,0.41,527.29,778.3
3.81,9.17,0.15,-0.38,0.06,0.45,425.54,581.78
4.53,8.86,0.27,-0.33,0.2,0.6,503.49,734.13
5.11,8.24,0.58,-0.33,0.18,0.65,476.56,614.49
5.44,7.83,0.97,-0.24,0.26,0.66,717.0,1129.79
5.45,7.81,1.39,-0.15,0.23,0.73,693.07,970.13
5.79,8.19,2.23,-0.26,-0.22,0.76,721.57,1027.72
6.6,6.64,0.85,-0.06,-0.24,0.88,863.72,1167.02
7.25,5.84,1.53,-0.06,0.02,1.14,846.76,1127.65
8.25,5.05,0.85,-0.01,0.02,1.34,629.37,747.57
8.13,4.22,0.81,0.04,-0.14,1.41,629.37,747.57
9.62,1.68,0.43,0.02,-0.37,1.58,877.99,1154.31
10.18,1.3,-0.02,0.08,-0.33,1.54,877.99,1154.31
10.22,-1.03,-0.34,-0.05,-0.06,1.3,590.11,699.24
9.88,-2.55,-0.07,-0.09,-0.16,1.29,595.73,810.05
10.92,-3.52,-1.3,0.12,-0.49,0.92,844.91,1124.46
9.17,-3.77,-1.02,0.13,-0.1,0.78,504.82,573.51
8.75,-4.39,-1.23,0.01,0.19,0.93,476.45,617.52
8.68,-5.08,-0.88,-0.02,0.18,1.03,476.65,624.3
8.95,-6.45,-0.25,-0.05,0.19,0.92,362.16,412.3
8.91,-6.49,-0.58,0.19,0.82,0.18,465.25,564.72
7.7,-6.23,-0.11,0.01,-0.02,0.14,301.96,349.02
8.52,-6.79,-0.08,-0.12,-0.19,0.14,296.36,373.51
7.58,-6.55,-0.11,0.01,0.19,-0.03,247.72,296.51
