ax,ay,az,gx,gy,gz,mav,rms
6.33,-7.75,0.54,-0.06,0.0,0.03,27.82,63.96
6.34,-7.72,0.62,-0.06,0.07,0.01,27.82,63.96
6.36,-7.7,0.63,-0.12,0.05,0.01,171.77,338.35
6.33,-7.81,0.5,-0.12,0.02,0.03,133.93,253.94
6.4,-7.71,0.54,-0.07,0.06,0.03,133.93,253.94
6.38,-7.71,0.52,-0.08,0.04,0.03,95.11,143.93
6.34,-7.85,0.5,-0.08,0.02,0.0,57.47,67.51
6.3,-7.9,0.52,-0.04,0.14,-0.01,155.67,287.9
6.42,-7.86,0.46,-0.02,0.14,-0.04,155.67,287.9
6.55,-7.76,0.62,-0.08,0.14,-0.14,438.06,605.87
7.06,-7.49,0.54,0.02,0.23,-0.41,861.72,1310.38
8.19,-6.91,1.2,-0.06,-0.44,-0.6,727.85,984.32
8.66,-6.27,0.46,-0.12,-0.16,-0.86,811.9,1052.06
9.03,-5.53,1.32,0.01,0.76,-1.3,681.45,923.8
8.76,-4.46,1.76,0.12,0.65,-1.4,1016.97,1320.54
8.67,-2.99,1.35,-0.03,-0.81,-1.4,723.42,875.36
9.11,-2.22,0.81,-0.13,-0.99,-1.37,872.05,1147.93
10.57,-0.56,0.06,-0.37,0.45,-1.14,1200.89,1471.8
9.86,0.94,1.23,-0.72,0.54,-1.21,1056.38,1339.71
9.87,1.5,1.48,-0.8,-0.31,-1.35,1040.8,1273.25
9.5,2.58,0.01,0.09,-0.73,-1.29,1139.79,1325.23
9.62,3.8,0.14,0.04,0.21,-1.31,1103.8,1347.56
8.33,5.36,0.47,0.25,0.54,-1.4,1176.75,1403.55
6.89,6.27,0.38,0.38,0.01,-1.41,1235.01,1420.56
6.41,6.48,-0.41,0.38,0.08,-1.36,1021.72,1243.63
4.54,8.55,-0.44,-0.04,0.36,-1.14,945.21,1115.05
3.74,8.92,-0.26,-0.21,-0.0,-1.15,945.21,1115.05
2.76,8.7,-0.24,-0.31,-0.25,-0.95,936.42,1116.27
1.85,9.39,-0.01,-0.62,-0.12,-0.81,727.4,810.75
1.1,9.23,0.97,-0.65,-0.09,-0.67,625.29,702.53
0.91,9.45,1.15,-0.58,-0.09,-0.55,633.98,799.96
0.3,9.39,1.94,-0.52,-0.16,-0.43,633.98,799.96
0.03,9.6,2.04,-0.3,-0.23,-0.15,436.17,507.3
0.27,9.45,2.54,-0.19,-0.3,-0.03,436.17,507.3
-0.13,9.42,2.52,-0.15,-0.0,0.06,482.4,688.67
0.23,9.43,2.48,-0.06,-0.03,0.15,482.4,688.67
1.08,9.42,2.19,0.11,-0.07,0.19,384.12,476.78
1.42,9.53,1.42,0.15,0.14,0.14,391.81,556.17
1.41,9.55,1.38,0.17,0.19,0.09,387.39,601.47
1.47,9.45,1.26,0.16,0.24,0.08,387.39,601.47
1.62,9.27,1.26,-0.01,0.3,0.22,317.03,415.49
1.22,9.71,1.25,0.02,0.56,0.44,466.14,746.79
0.61,9.52,0.92,-0.04,0.57,0.55,590.55,936.71
2.33,9.12,1.57,-0.06,-0.02,1.29,629.26,937.56
3.79,8.81,1.4,-0.01,-0.36,1.36,650.67,953.23
5.55,7.76,0.87,-0.08,-0.41,1.36,650.67,953.23
6.3,6.78,0.78,-0.0,-0.19,1.28,669.12,949.56
7.41,5.6,-0.0,0.27,0.12,1.5,667.7,871.6
8.23,4.29,0.38,0.33,0.03,1.84,689.94,968.49
9.19,2.87,-0.12,0.17,-0.12,1.98,851.6,1146.31
9.9,0.97,-0.21,-0.02,-0.13,2.05,932.06,1288.24
10.5,-2.52,-0.93,-0.11,-0.23,1.6,762.54,956.55
10.37,-2.99,-0.9,-0.11,-0.31,1.4,650.74,790.59
9.58,-3.91,-1.19,-0.06,-0.24,1.21,634.13,784.65
9.5,-4.5,-1.78,-0.13,0.05,1.2,634.13,784.65
8.79,-5.5,-1.75,-0.18,-0.06,0.86,458.41,582.15
8.39,-6.1,-1.24,-0.0,0.36,0.29,390.37,515.7
7.67,-6.27,-1.35,-0.02,-0.0,0.26,341.01,383.63
8.1,-6.2,-1.73,-0.14,-0.01,0.35,266.87,304.97
7.8,-6.54,-1.62,-0.09,0.08,0.37,280.56,376.9
7.71,-6.77,-1.52,-0.12,0.04,0.36,241.76,304.42
7.44,-6.99,-1.47,-0.11,0.09,0.16,213.55,254.32
7.34,-6.87,-1.47,-0.07,0.05,-0.01,262.59,372.4
7.32,-6.8,-1.32,-0.12,0.05,-0.03,261.46,358.29
