ax,ay,az,gx,gy,gz,mav,rms
7.09,-6.19,2.9,-0.09,0.06,0.01,394.6,498.99
7.11,-6.41,3.11,-0.11,0.05,-0.04,492.52,635.51
7.99,-6.67,3.48,0.14,-0.49,-0.69,755.01,1029.1
9.06,-5.89,3.54,0.54,-1.29,-1.23,755.01,1029.1
9.86,-3.71,2.49,0.49,-0.24,-1.73,1102.66,1457.9
9.27,-2.09,2.39,0.34,-0.21,-1.54,880.09,1089.97
9.89,-1.08,2.21,0.26,-0.48,-1.53,880.09,1089.97
9.58,0.87,0.88,0.09,-0.26,-1.58,954.08,1200.97
10.26,2.3,2.03,0.18,-0.01,-1.73,1000.86,1230.56
9.07,5.04,0.64,0.33,-0.21,-1.92,1031.31,1277.61
7.86,5.27,0.63,0.18,-0.66,-2.33,1097.63,1363.92
5.81,6.18,0.17,0.32,-0.81,-2.66,1110.0,1333.95
3.72,7.21,-0.91,0.32,-0.54,-2.53,1035.94,1276.44
1.3,7.93,-0.94,0.33,-0.17,-2.27,1005.91,1184.77
-1.73,9.11,-1.22,-0.1,0.06,-1.56,925.08,1102.32
-4.86,9.56,-1.71,-0.13,0.16,-0.83,725.52,859.95
-4.81,9.35,-1.62,-0.11,0.1,-0.19,723.81,924.24
-4.29,9.37,-1.22,-0.13,0.22,0.29,584.26,768.54
-3.37,9.49,-1.13,-0.18,-0.04,0.56,584.26,768.54
-2.27,9.33,-1.01,-0.15,-0.33,0.59,487.05,580.61
-1.72,9.43,-0.88,-0.13,-0.28,0.71,541.92,756.49
-0.34,9.79,-0.99,-0.07,0.08,1.0,528.3,727.87
1.18,9.55,-1.0,-0.03,0.19,1.04,597.25,900.24
2.62,9.02,-1.19,0.08,0.41,1.07,653.88,973.95
3.01,8.8,-0.91,-0.09,0.54,1.12,804.95,1136.91
4.34,9.02,-0.78,-0.08,0.21,0.93,967.61,1266.35
4.65,8.66,-0.63,-0.1,-0.04,0.86,967.61,1266.35
5.2,8.32,-1.08,0.01,-0.11,1.02,969.45,1181.17
5.1,7.78,-1.02,-0.04,0.06,1.12,969.45,1181.17
6.51,6.29,-1.11,-0.18,0.1,1.6,1182.9,1483.88
7.81,4.66,-1.06,-0.23,0.02,1.9,1028.42,1290.61
8.46,2.48,-0.63,-0.25,0.12,2.24,917.22,1168.64
9.73,0.15,-0.73,-0.05,-0.09,2.71,881.9,1098.63
10.82,-3.24,-1.3,-0.1,-0.14,2.68,762.69,954.4
10.87,-5.89,-0.63,-0.03,0.59,1.69,721.84,854.29
9.97,-4.93,-0.14,0.11,0.65,1.23,520.47,565.57
9.59,-6.41,0.43,-0.17,0.16,0.32,471.72,581.14
8.7,-6.43,-0.22,-0.01,0.27,-0.18,471.72,581.14
7.64,-4.98,-0.14,-0.23,-0.06,0.35,309.68,390.43
8.3,-5.55,-0.2,-0.46,0.35,0.84,309.68,390.43
7.69,-7.08,-0.15,-0.49,0.83,0.76,330.34,418.56
