ax,ay,az,gx,gy,gz,mav,rms
7.76,-6.41,0.18,-0.07,0.09,0.01,137.84,182.17
7.85,-6.43,0.11,-0.11,0.05,0.03,128.28,167.94
7.74,-6.54,0.25,-0.06,0.05,0.03,138.63,209.15
7.76,-6.34,0.1,-0.07,-0.02,0.06,175.35,258.79
7.8,-6.51,-0.06,-0.08,-0.02,0.09,140.43,210.43
7.73,-6.57,-0.05,-0.05,0.02,0.05,134.46,191.43
7.72,-6.56,-0.05,-0.1,0.06,0.02,137.41,179.32
7.69,-6.51,0.02,-0.11,0.05,0.05,132.88,178.76
7.69,-6.6,0.02,-0.07,0.08,0.04,142.4,200.47
7.68,-6.54,0.06,-0.05,0.06,0.04,138.4,186.09
7.65,-6.62,0.02,-0.03,0.07,0.01,134.72,192.39
7.7,-6.58,0.06,-0.08,0.07,0.02,142.06,250.65
7.64,-6.57,0.12,-0.08,0.04,0.04,125.89,167.76
7.64,-6.6,0.04,-0.06,0.03,0.02,135.37,181.89
7.73,-6.63,0.07,-0.08,0.07,0.01,121.78,182.3
7.64,-6.62,0.15,-0.06,0.12,0.03,152.61,233.59
7.56,-6.62,0.19,-0.1,0.08,0.0,142.42,194.5
7.64,-6.57,0.21,-0.11,0.07,0.01,134.84,182.38
7.64,-6.51,0.22,-0.06,0.04,0.02,123.59,191.9
7.77,-6.61,0.14,-0.06,0.06,0.05,144.16,200.7
7.65,-6.67,0.2,-0.05,0.09,0.04,185.64,257.57
7.54,-6.63,0.33,-0.11,0.11,0.03,203.72,326.47
7.72,-6.83,0.4,-0.07,0.07,-0.1,317.03,593.19
8.64,-6.76,0.76,-0.0,-0.13,-0.33,474.14,675.82
8.96,-6.82,0.62,0.18,-0.36,-0.66,581.28,885.85
10.26,-4.91,0.13,0.26,-0.3,-1.61,777.59,1064.98
9.55,-3.33,-0.0,0.03,-0.13,-1.69,731.21,1002.01
9.27,-1.23,-0.62,-0.03,-0.21,-1.26,630.14,826.83
9.3,-0.76,-0.23,-0.11,-0.03,-0.87,801.93,1098.39
10.16,-0.07,-0.24,-0.21,0.0,-0.76,749.8,1013.38
10.54,0.54,-0.3,-0.12,0.02,-0.96,679.22,790.4
10.39,1.98,-0.02,-0.1,-0.08,-1.19,932.63,1175.6
9.72,2.94,-0.45,-0.05,0.14,-1.39,828.07,1049.15
8.93,4.65,-0.02,-0.09,0.28,-1.54,751.18,998.65
7.91,5.95,-0.21,0.01,0.1,-1.6,751.46,989.53
6.65,6.68,-0.31,-0.08,0.12,-1.47,689.61,879.93
5.46,7.59,0.04,-0.06,0.15,-1.38,742.96,935.51
4.02,8.3,-0.08,-0.01,0.05,-1.34,527.46,633.19
2.88,9.25,-0.24,0.01,-0.02,-1.25,522.68,662.52
1.9,9.37,0.2,0.03,0.01,-1.11,439.0,524.08
1.04,9.61,-0.26,0.01,0.08,-1.05,421.12,515.03
0.32,9.66,0.03,0.03,0.02,-0.91,322.54,363.93
0.14,9.6,-0.27,0.06,0.04,-0.89,322.54,363.93
-0.41,9.53,-0.34,0.02,0.15,-0.72,322.54,363.93
-0.86,9.78,-0.15,0.01,0.03,-0.62,303.61,360.45
-1.54,9.83,-0.39,-0.01,0.05,-0.35,298.86,363.17
-1.6,9.93,-1.25,-0.02,0.22,0.21,194.93,223.94
-0.73,9.62,-0.85,-0.03,0.22,0.57,253.47,343.74
0.33,9.69,-0.59,-0.1,0.14,0.7,378.6,613.69
1.59,9.43,-0.65,-0.06,0.18,0.79,281.19,385.96
2.25,9.35,-0.6,-0.06,0.23,0.88,281.19,385.96
2.58,9.4,-0.54,-0.14,0.27,1.02,377.09,524.26
3.78,9.3,-0.65,-0.18,0.22,1.25,395.9,557.77
4.77,8.61,-0.61,-0.11,0.13,1.33,456.39,662.27
6.33,7.11,-0.48,-0.23,0.1,1.58,505.81,664.28
7.27,5.68,-0.04,-0.34,0.01,1.7,510.01,757.35
8.43,3.86,0.16,-0.39,-0.07,2.03,599.54,874.55
9.19,1.88,0.18,-0.39,0.1,2.22,544.03,797.14
10.0,0.06,0.41,-0.43,0.15,2.29,544.03,797.14
10.69,-2.68,0.8,-0.36,0.24,2.07,453.44,617.2
10.02,-4.34,1.04,-0.13,0.26,1.39,494.24,678.46
8.73,-5.31,1.03,-0.05,-0.01,1.17,348.32,389.97
8.33,-6.12,0.77,-0.08,-0.44,1.02,325.18,402.32
8.83,-6.77,0.09,-0.08,-0.59,0.77,325.18,402.32
7.22,-5.57,-0.18,0.06,-0.19,-0.09,213.46,230.64
7.91,-5.92,-0.42,-0.19,-0.26,0.23,226.71,294.96
8.04,-6.31,-0.61,-0.21,0.21,-0.18,215.04,259.41
