ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
-5.52,12.54,0.74,0.49,-0.61,0.10,568.38,611.58,0,1,1
-4.50,9.12,-0.56,-0.36,-0.45,0.25,571.53,777.53,0,1,1
-5.52,7.51,0.22,-0.42,0.11,0.20,483.44,539.78,0,1,1
-4.46,8.20,1.10,-0.31,-0.23,0.19,629.25,946.06,0,1,1
-4.70,9.90,2.03,-0.31,-0.62,0.28,1780.10,2161.91,1,1,1
-3.86,13.20,2.02,-0.67,-1.86,0.96,788.61,877.13,0,2,1
-2.47,11.23,3.18,-0.48,-1.82,1.03,785.73,1014.88,0,2,1
-1.93,10.26,3.48,-0.32,-1.63,0.42,867.86,1089.84,0,2,1
-1.22,7.13,3.35,-0.70,-2.70,-0.53,737.63,859.98,0,2,1
0.49,5.38,3.65,-0.99,-1.40,-1.09,635.03,737.49,0,2,1
0.74,4.29,5.43,-0.81,-0.03,-1.38,618.92,757.27,0,2,1
-0.36,5.74,6.01,-0.50,-0.69,-0.64,545.43,676.41,0,2,1
-1.22,5.89,6.71,-0.15,0.48,0.21,418.34,483.06,0,2,1
1.33,5.49,5.21,0.47,1.94,1.01,413.47,470.93,0,2,1
-1.00,4.35,4.71,0.41,1.62,1.56,555.52,791.57,0,2,1
-0.31,7.54,3.45,0.50,2.44,1.28,709.90,1048.88,0,2,1
-2.06,8.72,2.49,-0.15,2.60,0.04,852.83,1183.95,0,2,1
-3.37,7.35,3.06,0.29,1.22,-0.30,638.05,717.95,0,2,1
-2.19,10.88,0.74,1.03,1.13,-1.05,645.04,704.90,0,2,1
-6.30,13.13,0.17,0.97,-0.03,-1.06,577.47,717.53,0,2,1
-5.72,12.11,-0.12,0.16,-0.12,-0.09,433.44,475.30,0,2,1
-3.88,8.44,-0.95,-0.39,-0.47,0.23,345.93,393.22,0,2,1
-5.20,7.28,0.12,-0.39,0.03,0.21,632.99,853.49,0,2,1
-4.64,8.29,0.88,-0.12,0.01,0.18,719.17,942.44,0,2,1
-6.90,13.17,0.42,-0.23,-0.44,0.79,541.28,620.25,0,2,1
-0.60,13.66,0.95,-1.01,-3.11,2.01,560.46,722.53,0,2,1
-0.34,10.64,2.76,-0.54,-2.19,0.67,832.12,1200.16,0,2,1
0.78,6.88,2.83,-0.93,-2.25,-0.72,726.45,999.38,0,2,1
0.95,4.50,3.03,-0.94,-1.55,-1.24,659.03,742.71,0,2,1
0.51,3.07,5.84,-0.84,-0.64,-1.12,658.54,702.94,0,2,1
1.27,4.18,5.94,-0.58,-0.26,-0.49,663.65,982.51,0,2,1
1.54,4.10,5.72,0.23,1.02,0.35,610.18,752.52,0,2,1
-1.88,2.44,5.86,0.66,2.74,1.48,708.66,927.91,0,2,1
-0.45,5.22,5.18,0.87,0.96,1.83,763.32,1037.87,0,2,1
0.49,9.84,2.45,0.46,2.91,0.35,751.92,930.73,0,2,1
-2.11,10.82,1.58,0.91,2.53,-0.20,729.01,833.75,0,2,1
-3.76,11.51,0.91,0.79,0.71,-0.78,673.98,753.68,0,2,1
-5.09,10.26,0.42,0.94,0.45,-1.40,554.23,649.83,0,2,1
-4.10,13.19,-0.56,0.35,0.37,-0.63,549.77,587.75,0,2,1
-3.94,9.84,0.11,-0.31,-0.98,0.25,334.47,393.42,0,2,1
-5.33,7.78,0.47,-0.36,0.14,0.28,335.79,407.17,0,2,1
-3.87,7.98,0.59,-0.24,-0.15,0.14,996.25,1377.54,0,2,1
-4.13,9.55,1.17,-0.22,0.04,-0.00,547.33,640.32,0,2,1
-5.35,13.51,1.69,-0.59,-2.13,0.77,498.79,542.84,0,2,1
-2.76,13.62,2.37,-0.60,-2.12,1.14,512.75,727.91,0,2,1
-2.03,11.23,1.73,-0.48,-2.14,0.47,924.38,1353.75,0,2,1
-4.05,6.74,4.56,-0.88,-2.64,-0.31,647.70,780.26,0,2,1
1.60,4.08,3.18,-0.65,-1.06,-1.35,619.17,748.01,0,2,1
0.47,3.55,4.24,-0.88,0.13,-1.59,755.44,969.83,0,2,1
0.08,4.68,5.40,-0.33,-0.46,-0.01,539.78,585.47,0,2,1
2.60,3.92,5.46,0.40,0.62,1.03,520.92,673.00,0,2,1
0.11,6.68,4.10,0.89,3.96,1.53,494.59,599.91,0,2,1
-2.08,6.11,4.47,0.30,2.60,1.17,446.75,508.74,0,2,1
-1.63,10.34,0.65,0.57,2.70,0.45,605.28,769.06,0,2,1
-1.67,8.81,1.10,0.16,1.33,-0.40,1432.09,1782.50,1,2,1
-1.67,8.81,1.10,0.16,1.33,-0.40,747.84,897.90,0,3,1
-3.69,10.10,-0.43,0.75,-0.78,-0.71,769.27,878.44,0,3,1
-4.59,11.90,-0.48,0.75,-0.83,-1.13,693.02,757.61,0,3,1
-4.95,13.52,0.41,0.73,0.35,-0.37,486.35,585.20,0,3,1
-6.49,10.19,-0.54,-0.35,-0.01,0.32,525.39,635.00,0,3,1
-3.82,7.44,-0.16,-0.53,-0.03,0.20,1329.38,1825.14,1,3,1
-4.32,8.14,0.51,-0.23,0.08,0.07,1648.57,1907.55,1,3,1
-4.10,9.70,0.76,-0.25,-0.23,0.16,963.94,1048.32,0,4,1
-4.48,14.01,1.03,-0.62,-1.51,1.05,728.08,817.23,0,4,1
-1.57,13.19,2.11,-0.87,-2.02,1.25,860.51,1224.05,0,4,1
-2.43,10.66,1.65,-0.52,-2.09,0.70,749.81,885.00,0,4,1
0.05,7.73,3.33,-0.90,-1.99,-0.29,879.18,1065.90,0,4,1
1.31,4.72,4.13,-1.10,-1.49,-1.19,910.16,1158.96,0,4,1
0.57,2.87,5.25,-1.14,-1.03,-1.25,730.78,848.96,0,4,1
1.71,5.17,5.71,-0.34,-0.54,-0.31,570.76,643.48,0,4,1
1.18,4.00,5.11,0.49,0.95,0.82,649.55,906.69,0,4,1
-0.63,1.64,5.00,0.83,0.90,1.80,675.53,812.91,0,4,1
0.68,7.79,3.42,1.22,3.95,1.18,698.74,802.35,0,4,1
-1.69,7.55,3.94,0.31,2.62,-0.08,778.04,943.24,0,4,1
-0.04,12.28,0.34,0.96,0.72,-0.70,940.17,1210.52,0,4,1
-2.95,13.47,0.45,0.82,0.88,-1.32,1528.75,1767.79,1,4,1
-3.30,12.42,-0.48,0.50,0.17,-0.81,838.40,952.13,0,5,1
-3.79,10.60,0.21,-0.07,0.04,-0.07,1897.54,2046.39,1,5,1
-5.24,8.40,0.05,-0.36,-0.03,0.23,1592.85,1681.03,1,5,1
-3.41,8.37,0.39,-0.22,-0.09,0.35,1216.94,1404.54,1,5,1
-4.19,8.67,0.70,-0.12,0.25,0.14,984.80,1108.11,0,6,1
-3.73,9.49,1.06,-0.14,-0.13,0.27,973.88,1117.68,0,6,1
-2.10,12.70,1.33,-0.39,-0.96,0.51,800.01,905.13,0,6,1
-2.56,12.86,2.16,-0.72,-1.95,0.70,745.46,790.64,0,6,1
-3.62,11.64,3.69,-0.81,-2.55,0.52,455.89,518.72,0,6,1
-1.45,7.03,4.72,-0.97,-2.96,-0.22,782.29,1132.64,0,6,1
2.12,4.30,4.24,-0.69,-1.58,-0.87,916.55,1225.46,0,6,1
1.14,3.25,5.12,-0.41,-0.40,-0.97,647.17,745.06,0,6,1
0.13,5.01,5.68,-0.42,-0.07,-0.35,578.33,665.25,0,6,1
1.87,4.26,4.82,0.36,0.92,0.68,844.18,1206.38,0,6,1
0.52,4.01,3.83,0.89,2.49,1.42,1544.37,1859.41,1,6,1
0.65,5.52,3.37,0.62,3.56,0.94,882.65,985.90,0,7,1
-1.35,8.94,3.01,0.38,3.01,-0.21,847.92,1037.94,0,7,1
-6.21,10.75,1.28,0.13,3.05,-0.74,1573.19,1834.26,1,7,1
-5.15,11.75,2.73,1.18,1.26,-0.76,1587.95,1697.34,1,7,1
-2.08,13.55,-1.20,1.22,0.37,-0.54,1290.03,1453.77,1,7,1
-3.85,11.43,-0.51,-0.23,-0.29,-0.29,1125.19,1214.76,0,8,1
-4.28,8.66,-1.10,-0.35,0.11,0.28,718.50,814.15,0,8,1
-3.49,7.82,-0.06,-0.30,-0.00,0.20,603.64,693.45,0,8,1
-4.35,8.52,0.37,-0.10,-0.07,0.05,604.94,726.85,0,8,1
-4.24,8.90,0.65,-0.16,-0.13,0.06,1395.68,1725.59,1,8,1
-5.56,12.25,1.73,-0.14,-1.10,0.62,1001.89,1237.90,0,9,1
-1.37,14.85,1.54,-0.65,-2.32,1.51,806.17,984.29,0,9,1
-1.29,12.23,2.81,-0.71,-2.70,0.97,726.30,810.06,0,9,1
0.09,7.58,2.67,-0.99,-2.31,-0.58,840.66,1108.97,0,9,1
2.61,5.66,3.13,-1.15,-1.80,-0.94,917.86,1114.75,0,9,1
1.20,2.48,5.55,-0.57,-0.25,-1.00,761.68,938.03,0,9,1
2.14,3.64,3.95,-0.46,0.59,-0.69,1086.41,1499.76,1,9,1
3.28,3.58,3.93,0.14,0.45,0.44,1227.03,1561.79,1,9,1
-1.36,3.83,4.80,1.20,4.15,1.50,1255.08,1452.61,1,9,1
-1.07,7.00,2.98,0.42,2.66,1.48,1138.82,1233.44,0,10,1
-2.53,10.82,0.75,0.35,1.46,0.73,744.74,872.86,0,10,1
0.61,11.87,1.57,-0.09,0.36,-0.19,1544.97,1798.69,1,10,1
0.12,9.22,4.53,0.55,0.17,-1.12,1095.74,1282.05,0,11,1
-1.53,13.83,-0.92,0.96,0.84,-1.35,984.46,1146.57,0,11,1
-4.75,12.06,0.98,-0.53,0.53,-0.38,968.22,1015.43,0,11,1
-4.31,8.81,1.35,-0.39,0.31,0.43,687.76,729.16,0,11,1
-2.70,7.94,1.41,-0.23,0.10,0.30,766.12,1061.30,0,11,1
-3.12,8.59,1.24,-0.03,0.14,0.08,1468.02,1846.52,1,11,1
-3.07,9.55,1.68,-0.05,-0.08,0.08,974.16,1189.64,0,12,1
-2.81,13.58,1.25,-0.34,-2.02,0.55,749.87,843.10,0,12,1
-1.50,13.05,1.98,-0.75,-1.94,0.79,723.25,959.44,0,12,1
0.75,11.13,1.44,-0.82,-2.14,0.24,897.10,1302.30,0,12,1
-0.90,8.06,3.20,-0.93,-1.97,-0.69,829.00,1081.76,0,12,1
1.35,4.64,4.18,-1.35,-1.11,-1.16,900.38,1103.60,0,12,1
1.93,3.00,5.39,-0.46,-0.87,-0.86,781.63,869.00,0,12,1
-0.39,5.60,6.18,-0.14,0.05,-0.24,649.32,717.60,0,12,1
0.77,3.54,5.82,0.14,1.51,0.36,562.47,623.73,0,12,1
-1.62,2.42,5.33,0.99,3.09,1.62,743.39,1052.78,0,12,1
-1.10,7.66,3.61,0.53,2.80,1.66,972.96,1354.00,0,12,1
-3.13,6.81,4.06,-0.20,2.48,0.49,802.06,965.64,0,12,1
-2.49,9.72,2.03,0.43,1.09,-0.12,946.98,1134.24,0,12,1
-3.65,11.35,2.01,0.48,-0.23,-1.00,1080.16,1293.44,0,12,1
-4.41,12.36,1.29,0.71,0.36,-1.15,794.86,874.11,0,12,1
-4.69,11.19,0.79,0.46,0.34,-0.33,783.90,941.51,0,12,1
-5.88,9.19,0.53,-0.42,-0.27,0.14,926.65,1106.78,0,12,1
