ax,ay,az,gx,gy,gz,mav,rms
9.2,5.79,-0.5,1.05,0.36,2.02,622.69,751.82
8.97,4.33,-0.31,0.95,0.51,1.8,579.24,643.42
10.41,2.39,-1.45,0.65,-0.06,1.62,510.22,539.12
11.67,1.53,-1.61,0.23,-0.01,1.22,347.23,373.39
13.13,1.06,-1.74,-0.04,-0.62,0.23,205.03,239.2
9.07,1.52,-1.28,-0.1,0.43,-0.24,258.31,314.62
9.57,1.4,-1.28,-0.11,0.01,0.16,233.39,279.91
10.52,1.24,-1.63,-0.08,-0.0,0.08,234.66,266.01
9.93,1.14,-1.21,-0.11,-0.01,-0.03,183.02,220.77
10.09,1.33,-1.25,-0.09,-0.01,0.03,275.89,363.25
10.98,1.39,-1.36,-0.13,0.0,-0.16,463.25,645.43
11.66,1.68,-1.75,-0.37,-0.19,-0.71,397.85,549.49
10.89,2.5,-1.2,-0.52,0.42,-1.2,536.52,727.56
10.66,3.68,-1.8,-0.79,-0.65,-1.65,605.53,833.51
8.81,4.82,-1.09,-1.15,-0.09,-2.04,533.85,718.64
7.0,5.5,-0.32,-1.34,-0.68,-2.22,1045.96,1382.03
4.89,7.75,0.48,-1.32,-0.71,-2.2,844.43,1031.92
2.89,7.51,0.91,-1.28,-0.74,-2.08,1044.56,1328.16
0.6,7.63,2.72,-1.42,0.26,-2.02,1489.26,1744.23
-1.56,7.64,4.08,-0.83,0.36,-1.4,1239.42,1447.09
-2.86,8.35,4.39,-0.31,0.09,-0.45,1332.65,1510.09
-2.74,8.62,4.21,-0.15,0.06,-0.08,1224.72,1396.14
-2.3,8.47,3.95,-0.09,-0.07,0.13,1199.04,1363.75
-2.33,7.72,4.93,0.27,0.45,0.45,1169.32,1295.35
-2.95,8.22,3.98,0.82,0.21,1.45,1118.54,1247.69
-0.51,8.49,2.43,1.03,0.15,2.07,1069.14,1210.98
