ax,ay,az,gx,gy,gz,mav,rms
8.61,5.7,0.22,0.7,0.31,1.53,860.49,1021.58
8.25,4.91,-0.58,0.44,0.43,1.37,768.85,940.21
10.2,4.18,-1.35,0.27,0.08,1.07,663.46,844.4
9.7,3.49,-0.62,0.17,0.2,0.9,699.02,758.03
10.34,2.88,-0.28,0.24,0.06,0.83,737.24,1033.04
11.52,2.29,-0.91,0.13,0.1,0.33,646.24,788.94
10.46,2.6,-0.87,-0.09,-0.07,-0.04,379.42,439.38
9.4,2.55,-0.14,-0.19,0.01,-0.12,374.38,464.51
9.25,2.56,-0.08,-0.19,0.05,-0.01,367.79,439.1
9.72,2.46,0.05,-0.1,0.11,0.06,300.9,352.52
10.32,2.54,-0.21,-0.04,0.0,-0.0,308.82,371.34
10.89,2.77,-0.39,-0.08,0.01,-0.31,326.04,427.39
10.52,3.29,-0.72,-0.23,0.03,-0.74,324.84,404.21
9.9,3.8,-0.5,-0.39,0.08,-1.0,476.69,645.1
9.8,4.81,-0.56,-0.66,-0.17,-1.41,516.71,722.49
8.55,5.57,-0.38,-0.91,-0.34,-1.78,412.77,556.24
5.83,6.46,0.39,-1.23,-0.38,-1.92,514.48,686.67
4.79,6.91,1.6,-1.28,-0.69,-1.93,1044.74,1412.62
-0.86,6.51,5.28,-0.76,-0.25,-1.31,932.19,1216.76
-2.0,7.39,5.19,-0.21,0.31,-0.34,660.0,784.51
-0.75,8.32,4.62,0.16,0.2,0.47,504.67,646.82
-0.57,8.51,4.86,0.57,0.13,1.16,644.48,939.98
0.52,7.4,4.1,1.21,0.58,2.07,708.96,856.67
