ax,ay,az,gx,gy,gz,mav,rms
7.64,4.42,1.35,0.56,0.23,1.78,570.61,666.1
8.49,3.55,0.27,0.4,-0.32,1.76,457.46,521.75
11.27,1.75,-0.06,0.03,0.32,0.89,439.62,485.63
9.16,1.82,1.69,-0.17,0.23,-0.11,1263.91,1765.77
9.66,2.84,0.39,-0.09,-0.06,0.01,935.07,1128.24
9.57,3.07,0.86,-0.06,0.08,-0.02,1921.62,2098.04
9.75,2.98,0.48,-0.03,0.04,0.07,1300.61,1480.35
9.71,2.86,0.57,-0.1,0.05,0.01,1059.27,1175.22
9.59,2.96,0.69,-0.09,-0.02,-0.02,743.13,851.57
9.91,2.84,0.86,-0.07,-0.13,-0.07,506.3,585.76
10.7,2.1,0.85,-0.13,-0.01,-0.67,531.31,624.27
8.47,2.67,0.36,-0.37,0.07,-1.71,552.59,624.31
6.65,4.13,0.45,-0.77,-0.43,-1.96,506.66,594.1
5.59,5.44,1.46,-0.87,-0.03,-2.13,502.19,548.75
3.72,7.44,1.01,-0.62,-0.13,-2.27,517.99,577.57
1.35,8.89,1.22,-0.66,0.12,-2.35,653.25,795.07
-1.0,9.26,2.62,-0.75,0.11,-2.32,963.03,1252.03
-3.94,9.51,3.79,-0.66,0.24,-1.9,1187.54,1538.74
-3.9,11.04,2.59,0.13,0.19,1.26,1315.4,1573.21
-2.52,10.79,3.01,0.18,0.1,2.16,1213.64,1402.14
-1.06,9.52,2.95,0.14,0.09,2.59,920.99,1044.97
1.24,7.86,3.06,0.44,-0.1,2.76,858.21,926.19
