ax,ay,az,gx,gy,gz,mav,rms
8.15,3.05,0.98,0.45,0.07,1.47,590.38,683.37
8.94,2.14,0.76,0.29,0.14,1.17,450.16,501.06
10.24,1.41,0.41,0.23,0.1,0.85,400.65,462.33
10.25,0.89,0.78,-0.02,0.07,0.33,362.94,436.66
9.63,1.26,1.4,-0.14,0.13,-0.03,317.81,391.54
9.9,2.17,0.76,-0.05,0.06,-0.03,384.93,510.62
9.76,1.95,1.0,-0.13,0.11,0.0,347.58,398.53
9.92,1.92,0.92,-0.12,-0.01,0.02,331.63,396.4
10.06,1.63,0.75,-0.13,-0.04,-0.16,491.89,621.93
10.16,1.24,1.12,-0.37,-0.2,-0.49,402.55,479.03
9.77,1.4,0.61,-0.47,-0.23,-1.22,461.04,559.08
8.44,2.86,0.72,-0.54,-0.31,-1.73,447.98,517.05
7.08,5.61,0.81,-0.47,-0.38,-1.68,414.17,517.81
6.34,6.9,0.25,-0.37,-0.2,-1.78,467.88,547.26
4.12,6.77,0.82,-0.5,0.16,-2.22,492.18,582.68
1.55,9.08,1.62,-0.46,-0.08,-2.14,603.27,773.04
0.58,10.36,0.94,-0.74,0.03,-2.05,880.01,1186.76
-2.03,10.75,3.12,-0.58,0.53,-1.72,1289.69,1629.54
-3.4,12.79,2.21,0.13,0.45,1.79,735.76,805.85
-1.44,11.07,1.77,0.3,0.41,3.04,669.02,728.96
