ax,ay,az,gx,gy,gz,mav,rms
9.56,2.69,1.28,-0.06,-0.42,1.81,613.64,712.39
13.78,2.4,0.44,-0.11,-0.24,0.65,512.4,657.6
11.61,3.01,0.79,-0.26,0.22,-0.17,620.88,755.32
10.0,2.94,1.55,-0.03,-0.09,-0.18,491.17,572.52
9.73,3.1,0.53,-0.02,-0.03,-0.08,524.99,660.36
10.27,3.1,0.79,-0.09,0.18,-0.12,465.17,622.95
10.05,3.22,1.05,-0.02,0.17,-0.24,441.23,511.94
12.0,3.82,1.02,-0.01,-0.26,-0.44,595.78,820.62
12.16,4.43,1.22,-0.1,1.05,-1.7,544.99,667.37
9.78,4.87,2.0,0.04,1.49,-2.39,621.34,825.88
6.55,6.38,2.26,0.2,0.27,-2.92,738.94,1007.55
2.76,6.87,0.35,-0.08,-0.44,-3.26,1210.22,1529.07
-1.63,6.3,2.07,-0.32,-0.41,-2.72,1907.35,2029.94
-2.72,7.77,2.31,-0.47,-0.75,-2.38,1391.27,1515.07
-5.27,5.74,4.78,-0.14,-0.21,-2.1,1181.09,1293.66
-8.08,7.56,2.63,0.2,0.53,-0.71,1015.87,1091.33
-6.91,7.43,2.13,0.03,0.33,-0.17,810.8,931.6
-6.28,6.92,1.7,-0.1,0.47,0.15,588.01,646.29
-6.55,6.68,2.1,-0.27,0.36,0.95,438.21,489.01
-6.45,6.72,2.51,-0.07,1.02,1.93,328.41,387.35
-4.43,7.55,1.61,-0.12,0.52,2.7,382.15,482.14
-0.36,8.42,1.19,-0.08,0.36,2.61,405.0,520.85
