ax,ay,az,gx,gy,gz,mav,rms
8.16,3.09,1.17,0.01,-0.39,1.59,461.14,526.15
9.79,1.92,2.21,-0.01,-0.01,1.04,429.06,474.19
8.83,1.63,1.15,0.16,0.07,0.75,354.41,393.4
11.03,0.85,0.66,0.15,-0.44,0.46,289.96,317.98
9.86,1.68,1.08,-0.08,-0.01,-0.05,255.23,291.2
9.77,2.04,0.82,-0.04,-0.04,0.02,335.62,438.5
9.77,2.04,0.82,-0.04,-0.04,0.02,362.97,440.33
9.81,2.07,0.95,-0.09,0.08,0.02,317.53,358.98
9.9,1.67,0.95,-0.1,0.01,0.04,395.19,512.4
9.91,1.65,0.89,-0.1,0.05,-0.09,403.23,471.52
10.47,0.92,1.16,-0.1,-0.09,-0.51,408.12,537.03
9.35,0.7,0.49,-0.22,-0.17,-1.55,381.96,477.67
7.24,3.02,0.85,-0.73,-0.31,-1.91,384.75,453.34
6.47,5.2,1.47,-0.65,-0.41,-2.11,415.4,498.75
4.26,7.11,0.67,-0.35,-0.15,-2.24,456.47,538.33
2.67,9.23,0.5,-0.58,-0.11,-2.24,726.72,984.84
1.53,10.12,0.73,-0.77,0.16,-2.25,1236.35,1640.88
-3.41,12.09,2.94,-0.25,0.54,-0.19,1358.45,1711.43
-3.28,12.79,3.03,0.1,0.33,1.4,1522.41,1727.47
-1.92,11.52,2.15,0.17,0.22,2.59,1486.39,1598.22
0.43,8.81,1.85,0.18,0.17,2.97,1241.15,1385.23
