ax,ay,az,gx,gy,gz,mav,rms
7.68,-4.35,-5.54,-0.07,0.03,0.04,128.78,169.34
7.71,-4.46,-5.7,-0.06,0.02,0.02,145.65,234.27
7.74,-4.37,-5.64,-0.07,0.04,-0.0,145.65,234.27
7.65,-4.34,-5.66,-0.1,0.05,-0.03,118.74,166.7
7.75,-4.3,-5.64,-0.1,0.03,-0.03,157.75,234.56
7.84,-4.22,-5.77,-0.15,-0.06,-0.1,188.32,296.54
7.67,-3.91,-5.93,-0.12,-0.03,-0.11,238.13,320.6
8.31,-3.82,-6.37,-0.29,-0.08,-0.16,417.74,528.33
8.12,-3.4,-6.53,-0.49,-0.04,-0.37,327.22,405.99
7.78,-2.99,-6.42,-0.5,0.15,-0.32,327.22,405.99
8.0,-2.69,-6.8,-0.55,0.18,-0.27,350.11,473.22
7.93,-2.04,-6.55,-0.57,0.19,-0.34,387.28,487.21
8.58,-1.61,-6.17,-0.66,-0.08,-0.4,370.58,469.83
8.22,-0.66,-6.55,-0.58,-0.05,-0.45,371.0,504.72
8.43,0.4,-6.65,-0.65,-0.13,-0.52,398.58,491.35
8.16,1.16,-6.89,-0.71,-0.19,-0.56,433.91,567.52
7.68,2.05,-6.6,-0.71,-0.18,-0.62,459.32,590.72
7.71,2.9,-6.81,-0.73,-0.12,-0.57,625.75,791.75
7.4,3.36,-6.44,-0.67,0.06,-0.54,518.34,653.42
6.88,3.7,-6.61,-0.64,0.09,-0.5,518.34,653.42
6.87,4.63,-6.07,-0.64,-0.06,-0.44,473.01,574.46
6.62,5.26,-5.92,-0.63,-0.05,-0.41,473.01,574.46
6.23,5.9,-5.41,-0.71,0.08,-0.51,561.88,667.95
6.29,6.69,-5.18,-0.65,0.11,-0.43,513.75,601.97
5.71,6.75,-4.3,-0.69,-0.04,-0.4,513.75,601.97
5.39,7.42,-3.68,-0.54,-0.08,-0.52,486.25,593.71
5.48,7.7,-4.07,-0.51,0.14,-0.52,486.25,593.71
4.86,8.33,-3.24,-0.58,0.11,-0.42,395.27,483.9
4.18,8.19,-2.55,-0.56,-0.15,-0.37,340.24,432.6
4.0,8.87,-2.92,-0.49,0.16,-0.34,340.24,432.6
