ax,ay,az,gx,gy,gz,mav,rms
6.39,-6.28,-5.37,-0.08,-0.13,0.01,120.76,197.21
6.2,-6.1,-5.77,0.04,-0.0,0.04,80.84,107.05
6.14,-6.25,-5.32,-0.01,-0.0,0.05,80.84,107.05
6.37,-6.41,-5.49,-0.12,0.13,0.01,115.44,164.14
6.46,-6.18,-5.49,-0.05,0.01,-0.01,150.77,226.02
6.19,-6.45,-5.44,-0.01,0.09,0.03,139.87,202.73
6.36,-6.22,-5.04,0.08,0.08,-0.14,100.01,117.11
6.56,-6.21,-4.98,0.04,-0.04,-0.08,80.48,97.56
6.43,-6.22,-5.27,-0.1,0.0,0.04,103.31,150.7
6.56,-6.17,-5.06,-0.08,0.11,0.04,109.14,156.13
6.63,-6.21,-5.31,-0.06,0.08,0.01,109.14,156.13
6.59,-6.11,-5.23,-0.06,0.01,-0.03,69.04,87.68
6.84,-6.11,-4.96,-0.01,0.0,-0.04,86.73,115.66
6.62,-6.0,-5.11,-0.04,-0.04,0.01,86.73,115.66
6.74,-6.16,-5.39,-0.1,0.09,0.08,106.58,160.75
7.06,-6.28,-5.17,-0.27,-0.08,-0.11,156.13,253.27
7.27,-5.46,-6.06,-0.34,-0.35,-0.6,392.63,547.11
0.79,-5.13,-6.37,-0.53,-0.3,-0.66,330.05,444.43
7.82,-4.05,-6.96,-0.61,-0.25,-0.6,330.05,444.43
7.31,-3.11,-7.21,-0.69,0.34,-0.76,523.77,648.59
7.41,-2.71,-6.66,-0.74,0.19,-0.73,583.36,707.25
7.58,-0.95,-6.78,-0.78,-0.09,-0.45,485.78,604.74
7.78,-0.78,-6.74,-0.79,-0.11,-0.38,483.94,611.69
8.36,0.1,-6.95,-0.71,0.12,-0.43,557.0,669.24
7.63,1.96,-7.2,-0.74,0.08,-0.57,543.19,665.32
8.89,1.47,-6.56,-0.77,0.01,-0.63,543.19,665.32
7.5,2.83,-6.91,-0.85,0.06,-0.65,625.69,728.52
8.0,3.84,-6.56,-0.82,0.02,-0.68,520.66,629.24
7.41,4.85,-5.34,-0.68,0.0,-0.47,661.59,799.79
6.08,5.84,-5.66,-0.61,-0.02,-0.49,661.59,799.79
5.63,5.8,-4.59,-0.63,-0.01,-0.47,564.63,651.96
5.94,6.85,-5.0,-0.56,0.33,-0.36,564.63,651.96
6.29,6.88,-4.97,-0.54,0.17,-0.34,439.54,533.68
5.04,7.31,-3.89,-0.96,-0.18,-0.57,440.95,551.72
5.08,7.66,-3.92,-0.94,0.23,-0.43,440.95,551.72
4.38,7.94,-3.51,-0.9,0.19,-0.42,417.53,474.81
4.26,8.51,-3.32,-0.9,-0.01,-0.43,417.53,474.81
4.22,8.25,-2.41,-0.85,-0.19,-0.57,417.53,474.81
3.37,8.88,-1.32,-0.84,-0.01,-0.4,485.97,605.61
3.27,9.38,0.52,-0.36,0.04,-0.13,383.24,486.9
2.15,9.2,1.22,-0.32,0.17,-0.08,352.57,449.56
3.4,9.25,1.16,-0.13,0.14,-0.1,352.57,449.56
2.8,9.5,1.06,-0.17,0.35,-0.21,385.05,497.05
2.95,9.72,0.8,-0.19,0.31,-0.25,385.05,497.05
2.95,9.72,0.8,-0.19,0.31,-0.25,385.05,497.05
2.48,9.21,0.24,-0.26,0.34,-0.34,385.05,497.05
-0.52,9.22,2.71,-0.39,-0.55,-0.3,200.32,224.75
-0.81,9.53,2.86,-0.34,-0.05,-0.19,132.02,142.95
-0.81,8.94,3.06,-0.1,0.71,-0.03,117.15,125.69
-1.84,9.44,3.3,-0.09,0.19,0.05,102.06,130.79
-1.09,9.01,3.51,-0.11,-0.13,0.1,102.06,130.79
-1.07,9.1,3.89,-0.05,-0.39,0.14,102.06,130.79
0.34,9.3,2.66,0.64,0.16,0.52,182.63,309.09
1.23,8.9,1.21,0.88,0.09,0.65,221.59,336.26
1.06,9.08,0.44,1.03,0.31,0.85,221.59,336.26
2.83,9.24,-1.73,0.84,0.28,0.67,433.54,616.14
3.58,9.01,-2.54,0.77,-0.05,0.6,433.54,616.14
3.74,8.52,-2.83,0.52,-0.37,0.43,309.16,371.17
3.91,8.2,-3.11,0.73,-0.04,0.6,336.03,435.57
3.99,7.96,-3.62,1.01,0.55,0.83,448.64,631.08
5.84,6.44,-5.25,1.15,0.54,1.18,418.79,556.32
6.87,6.0,-6.0,0.96,-0.08,1.26,440.78,618.76
6.34,5.16,-6.02,0.84,-0.27,1.2,440.78,618.76
7.8,2.95,-6.84,0.61,-0.16,1.02,450.61,581.93
7.38,2.88,-7.18,0.62,0.34,1.01,363.97,500.19
7.69,0.86,-6.72,0.67,0.42,0.85,380.25,496.38
7.49,-0.81,-7.12,0.56,0.12,0.7,323.68,404.66
7.63,-2.19,-6.29,0.75,-0.15,0.65,267.37,302.68
7.59,-2.77,-6.78,0.65,-0.21,0.61,314.81,402.74
6.65,-3.71,-6.05,0.63,-0.24,0.49,266.23,360.11
7.18,-4.01,-6.78,0.6,-0.03,0.47,240.68,307.78
6.87,-5.0,-6.5,0.54,0.02,0.49,228.03,289.67
6.87,-5.0,-6.5,0.54,0.02,0.49,228.03,289.67
6.37,-5.64,-6.15,0.49,-0.18,0.39,160.51,180.32
6.1,-6.08,-7.11,0.06,0.23,0.17,78.53,114.71
6.17,-6.34,-5.99,-0.05,0.09,0.02,78.53,114.71
6.02,-6.04,-6.13,-0.12,0.13,0.03,67.51,87.8
6.22,-6.21,-6.34,-0.16,0.41,-0.02,54.74,80.06
6.28,-6.12,-5.48,-0.16,0.26,-0.19,55.21,70.9
