ax,ay,az,gx,gy,gz,mav,rms
7.61,-5.46,2.76,0.02,0.02,0.12,112.43,140.16
7.93,-5.7,2.38,-0.0,-0.29,0.12,112.42,157.99
8.05,-5.38,2.2,-0.05,-0.12,0.14,112.42,157.99
7.9,-6.23,2.32,-0.19,0.12,0.17,112.79,133.43
8.0,-6.49,2.21,0.0,-0.05,0.1,112.79,133.43
7.66,-5.71,2.23,-0.01,-0.07,0.05,98.76,116.49
7.77,-5.95,2.27,-0.03,-0.11,0.07,69.69,79.74
7.86,-6.18,1.91,-0.09,0.05,0.01,74.91,107.0
7.83,-6.05,2.19,-0.05,0.05,-0.03,74.94,113.21
7.65,-5.78,2.25,-0.06,0.03,0.03,65.25,81.68
7.81,-6.08,1.99,-0.01,-0.13,0.06,67.03,107.65
7.74,-6.05,1.86,-0.02,-0.07,0.05,65.86,92.23
7.75,-6.11,1.77,0.05,-0.07,0.05,62.44,81.84
7.81,-5.91,1.84,0.01,-0.01,0.02,106.04,170.55
8.12,-5.94,2.37,-0.03,-0.15,-0.01,151.31,251.43
7.91,-5.97,2.09,0.04,-0.1,-0.12,182.26,256.43
9.17,-5.86,1.81,-0.01,-0.1,-0.35,272.64,368.45
9.48,-5.25,1.77,0.02,-0.13,-0.7,300.58,407.96
9.57,-4.47,1.71,0.01,-0.24,-0.83,339.82,457.38
9.01,-3.59,1.42,0.0,-0.22,-0.81,350.57,431.61
9.62,-3.45,1.81,-0.12,-0.02,-0.71,436.04,543.2
10.17,-2.45,1.13,-0.08,-0.04,-0.74,366.18,434.2
10.82,-1.58,1.14,-0.13,-0.12,-0.83,331.82,400.35
10.38,-1.62,1.68,-0.14,-0.23,-0.88,386.99,478.04
9.87,-0.31,0.66,-0.08,-0.05,-0.9,414.68,527.69
10.24,0.68,1.36,-0.11,-0.24,-0.81,420.83,504.24
11.0,1.63,0.0,0.05,-0.08,-0.93,471.98,551.34
9.38,2.6,0.51,-0.15,-0.03,-1.0,444.97,536.65
9.85,3.33,-0.14,-0.08,-0.14,-1.03,401.62,473.82
9.67,3.78,0.15,-0.15,-0.1,-1.15,401.62,473.82
9.81,5.62,-0.11,-0.17,-0.26,-1.3,437.2,537.15
7.41,5.23,0.56,-0.14,-0.35,-1.13,470.94,538.34
6.73,7.94,0.04,-0.22,-0.02,-1.24,474.56,564.63
5.64,8.72,0.24,-0.14,-0.03,-1.24,360.06,420.1
