ax,ay,az,gx,gy,gz,mav,rms
8.84,-3.99,2.22,-0.08,0.04,0.02,111.75,166.44
8.82,-4.07,2.27,-0.07,0.03,-0.01,112.45,141.27
8.98,-3.94,2.14,-0.05,0.03,0.02,104.91,144.32
8.9,-3.96,2.21,-0.05,0.07,0.02,93.14,123.64
8.85,-3.9,2.22,-0.09,0.08,-0.02,95.4,115.85
8.81,-3.84,2.27,-0.11,0.07,0.01,107.91,156.84
8.79,-3.88,2.29,-0.05,0.03,0.01,102.51,132.86
9.08,-3.77,2.24,-0.06,0.05,-0.02,130.24,189.0
9.22,-3.78,2.24,-0.06,0.03,-0.06,153.96,209.46
8.99,-3.84,2.5,-0.08,0.14,-0.1,203.81,300.04
9.2,-3.68,2.5,-0.05,0.21,-0.23,205.05,319.01
9.35,-3.62,2.74,-0.05,0.14,-0.41,281.7,399.94
9.69,-2.75,2.54,-0.13,0.0,-0.61,262.61,363.8
9.45,-2.35,2.6,-0.21,-0.23,-0.65,262.61,363.8
9.75,-1.48,2.27,-0.04,-0.2,-0.69,291.17,369.42
10.32,-0.98,1.8,-0.03,-0.43,-0.75,291.17,369.42
9.48,-0.18,1.7,-0.07,-0.21,-0.86,265.8,334.97
10.17,1.0,1.36,-0.18,-0.13,-0.78,413.7,525.95
10.02,1.65,1.38,-0.14,-0.15,-0.66,392.17,482.03
10.4,1.62,1.44,-0.08,-0.12,-0.75,574.39,687.67
9.1,2.83,1.8,-0.05,-0.05,-0.79,574.39,687.67
8.95,3.9,0.22,-0.05,-0.25,-0.59,435.94,525.01
8.49,4.03,0.47,-0.1,0.02,-0.54,462.83,557.46
8.83,4.91,0.76,-0.14,-0.12,-0.59,583.02,678.67
8.53,5.21,0.74,-0.19,-0.3,-0.65,489.43,579.57
8.12,5.47,0.69,-0.11,-0.04,-0.82,576.51,648.06
7.57,6.27,0.35,-0.15,-0.03,-0.86,500.37,582.83
6.98,7.2,0.15,-0.06,-0.27,-0.69,492.63,569.03
6.52,7.62,-0.17,-0.05,0.02,-0.7,549.81,635.29
5.67,7.75,-0.02,-0.09,-0.14,-0.7,573.71,645.46
5.21,8.29,-0.39,-0.19,-0.32,-0.71,463.99,538.53
4.31,8.5,-0.51,-0.15,-0.23,-0.61,481.65,558.12
4.51,9.25,-0.45,-0.24,-0.08,-0.57,365.63,407.24
3.97,8.89,-0.02,-0.18,-0.01,-0.56,374.77,466.81
2.87,9.67,0.47,-0.09,0.01,-0.38,292.87,360.63
2.65,9.55,0.3,0.02,-0.31,-0.37,302.11,382.41
2.54,9.18,-0.49,0.04,0.1,-0.43,267.38,331.11
1.92,9.49,-0.31,-0.01,0.03,-0.4,281.3,351.08
1.54,9.46,-0.09,-0.06,-0.25,-0.37,260.98,332.54
1.43,9.67,-0.69,0.07,-0.26,-0.24,203.44,268.38
0.55,9.72,-0.66,0.03,0.19,-0.17,169.11,187.65
0.46,9.82,-0.76,-0.05,-0.06,-0.09,162.78,199.03
0.43,9.84,-0.69,-0.09,-0.06,0.05,180.66,251.56
0.66,9.85,-0.77,-0.09,0.19,0.21,179.55,240.98
0.8,9.64,-0.43,-0.07,0.32,0.29,144.33,184.99
1.18,9.7,-0.75,-0.12,0.24,0.5,204.02,332.17
1.8,9.6,-0.26,-0.15,0.19,0.67,291.0,431.86
2.12,8.75,0.13,-0.16,0.46,0.93,346.49,513.35
3.56,8.52,0.24,-0.12,0.18,1.02,293.72,427.89
4.67,8.12,0.28,-0.03,0.38,1.0,323.28,460.02
5.2,8.0,0.77,0.01,0.32,0.92,455.09,622.56
6.4,7.69,0.36,0.03,0.15,0.91,448.52,593.55
6.81,6.87,0.13,0.05,0.43,0.79,483.81,603.64
7.56,6.49,0.29,0.02,0.29,0.75,400.43,469.43
8.0,5.85,0.55,-0.07,0.1,0.68,396.84,528.82
7.73,5.22,0.98,-0.06,0.06,0.81,333.82,402.6
8.89,5.31,0.31,-0.05,0.21,0.75,444.41,559.04
9.06,4.5,0.74,-0.12,0.27,0.63,346.95,455.31
9.34,3.98,0.78,-0.08,0.11,0.57,419.49,543.87
9.07,3.37,0.94,-0.02,0.27,0.61,298.16,383.6
9.51,2.75,1.17,0.0,0.17,0.65,328.57,412.37
9.92,1.82,1.42,-0.01,0.17,0.56,293.21,374.8
9.87,1.68,1.34,-0.04,0.24,0.54,400.56,517.71
10.01,1.25,1.89,-0.05,0.04,0.47,368.01,479.1
10.12,0.77,1.53,-0.01,0.12,0.36,320.92,408.37
9.46,0.84,1.88,-0.01,0.07,0.39,269.37,342.1
9.45,0.51,1.6,-0.02,-0.02,0.46,257.63,337.33
9.98,-0.14,1.73,-0.04,-0.04,0.54,289.91,380.74
10.11,-0.81,1.58,-0.1,0.08,0.5,252.22,327.29
10.3,-1.22,1.32,-0.13,0.14,0.42,246.74,309.36
9.86,-1.7,1.55,-0.05,0.04,0.41,275.1,341.78
10.2,-1.85,0.91,-0.06,0.12,0.36,221.04,306.59
10.05,-2.21,2.01,-0.02,0.09,0.38,199.23,270.62
9.22,-2.55,1.72,-0.02,0.28,0.37,192.7,235.49
9.68,-2.63,1.76,-0.03,0.09,0.41,177.42,213.49
