ax,ay,az,gx,gy,gz,mav,rms
7.89,-5.76,2.06,-0.05,0.04,0.03,11.44,20.24
7.87,-5.87,2.13,-0.05,0.06,0.02,15.65,30.39
7.78,-5.65,2.18,-0.07,0.06,0.0,11.55,20.06
7.74,-5.62,2.29,-0.07,0.07,0.02,21.32,45.81
7.81,-5.76,2.32,-0.1,0.01,0.05,22.25,37.65
7.93,-5.8,2.12,-0.08,0.02,0.04,16.63,30.77
8.04,-5.8,2.14,-0.09,0.07,0.03,36.03,79.83
8.01,-5.84,2.55,-0.1,0.04,0.07,61.43,114.22
7.62,-5.76,2.12,-0.03,0.35,-0.06,194.55,349.64
7.28,-5.75,2.34,-0.24,-0.03,-0.01,151.88,198.18
7.39,-6.07,2.55,-0.07,-0.01,-0.03,236.59,379.8
8.42,-5.88,2.48,0.01,-0.3,-0.2,225.33,301.57
9.28,-5.56,2.49,0.19,-0.32,-0.61,347.06,510.06
10.29,-4.57,1.95,0.11,-0.32,-1.05,364.69,475.41
9.78,-3.51,1.41,0.04,-0.44,-1.19,513.93,636.64
9.54,-2.26,0.07,-0.13,0.05,-1.13,368.69,421.9
10.04,-1.6,1.01,-0.11,-0.07,-1.04,413.23,508.07
10.53,-1.09,0.34,-0.17,-0.06,-1.07,364.02,436.04
10.69,-0.27,1.15,-0.25,-0.07,-1.13,364.02,436.04
9.33,0.97,1.43,-0.21,0.04,-1.41,544.78,635.96
8.83,3.14,0.66,-0.31,-0.1,-1.4,394.6,470.63
8.79,4.46,-0.14,-0.07,-0.1,-1.23,444.07,518.63
6.61,4.93,1.81,-0.21,-0.11,-0.99,414.05,492.32
7.62,7.12,0.44,-0.24,0.01,-1.01,501.61,595.89
7.1,7.51,0.5,-0.23,-0.15,-0.85,394.49,456.61
5.58,7.72,0.95,-0.21,-0.13,-0.9,357.09,438.67
4.89,8.34,0.85,-0.15,-0.36,-0.85,366.77,429.49
4.53,8.65,0.34,-0.04,-0.16,-0.76,285.29,337.07
4.19,8.62,-0.08,0.05,0.04,-0.73,368.65,453.83
2.03,8.71,0.47,0.03,0.14,-0.72,303.46,344.93
2.32,9.5,-0.31,0.08,-0.19,-0.59,278.76,369.63
1.3,9.59,-0.23,0.01,0.19,-0.5,213.42,237.99
0.72,9.65,0.08,-0.03,0.03,-0.34,190.44,220.86
1.3,9.77,-0.01,-0.04,-0.19,-0.31,218.72,271.68
0.97,9.56,-0.29,-0.02,0.04,-0.27,218.72,271.68
0.38,9.66,-0.24,-0.09,0.14,-0.15,167.78,194.52
0.28,9.77,-0.33,-0.11,-0.18,-0.09,181.68,218.76
0.19,9.75,-0.24,-0.07,-0.13,-0.03,132.37,160.12
0.23,9.69,-0.38,-0.08,0.16,0.13,120.01,145.19
0.3,9.9,-0.42,-0.1,0.08,0.25,133.85,208.92
0.69,9.95,-0.51,-0.12,0.39,0.41,208.14,316.22
0.79,9.36,-0.06,-0.14,0.3,0.63,187.64,304.32
1.51,9.41,0.91,-0.36,0.2,0.87,184.74,244.14
2.31,9.08,0.73,-0.28,0.23,0.99,210.61,273.54
3.43,8.88,0.03,-0.1,0.59,1.17,328.21,495.05
4.23,8.72,0.93,-0.27,0.14,1.14,323.55,442.41
5.79,7.95,0.75,-0.17,0.08,1.16,276.91,369.25
6.29,6.77,2.07,-0.09,0.62,1.11,258.14,309.64
6.91,6.12,1.54,-0.14,0.44,1.2,258.14,309.64
7.7,5.49,1.53,-0.05,0.22,1.14,381.16,492.48
7.66,4.32,1.43,-0.04,0.48,1.19,356.46,447.87
9.19,3.17,2.06,-0.08,0.18,1.22,298.93,408.04
9.68,2.21,2.26,-0.08,0.41,1.19,354.03,464.55
10.21,0.96,2.74,-0.13,0.0,0.99,353.24,414.26
9.93,0.52,2.83,-0.11,-0.06,0.94,337.07,400.0
9.48,-0.68,3.06,-0.11,0.05,1.03,347.4,422.16
10.09,-1.83,1.93,-0.04,0.25,1.09,341.32,422.23
9.52,-2.82,2.9,-0.01,0.13,0.79,355.45,438.38
9.15,-3.28,3.19,-0.11,0.11,0.64,254.54,299.64
8.73,-3.72,2.46,-0.02,0.08,0.76,264.63,322.99
9.16,-4.77,2.6,-0.04,-0.1,0.47,221.61,276.37
8.45,-5.16,2.66,-0.08,0.48,0.64,225.79,298.58
8.39,-4.76,2.32,-0.12,0.39,0.32,263.91,355.54
7.77,-5.37,2.49,-0.24,0.09,0.31,207.14,288.3
8.37,-5.76,2.91,-0.24,0.0,0.25,207.14,288.3
7.42,-5.6,2.83,-0.01,-0.02,0.03,257.83,347.26
7.65,-5.54,2.77,-0.02,0.01,0.06,261.43,323.35
7.41,-5.61,2.84,-0.1,0.03,0.0,237.49,316.86
7.76,-5.54,2.86,-0.05,0.02,-0.0,237.49,316.86
7.46,-5.56,2.94,-0.03,-0.05,0.0,226.49,311.66
7.82,-5.56,2.76,-0.01,-0.07,0.01,177.85,204.68
7.3,-5.44,2.94,-0.0,0.04,-0.01,195.03,239.02
