ax,ay,az,gx,gy,gz,mav,rms
8.95,-4.02,1.68,-0.07,0.06,0.01,80.99,109.37
9.12,-3.96,1.83,-0.05,0.07,0.0,67.39,93.08
8.96,-3.93,2.05,-0.08,0.06,0.03,67.39,93.08
8.88,-3.99,1.94,-0.05,0.04,0.04,110.69,166.75
8.87,-3.92,1.88,-0.07,0.08,0.01,64.77,74.26
8.96,-3.99,2.11,-0.07,0.02,0.03,71.96,97.48
8.88,-3.92,1.98,-0.06,0.05,0.02,88.87,131.16
8.94,-3.96,2.1,-0.06,0.03,0.01,79.74,118.65
8.87,-3.86,2.1,-0.07,0.04,0.01,66.59,84.03
8.98,-3.97,2.11,-0.05,0.02,0.04,56.3,80.73
8.94,-3.91,2.05,-0.05,0.04,0.02,60.78,101.55
8.97,-3.93,2.04,-0.1,0.03,0.01,85.58,123.04
9.29,-4.01,2.02,-0.09,0.04,-0.01,103.95,151.74
9.5,-4.26,2.27,-0.1,-0.14,-0.21,180.37,272.22
10.41,-3.8,1.43,0.04,-0.45,-0.56,265.07,398.26
10.66,-3.42,0.68,-0.04,-0.05,-0.74,265.07,398.26
9.75,-1.87,2.31,0.16,-0.03,-1.04,343.63,475.35
9.39,-1.09,2.62,0.17,-0.31,-1.0,339.25,435.78
9.49,0.33,1.0,0.14,0.0,-0.85,315.59,390.09
9.58,0.84,1.27,-0.02,-0.18,-0.78,359.11,463.98
10.05,1.56,0.8,-0.15,-0.04,-0.79,397.72,506.74
9.69,2.94,1.36,0.0,-0.1,-0.88,371.1,466.73
9.17,3.58,1.07,0.05,-0.12,-0.81,378.31,446.17
9.04,4.32,1.15,0.13,-0.12,-0.75,443.46,565.15
8.4,4.62,0.79,0.08,-0.18,-0.8,461.35,552.14
7.85,5.49,-0.07,-0.1,-0.07,-0.78,453.63,547.94
7.7,6.27,0.4,-0.08,-0.16,-0.71,426.42,506.66
7.63,6.88,0.1,-0.07,-0.15,-0.78,376.37,456.21
6.79,7.45,0.25,-0.02,-0.14,-0.78,430.33,526.46
6.05,7.8,0.14,-0.05,-0.25,-0.71,521.47,629.11
5.54,8.22,-0.04,-0.1,-0.09,-0.67,450.86,558.94
4.57,8.64,-0.06,0.03,-0.17,-0.58,464.01,538.71
3.99,8.85,-0.2,-0.05,-0.06,-0.56,408.67,506.33
3.88,9.19,-0.48,-0.01,-0.18,-0.59,408.67,506.33
3.1,9.36,-1.0,-0.06,-0.24,-0.62,443.26,559.45
2.87,9.16,-0.77,-0.11,-0.17,-0.66,443.26,559.45
1.9,9.14,-0.77,0.01,-0.0,-0.61,436.47,526.17
1.22,9.62,-0.96,-0.05,0.04,-0.51,478.52,583.76
0.28,9.47,-0.55,-0.1,-0.09,-0.4,398.43,483.7
0.3,9.89,-0.59,-0.14,0.02,-0.36,369.13,436.41
-0.13,9.61,-0.51,-0.1,-0.15,-0.27,293.37,368.39
-0.17,9.84,-0.82,-0.02,0.04,-0.14,327.6,419.73
-0.52,9.7,-0.41,-0.06,0.05,0.0,193.41,277.34
-0.43,9.79,-0.77,-0.06,-0.01,0.09,156.08,216.66
-0.33,9.78,-0.87,-0.05,0.18,0.26,348.83,506.13
-0.15,9.92,-0.97,-0.11,0.14,0.33,266.85,381.6
0.31,9.94,-0.87,-0.11,0.1,0.28,237.08,336.16
0.45,9.71,-0.79,-0.06,0.22,0.34,332.59,487.22
1.73,9.74,-0.22,-0.07,0.18,0.04,249.71,351.86
1.3,9.21,-0.34,-0.04,0.12,0.04,258.96,348.75
1.0,9.7,-0.42,-0.05,0.11,0.1,264.67,385.56
0.73,9.73,-0.34,-0.1,0.09,0.26,252.5,354.87
1.16,9.98,-0.59,-0.1,0.13,0.4,261.59,361.96
1.47,9.58,-0.25,-0.08,0.06,0.67,328.94,470.64
2.64,9.23,-0.23,-0.11,0.14,0.82,326.23,422.95
3.5,8.96,-0.04,-0.09,0.11,0.78,336.22,474.58
4.49,8.28,-0.25,-0.01,0.24,0.75,313.45,380.37
4.7,8.14,-0.3,-0.03,0.29,0.77,313.45,380.37
5.48,8.57,-0.65,-0.01,0.25,0.75,395.51,517.74
5.49,7.54,0.1,-0.2,0.18,0.68,429.07,545.27
6.24,7.03,0.47,-0.06,0.26,0.75,375.58,464.2
6.9,7.19,0.59,0.0,0.22,0.63,439.06,560.27
7.22,6.59,0.15,-0.08,0.23,0.66,419.69,521.74
7.61,6.37,0.02,-0.03,0.16,0.78,381.46,486.12
8.46,5.2,0.54,-0.09,0.28,0.81,451.14,558.78
8.98,4.48,0.8,-0.1,0.22,0.75,464.69,555.36
8.99,3.7,0.69,-0.07,0.18,0.71,413.27,532.97
9.65,3.26,1.15,-0.08,0.24,0.73,406.59,469.72
9.46,2.82,1.05,-0.09,0.32,0.72,403.92,511.86
9.42,1.75,1.43,-0.21,0.34,0.76,393.85,489.31
9.63,1.07,1.88,-0.19,0.24,0.83,364.66,489.95
9.96,0.64,1.48,-0.17,0.1,0.72,401.95,504.78
10.35,-0.25,1.83,-0.13,0.05,0.56,381.12,458.13
10.05,-0.65,1.45,-0.06,-0.01,0.61,390.75,493.83
9.45,-1.53,1.61,-0.11,0.05,0.8,371.14,467.48
9.81,-2.03,2.0,-0.1,-0.07,0.84,345.48,432.24
10.28,-3.02,1.19,-0.01,-0.14,0.55,322.9,417.85
10.12,-2.78,1.43,-0.09,-0.16,0.53,285.11,386.5
9.73,-3.95,1.52,0.01,0.59,0.31,209.74,233.12
8.88,-4.02,1.45,-0.03,0.08,0.36,208.82,257.97
9.02,-4.26,1.42,0.04,0.21,0.23,185.5,234.97
8.64,-4.23,1.45,0.01,0.02,0.18,178.76,235.96
8.61,-4.59,1.9,0.02,-0.02,0.19,124.69,134.94
8.7,-4.5,1.74,0.11,-0.13,0.17,104.5,122.86
8.88,-4.55,1.65,0.21,-0.12,0.17,90.67,104.99
7.84,-4.61,1.73,0.31,-0.2,0.22,70.45,80.48
