ax,ay,az,gx,gy,gz,mav,rms
9.63,-3.96,-2.54,-0.11,-0.05,-0.11,285.88,483.73
9.33,-3.72,-2.39,-0.12,0.0,-0.16,182.03,215.59
9.16,-3.57,-2.36,-0.15,-0.02,-0.23,479.32,648.66
8.5,-3.25,-2.44,-0.06,0.09,-0.04,316.89,442.6
9.03,-3.39,-2.39,-0.05,0.13,0.19,312.95,396.06
9.44,-3.53,-2.39,-0.09,-0.01,0.28,312.95,396.06
9.87,-3.85,-2.6,-0.1,-0.04,-0.04,386.59,523.9
10.33,-3.54,-2.81,-0.1,0.1,-0.36,470.02,669.98
10.46,-3.03,-2.7,-0.17,0.01,-0.63,520.75,677.37
10.06,-2.34,-2.77,-0.26,0.04,-0.73,520.75,677.37
9.3,-1.49,-2.73,-0.3,0.22,-0.66,522.97,705.3
9.67,-0.72,-2.39,-0.25,0.14,-0.57,523.42,700.2
9.66,-0.23,-2.17,-0.26,-0.01,-0.48,503.61,636.19
10.26,0.58,-2.88,-0.28,0.05,-0.5,868.64,1127.22
10.14,0.82,-2.89,-0.23,0.04,-0.62,734.34,982.0
9.9,1.28,-2.66,-0.25,0.06,-0.66,652.5,806.79
10.23,2.15,-2.8,-0.23,0.04,-0.73,652.5,806.79
9.36,2.99,-2.19,-0.33,-0.0,-0.8,647.91,772.75
8.7,3.72,-2.68,-0.33,-0.1,-0.79,720.57,941.08
8.69,4.54,-2.56,-0.3,0.03,-0.71,844.43,1097.77
8.43,5.48,-2.29,-0.26,-0.05,-0.66,817.77,1041.38
8.12,5.95,-2.51,-0.28,-0.09,-0.65,606.45,751.34
7.56,6.55,-1.98,-0.34,-0.1,-0.75,941.98,1198.43
6.58,6.95,-2.12,-0.29,-0.1,-0.75,829.46,1085.33
6.05,7.32,-2.03,-0.26,0.01,-0.61,908.25,1133.94
5.8,7.94,-1.73,-0.19,0.12,-0.5,670.39,799.08
5.71,8.69,-1.85,-0.17,-0.03,-0.56,932.98,1259.82
5.45,8.17,-1.55,-0.2,-0.01,-0.59,1110.7,1406.18
4.46,8.67,-1.78,-0.13,0.31,-0.49,790.58,998.87
4.08,9.16,-1.14,-0.13,-0.02,-0.48,830.33,1089.31
3.32,9.29,-1.1,-0.13,-0.25,-0.7,830.33,1089.31
2.47,8.9,-1.66,-0.17,0.07,-0.65,1256.78,1641.95
1.52,9.44,-1.4,-0.12,0.31,-0.34,1057.36,1323.64
1.63,9.72,-0.89,-0.11,0.18,-0.25,935.82,1167.93
1.26,9.73,-1.26,-0.05,0.1,0.05,540.51,602.61
1.53,9.69,-1.0,-0.09,-0.01,0.1,423.23,455.56
1.79,9.64,-1.11,-0.07,0.02,0.27,419.65,562.13
2.3,9.44,-1.18,-0.06,0.06,0.39,338.05,399.62
2.74,9.46,-1.16,-0.01,0.06,0.47,254.77,304.0
2.8,9.15,-1.27,-0.0,0.11,0.53,254.77,304.0
3.32,9.17,-1.16,-0.0,0.1,0.61,277.95,375.3
4.27,9.09,-1.51,0.06,-0.08,0.81,257.64,344.22
5.35,8.45,-1.71,0.04,-0.17,0.73,338.16,470.32
5.86,8.06,-1.51,-0.02,-0.11,0.64,338.16,470.32
6.28,7.79,-1.8,0.02,0.04,0.68,307.63,438.4
6.81,7.62,-1.8,-0.0,-0.2,0.74,251.8,320.67
7.12,6.97,-1.9,-0.01,-0.25,0.69,251.8,320.67
7.69,6.17,-2.21,-0.01,0.09,0.66,278.42,363.14
8.29,5.99,-2.27,-0.02,0.09,0.66,366.97,519.03
8.03,5.29,-2.12,-0.06,0.06,0.7,376.19,544.62
8.66,5.03,-2.05,0.01,-0.0,0.8,376.19,544.62
9.08,4.04,-2.22,0.03,-0.07,0.9,306.19,380.8
9.44,2.95,-2.09,-0.05,0.04,0.88,324.6,429.35
9.72,1.85,-2.15,-0.01,0.03,0.9,349.37,453.03
9.39,1.07,-2.02,0.05,0.01,0.93,423.81,718.92
10.38,-0.04,-2.07,0.05,0.01,0.75,317.72,404.44
10.65,-0.25,-2.83,0.03,-0.01,0.63,301.27,415.17
9.92,-0.88,-2.53,0.16,0.04,0.59,347.76,466.0
10.13,-1.46,-2.74,0.15,-0.23,0.5,355.06,560.55
9.95,-1.78,-2.84,0.07,-0.0,0.34,299.3,420.91
9.77,-2.21,-2.63,0.03,0.16,0.33,355.1,539.31
9.9,-2.49,-2.33,-0.0,0.07,0.29,265.43,382.37
9.76,-2.59,-2.72,-0.02,-0.09,0.22,265.43,382.37
9.91,-2.67,-2.89,-0.06,-0.07,0.19,194.27,229.3
9.23,-2.97,-2.48,-0.08,0.12,0.25,200.43,285.24
