ax,ay,az,gx,gy,gz,mav,rms
8.83,-5.38,-0.95,0.58,0.11,0.13,76.55,81.33
8.73,-5.63,-0.31,0.57,-0.05,0.19,143.07,225.8
9.31,-5.5,-0.46,0.22,-0.13,0.1,143.07,225.8
8.92,-5.72,-1.29,0.02,-0.09,0.05,171.56,249.92
8.76,-5.59,-0.81,-0.04,-0.01,-0.03,193.65,289.14
9.06,-5.44,-0.61,-0.09,-0.04,-0.09,267.68,477.44
8.57,-5.6,-0.4,-0.09,-0.05,-0.18,314.73,478.93
9.44,-5.14,-0.66,-0.04,-0.07,-0.29,513.98,850.6
8.23,-4.62,-0.92,0.17,-0.06,-0.29,453.73,678.13
9.46,-4.73,-0.92,0.06,-0.19,-0.26,379.14,480.5
9.72,-4.41,-1.03,0.1,-0.02,-0.43,394.8,488.94
10.39,-3.86,-1.13,0.04,-0.01,-0.68,517.21,819.35
10.34,-3.34,-1.06,-0.11,-0.05,-0.95,964.61,1272.25
10.43,-2.03,-1.61,-0.15,-0.07,-1.17,851.46,1134.19
10.53,-1.1,-1.85,-0.17,-0.04,-1.38,851.46,1134.19
9.22,0.15,-1.45,-0.18,0.04,-1.43,672.3,808.46
9.11,2.35,-1.77,-0.16,-0.27,-1.05,719.18,976.3
9.38,3.58,-2.14,-0.15,-0.13,-0.96,1255.93,1568.48
9.34,4.08,-1.93,-0.19,-0.06,-0.94,1131.04,1399.2
8.61,5.09,-1.85,-0.1,-0.17,-0.9,942.87,1133.37
8.49,5.38,-2.08,-0.2,-0.05,-1.03,942.87,1133.37
6.11,6.31,-1.87,-0.13,-0.09,-1.13,1163.65,1344.15
6.04,7.01,-2.56,-0.03,-0.05,-1.03,1005.35,1218.94
5.64,7.54,-2.47,-0.02,0.16,-0.96,1005.35,1218.94
4.92,8.66,-2.56,-0.1,0.13,-0.88,1113.1,1335.04
3.56,8.18,-2.48,-0.12,0.06,-0.65,1014.28,1240.19
3.13,8.91,-2.8,-0.14,0.03,-0.43,741.62,832.3
2.45,9.33,-1.92,-0.12,-0.1,0.22,483.55,559.53
2.53,9.4,-2.01,-0.11,-0.0,0.41,483.55,559.53
3.67,8.61,-1.92,0.0,0.06,0.8,423.7,615.03
4.05,8.75,-2.06,0.05,-0.01,0.92,574.39,880.84
6.66,7.92,-2.66,0.01,0.16,0.69,561.95,796.48
6.11,7.19,-2.67,0.14,0.06,0.83,504.13,650.82
7.04,6.54,-1.54,0.02,0.12,0.79,561.27,860.43
7.05,6.17,-2.29,0.09,0.13,0.68,513.28,716.95
8.46,6.63,-3.22,-0.02,-0.02,0.54,489.62,680.03
8.16,5.18,-3.18,0.07,0.04,0.58,532.33,741.89
8.23,4.96,-2.45,0.04,-0.01,0.78,483.88,623.53
8.79,4.46,-2.94,-0.0,0.15,0.76,486.98,722.97
9.2,3.29,-2.97,-0.03,-0.01,0.85,519.16,753.77
9.31,2.74,-3.0,-0.05,0.06,0.84,475.69,702.69
9.86,2.08,-3.16,-0.06,0.07,0.86,573.37,769.7
10.05,0.88,-2.52,-0.07,0.08,0.81,453.12,552.19
10.35,0.26,-3.02,-0.1,0.06,0.67,517.25,747.54
10.0,-0.25,-2.79,-0.12,0.11,0.58,395.61,548.2
10.07,-0.49,-3.01,-0.06,0.13,0.56,419.6,570.52
9.57,-1.3,-2.47,-0.0,0.12,0.64,463.83,727.91
9.85,-1.6,-2.89,0.06,0.0,0.66,463.83,727.91
9.75,-2.4,-2.59,-0.02,0.1,0.54,526.64,751.74
10.08,-2.7,-3.1,-0.02,0.14,0.42,517.29,755.33
9.4,-2.92,-2.43,-0.1,0.22,0.32,428.7,582.39
9.34,-3.18,-2.39,-0.12,0.11,0.28,476.46,752.29
9.31,-3.48,-2.14,-0.16,0.1,0.14,466.81,648.25
9.46,-3.34,-2.38,-0.11,0.02,0.1,401.24,490.98
9.05,-3.44,-2.34,-0.11,-0.0,0.12,401.24,490.98
9.12,-3.74,-2.34,-0.05,0.13,0.21,371.48,526.88
9.49,-3.84,-2.43,-0.08,0.07,0.19,376.47,611.56
9.45,-4.06,-2.54,-0.08,0.07,0.15,328.62,512.29
9.14,-4.19,-2.31,-0.06,0.12,0.17,238.04,277.86
8.98,-4.46,-2.07,-0.09,0.09,0.14,338.66,571.69
