ax,ay,az,gx,gy,gz,mav,rms
9.2,-3.89,-2.41,-0.04,-0.0,0.03,48.92,71.93
9.19,-3.89,-2.53,-0.04,0.02,0.01,81.94,149.51
9.3,-3.88,-2.56,-0.07,0.03,0.04,77.99,166.46
9.22,-4.0,-2.6,-0.06,0.04,0.02,86.41,174.89
9.44,-3.99,-2.89,0.06,0.13,-0.06,122.5,219.34
9.62,-3.91,-2.35,0.07,0.03,-0.12,251.43,372.58
9.82,-3.71,-2.57,-0.1,-0.02,-0.27,279.07,441.34
9.59,-3.51,-2.22,0.0,-0.11,-0.36,380.28,584.12
9.41,-3.28,-2.32,0.13,-0.09,-0.43,303.37,439.9
9.72,-2.61,-2.58,0.04,-0.14,-0.42,458.49,628.59
9.64,-2.26,-2.96,-0.08,-0.02,-0.29,470.15,773.13
10.09,-1.94,-2.77,-0.2,-0.08,-0.37,635.52,926.34
10.02,-1.57,-2.96,-0.23,-0.02,-0.42,488.07,699.94
9.89,-0.93,-2.75,-0.22,0.04,-0.53,486.94,629.67
9.59,-0.03,-3.19,-0.19,-0.04,-0.31,644.1,794.0
9.93,0.05,-3.33,-0.16,-0.03,-0.26,644.1,794.0
10.07,0.15,-3.17,-0.13,0.04,-0.31,601.18,827.01
10.01,0.68,-3.37,-0.19,0.09,-0.33,510.07,607.47
9.98,1.08,-2.94,-0.18,-0.03,-0.36,585.67,748.51
9.76,1.61,-3.44,-0.24,0.02,-0.48,717.85,1034.78
9.37,1.82,-3.08,-0.24,0.13,-0.49,461.75,543.26
9.43,2.76,-2.79,-0.25,-0.08,-0.44,616.16,851.68
9.73,3.1,-3.11,-0.22,-0.08,-0.46,579.55,801.5
9.11,3.57,-2.64,-0.15,-0.01,-0.44,449.03,526.01
8.77,3.73,-2.71,-0.09,-0.01,-0.38,449.03,526.01
9.16,4.5,-3.17,-0.04,-0.05,-0.38,592.55,762.28
8.66,4.65,-3.22,-0.09,0.07,-0.39,874.07,1227.65
8.61,5.29,-3.36,-0.07,0.01,-0.38,626.08,793.19
8.32,5.7,-3.29,-0.2,-0.03,-0.51,707.49,944.63
7.71,5.77,-3.23,-0.19,0.01,-0.43,508.85,584.03
7.75,6.18,-3.09,-0.23,0.01,-0.45,508.85,584.03
7.37,6.26,-2.84,-0.27,0.02,-0.44,603.84,761.64
7.05,6.83,-3.04,-0.26,0.01,-0.49,585.5,704.8
6.6,7.62,-2.6,-0.27,-0.02,-0.55,649.25,921.71
6.15,7.88,-2.47,-0.26,-0.02,-0.52,543.61,633.68
5.52,7.96,-2.36,-0.25,0.06,-0.39,806.86,1115.33
5.47,8.59,-1.86,-0.16,0.05,-0.37,674.7,901.89
5.14,8.66,-2.3,-0.14,-0.01,-0.37,618.48,712.39
4.89,8.43,-2.05,-0.13,0.11,-0.17,618.48,712.39
4.75,9.07,-1.92,-0.07,0.1,-0.24,523.06,613.54
4.46,9.0,-2.09,-0.05,0.03,-0.36,591.72,864.87
3.93,9.03,-2.07,-0.05,0.11,-0.51,1013.1,1440.83
3.19,9.34,-1.9,-0.1,0.02,-0.57,913.05,1265.79
2.9,8.95,-2.17,-0.1,0.07,-0.6,913.05,1265.79
2.15,9.09,-1.94,-0.08,0.06,-0.48,1013.37,1345.63
1.27,9.9,-2.37,0.0,0.3,-0.17,649.46,759.97
1.09,9.55,-2.09,-0.02,0.24,0.11,528.43,609.37
1.63,9.65,-2.31,-0.05,-0.03,0.33,597.69,857.52
1.57,9.18,-2.09,-0.04,-0.01,0.44,428.61,466.91
2.31,9.51,-2.34,0.02,0.08,0.67,420.62,614.29
3.11,9.62,-2.26,0.01,0.01,0.8,443.59,612.95
3.79,9.42,-2.39,0.0,-0.07,0.8,414.55,568.84
4.36,8.58,-2.2,-0.0,-0.12,0.75,414.55,568.84
5.49,8.14,-2.61,-0.04,-0.03,0.51,378.82,629.47
5.78,8.36,-2.72,-0.02,0.06,0.41,390.62,691.09
5.54,7.46,-2.54,0.03,0.12,0.49,314.53,446.77
5.93,7.45,-2.67,0.1,0.03,0.58,355.66,467.49
6.2,7.54,-2.73,0.12,0.04,0.65,457.06,753.73
7.11,7.06,-2.92,0.07,0.1,0.65,412.5,533.9
7.13,5.96,-2.98,0.08,-0.01,0.79,391.58,515.89
8.5,5.65,-3.32,0.07,-0.01,0.8,355.97,462.29
8.95,4.63,-3.12,-0.01,-0.01,0.69,354.71,590.67
9.02,3.93,-3.34,-0.01,-0.03,0.53,365.54,614.61
9.13,3.5,-3.23,-0.04,0.1,0.45,498.49,815.35
8.97,3.31,-3.12,-0.02,0.07,0.49,498.49,815.35
9.08,2.68,-3.11,0.02,0.02,0.56,515.34,754.78
9.23,2.46,-3.32,0.03,0.1,0.58,515.34,754.78
9.61,2.15,-3.03,0.03,0.02,0.6,380.2,465.27
10.14,1.52,-3.51,0.03,0.02,0.57,484.91,742.79
10.3,0.74,-3.39,-0.01,-0.01,0.48,509.18,845.21
10.08,0.19,-3.42,0.0,0.05,0.43,509.18,845.21
9.7,-0.16,-3.27,0.04,0.07,0.4,425.33,630.85
9.63,-0.31,-3.37,0.05,0.04,0.46,425.33,630.85
9.71,-0.8,-3.28,0.05,0.0,0.49,462.37,701.69
9.87,-1.29,-3.46,0.05,0.08,0.46,497.59,718.64
9.93,-1.79,-3.2,0.01,0.08,0.45,375.31,446.42
10.37,-2.06,-3.46,-0.04,0.03,0.33,348.59,492.6
9.43,-2.35,-3.33,-0.05,0.15,0.23,409.64,621.05
9.62,-2.47,-3.15,-0.07,0.07,0.19,350.32,490.98
