ax,ay,az,gx,gy,gz,mav,rms
9.28,-3.71,-2.36,-0.07,0.05,0.06,55.74,136.34
9.17,-3.67,-2.36,-0.04,0.01,0.02,50.76,88.11
9.37,-3.64,-2.42,-0.09,0.05,0.03,71.04,135.44
9.19,-3.74,-2.38,-0.06,0.03,0.03,51.79,93.88
9.2,-3.73,-2.44,-0.04,0.01,0.0,36.82,48.77
9.25,-3.6,-2.31,-0.05,0.04,0.01,46.98,132.87
9.33,-3.68,-2.53,-0.07,0.02,0.02,65.08,132.81
9.29,-3.72,-2.47,-0.07,0.04,0.04,74.85,163.75
9.2,-3.73,-2.35,-0.05,0.03,0.04,58.06,107.3
9.18,-3.71,-2.46,-0.07,0.02,0.0,58.32,84.7
9.43,-3.71,-2.51,-0.09,0.03,0.04,73.72,125.44
9.23,-3.7,-2.55,-0.06,-0.06,0.02,135.56,235.26
9.35,-3.71,-2.85,-0.05,-0.05,-0.02,153.36,235.43
9.9,-3.53,-2.8,0.03,-0.19,-0.13,228.44,358.5
9.66,-3.61,-2.69,0.07,-0.21,-0.21,351.44,504.51
9.91,-3.34,-3.0,0.05,-0.03,-0.45,368.31,535.89
9.43,-2.63,-2.88,-0.01,-0.02,-0.48,520.78,707.68
9.69,-2.22,-3.19,-0.15,-0.17,-0.43,488.75,670.53
9.84,-2.18,-3.6,-0.2,-0.08,-0.47,597.55,822.76
9.77,-1.65,-3.54,-0.25,0.06,-0.57,527.6,631.27
10.14,-1.4,-3.64,-0.28,0.08,-0.59,527.6,631.27
9.97,-0.02,-3.49,-0.39,0.03,-0.63,483.5,659.83
9.93,0.21,-3.63,-0.43,0.02,-0.69,553.58,706.55
9.65,0.87,-3.35,-0.39,0.01,-0.71,534.12,652.71
9.3,2.14,-3.13,-0.22,0.03,-0.68,554.15,788.51
9.59,2.24,-3.14,-0.21,0.01,-0.69,645.49,884.16
9.34,3.01,-3.31,-0.25,0.16,-0.68,645.49,884.16
8.93,3.93,-3.15,-0.15,0.06,-0.66,573.19,725.98
8.81,4.67,-3.45,-0.11,0.06,-0.62,502.22,598.97
7.71,5.51,-3.36,-0.16,0.15,-0.75,746.23,918.53
7.76,5.91,-2.88,-0.17,0.16,-0.73,746.23,918.53
6.93,6.62,-2.75,-0.13,0.08,-0.68,684.69,904.75
6.53,6.79,-2.9,-0.14,0.1,-0.65,908.26,1190.37
5.76,7.62,-2.83,-0.23,0.08,-0.52,541.65,612.9
6.04,7.99,-2.61,-0.23,-0.06,-0.62,541.65,612.9
5.56,7.52,-2.81,-0.22,0.08,-0.51,870.0,1149.48
4.4,9.12,-2.31,-0.25,-0.08,-0.6,992.19,1305.42
4.01,9.09,-2.29,-0.22,-0.01,-0.5,1012.0,1205.02
2.88,8.54,-1.83,-0.17,0.14,-0.39,852.63,1020.04
3.19,9.73,-1.93,-0.13,0.12,-0.28,946.27,1274.05
2.03,8.92,-1.57,-0.08,-0.08,-0.27,1214.7,1558.39
2.18,9.11,-1.91,-0.03,0.02,-0.17,817.32,987.22
2.26,9.5,-1.82,-0.09,0.06,-0.06,639.48,737.63
1.89,9.56,-1.51,-0.07,0.01,0.05,575.66,669.6
2.18,9.44,-1.71,-0.04,0.04,0.18,420.98,483.56
2.5,9.57,-1.88,-0.04,0.09,0.31,327.9,355.14
2.58,9.28,-1.8,-0.03,0.03,0.34,383.8,483.83
2.79,9.48,-1.82,-0.04,0.01,0.31,383.8,483.83
3.46,9.12,-1.74,-0.04,0.12,0.39,301.92,484.7
3.87,8.95,-1.86,-0.07,-0.09,0.34,303.51,449.83
4.23,8.84,-2.07,-0.05,-0.01,0.36,201.49,226.97
4.55,8.67,-1.95,-0.04,0.01,0.42,184.27,212.99
4.58,8.42,-1.87,-0.01,0.04,0.45,365.15,545.85
5.05,8.35,-2.1,-0.0,0.11,0.49,293.36,392.75
5.62,8.12,-1.89,-0.01,0.05,0.55,257.75,378.77
5.71,7.18,-2.03,0.01,0.05,0.72,248.39,313.51
6.71,7.37,-2.24,0.01,-0.06,0.81,293.18,417.5
6.7,6.63,-2.04,-0.01,-0.05,0.88,339.17,481.96
7.66,6.28,-2.21,0.0,-0.03,0.92,265.18,348.35
8.16,5.29,-2.11,0.05,-0.03,0.95,230.3,284.17
8.67,4.67,-2.47,-0.0,0.03,0.94,230.3,284.17
9.15,3.04,-2.65,0.05,0.04,0.99,328.93,429.16
9.58,2.45,-2.34,0.12,0.05,1.02,359.21,501.14
