ax,ay,az,gx,gy,gz,mav,rms
8.94,2.71,1.37,-0.09,0.02,1.54,0.0,335.22
10.45,2.23,0.68,-0.09,-0.23,1.17,0.0,0.0
10.3,1.51,1.49,0.01,-0.32,0.95,0.0,0.0
12.31,1.08,0.22,-0.02,-0.12,0.34,0.0,0.0
9.92,1.17,1.07,-0.11,0.4,-0.17,0.0,0.0
10.08,1.23,0.39,-0.08,-0.11,0.13,0.0,0.0
10.26,0.91,1.09,-0.11,0.11,0.0,0.0,0.0
10.02,1.18,0.65,-0.04,-0.0,0.0,0.0,0.0
10.03,1.19,0.94,-0.1,0.04,0.01,0.0,0.0
10.17,1.27,0.8,-0.06,-0.0,0.02,0.0,0.0
10.63,1.22,1.02,-0.06,0.02,-0.1,0.0,367.08
11.29,1.55,0.9,-0.02,-0.05,-0.65,0.0,0.0
11.44,2.38,0.13,-0.3,0.08,-1.3,391.17,581.83
9.68,3.09,0.8,-0.47,0.11,-1.68,0.0,310.43
9.02,4.34,0.96,-0.79,-0.07,-2.08,500.03,798.12
7.95,5.47,1.61,-0.98,-0.53,-2.27,452.88,627.54
5.63,6.52,1.68,-1.02,-0.88,-2.43,494.79,679.73
3.42,6.94,1.96,-1.22,-0.28,-2.08,613.17,929.84
1.72,8.51,2.59,-1.33,-0.2,-2.14,501.3,669.63
-0.81,7.7,5.5,-1.24,-0.94,-1.7,701.87,939.7
-2.31,6.87,6.78,-0.83,-0.26,-1.35,1080.62,1482.93
-2.09,7.01,6.59,0.42,0.62,0.57,669.43,784.91
-2.34,7.55,5.47,1.08,1.53,1.57,464.62,523.87
-2.44,7.27,4.23,1.31,1.47,2.26,386.43,448.83
0.82,7.18,2.34,1.17,0.93,2.73,505.75,588.19
