ax,ay,az,gx,gy,gz,mav,rms
8.84,5.36,0.21,0.42,0.4,2.58,615.31,691.03
10.53,3.47,0.33,0.13,0.38,1.89,593.2,692.77
10.04,2.84,0.52,-0.12,0.32,1.3,495.76,600.9
11.4,2.03,0.87,-0.05,0.06,0.93,460.83,553.42
11.59,1.74,0.57,0.03,0.09,0.15,443.21,523.29
9.66,1.87,0.73,-0.11,0.01,-0.06,430.64,547.29
9.89,1.97,1.35,-0.08,0.05,-0.05,406.71,508.11
10.16,2.03,1.01,-0.05,-0.04,-0.12,445.5,540.34
10.71,2.23,0.65,-0.15,-0.16,-0.45,509.18,678.34
11.08,2.83,0.4,-0.24,0.13,-0.94,597.29,728.42
10.1,3.87,0.49,-0.38,-0.23,-1.25,632.97,807.1
9.14,4.52,0.69,-0.46,-0.09,-1.59,542.23,650.69
8.31,5.6,1.24,-0.66,-0.31,-1.93,587.68,706.43
6.09,6.54,1.27,-0.67,-0.65,-2.1,578.76,775.71
4.11,8.27,1.07,-0.84,-0.93,-2.22,703.25,902.9
3.54,8.21,1.78,-0.92,-0.96,-1.98,690.37,858.85
-1.39,6.64,4.21,-1.31,-0.06,-2.35,856.6,1149.08
-2.7,7.61,4.45,-0.94,-0.49,-1.68,848.53,1064.13
-3.24,4.79,5.1,-0.78,0.01,-1.45,869.48,1092.13
-5.45,6.81,6.62,-0.31,0.64,-0.34,1040.04,1295.21
-6.3,5.88,6.93,0.05,0.07,0.18,922.27,1134.27
-4.11,6.89,6.34,0.35,0.29,0.59,626.55,709.02
-5.34,6.72,5.57,0.76,1.29,0.97,483.05,561.2
-2.38,7.26,4.19,1.16,1.38,1.75,364.54,435.43
-0.92,7.82,1.83,1.03,1.09,2.43,500.84,642.96
1.1,7.93,1.12,0.82,0.25,2.77,1015.23,1430.56
