ax,ay,az,gx,gy,gz,mav,rms
12.48,1.07,0.62,-0.09,0.27,0.06,0.0,0.0
8.33,1.47,1.59,-0.1,0.29,-0.01,0.0,0.0
10.53,1.16,1.02,-0.1,0.02,0.07,0.0,0.0
9.58,1.3,1.24,-0.06,0.14,-0.01,0.0,0.0
10.02,1.22,1.3,-0.07,0.04,0.03,0.0,0.0
9.87,1.38,1.27,-0.08,0.05,0.02,0.0,0.0
10.11,1.33,1.46,-0.06,0.07,-0.04,0.0,324.25
10.68,1.37,1.38,-0.01,0.06,-0.26,0.0,383.99
10.8,1.77,1.16,-0.0,-0.11,-0.51,303.18,421.94
11.34,2.47,0.63,-0.22,-0.02,-0.99,0.0,0.0
9.85,3.27,0.97,-0.36,0.1,-1.41,319.55,414.36
8.91,4.45,0.74,-0.6,-0.43,-1.67,0.0,389.66
8.28,5.61,0.76,-0.94,-0.74,-1.93,385.0,577.64
6.34,6.22,1.75,-1.11,-0.75,-2.14,538.4,816.61
5.03,6.98,1.89,-1.18,-0.72,-2.42,567.47,826.31
1.36,7.24,3.12,-1.36,-0.56,-2.09,511.17,655.6
0.5,7.58,4.14,-1.01,-0.32,-1.64,744.94,1056.44
0.22,7.64,4.58,-1.13,-0.29,-1.94,908.32,1327.73
-3.7,6.38,7.24,-0.58,-0.18,-0.91,1014.95,1359.77
-2.81,6.87,6.27,-0.28,0.11,-0.24,942.77,1228.94
-5.33,6.9,7.47,-0.13,0.19,-0.06,1067.92,1374.52
-4.12,6.86,6.26,-0.03,0.03,0.19,1030.62,1267.26
-2.88,7.02,6.25,0.01,0.15,0.3,723.5,886.99
-3.54,6.51,6.66,0.64,1.16,1.23,524.47,601.75
-4.1,7.17,5.2,1.18,1.61,2.21,539.87,601.84
-1.63,7.7,3.06,1.44,0.91,2.78,499.86,576.18
1.67,6.99,1.07,1.14,1.16,3.07,419.91,508.1
