ax,ay,az,gx,gy,gz,mav,rms
10.03,2.16,0.12,-0.06,0.01,0.01,387.51,504.1
9.94,1.95,0.38,-0.09,-0.17,-0.0,450.99,621.59
10.47,1.87,-0.28,-0.1,0.03,-0.1,461.74,689.2
10.08,2.29,0.19,-0.11,0.16,-0.38,362.22,419.39
9.25,2.66,0.33,-0.11,-0.03,-0.33,393.72,509.28
10.26,3.0,0.33,-0.14,0.1,-0.41,507.55,741.98
10.69,3.46,0.14,-0.19,0.08,-0.63,551.85,779.48
10.58,4.18,0.31,-0.28,0.12,-1.46,578.08,765.09
8.59,4.69,0.49,-0.37,0.19,-1.83,515.47,662.42
6.33,5.66,0.76,-0.37,0.6,-1.77,821.95,1197.48
4.95,6.66,2.2,-0.37,0.35,-1.38,594.98,763.43
4.31,8.35,1.45,-0.3,0.09,-1.52,705.48,1046.95
2.1,8.42,2.08,-0.38,0.2,-1.29,760.82,1023.9
1.06,8.97,2.66,-0.19,0.12,-1.23,760.82,1023.9
-0.52,9.26,3.05,-0.32,0.32,-1.09,896.91,1230.4
-1.27,8.14,3.07,-0.24,-0.01,-0.99,890.13,1157.43
-2.2,8.58,2.98,-0.07,0.19,-0.82,501.52,583.09
-3.02,8.3,3.09,-0.17,-0.05,-0.72,501.52,583.09
-3.84,8.24,3.46,-0.06,-0.16,-0.48,444.88,525.69
-3.79,8.45,3.28,-0.03,0.23,-0.16,356.28,445.0
-4.21,8.26,3.19,0.03,0.04,0.15,217.85,241.05
-4.27,8.43,3.11,0.09,0.11,0.47,252.46,340.16
-3.76,8.15,2.37,0.11,0.14,1.02,393.05,767.35
-2.79,8.86,1.98,-0.03,0.48,1.22,393.05,767.35
-1.36,8.6,3.35,-0.01,-0.13,1.4,589.7,963.9
0.9,9.12,2.37,-0.06,0.17,1.43,565.25,801.76
1.99,7.47,3.32,0.23,-0.04,1.31,787.05,1123.31
2.59,7.18,2.21,0.29,-0.36,1.34,787.05,1123.31
4.81,8.32,1.17,0.16,-0.23,1.27,711.3,965.32
5.97,7.72,1.09,0.15,0.08,1.21,711.3,965.32
6.79,6.95,1.44,0.23,-0.16,1.13,576.53,744.53
7.15,6.05,0.76,0.14,-0.36,1.17,748.27,1024.1
8.58,5.54,0.26,0.06,-0.3,1.3,626.75,934.38
8.88,4.52,0.14,-0.02,-0.15,1.23,626.75,934.38
9.74,3.07,0.44,0.01,0.2,1.21,693.44,997.35
10.58,2.25,0.39,-0.0,-0.07,1.03,562.73,743.68
11.62,1.54,0.28,-0.11,-0.01,0.55,423.58,537.54
10.98,1.44,0.24,-0.16,0.09,-0.08,559.29,861.66
9.59,1.69,0.31,-0.11,0.27,-0.14,313.66,369.5
9.5,1.91,0.77,-0.12,0.21,0.05,322.45,404.29
10.05,1.59,0.75,-0.16,-0.08,0.13,258.21,294.4
10.24,1.72,0.75,-0.13,0.1,0.05,274.19,378.56
9.72,1.47,1.29,-0.12,0.3,-0.04,302.34,451.21
9.49,1.62,1.21,-0.1,-0.1,0.02,245.98,309.64
9.87,1.61,1.13,-0.17,0.11,0.05,220.67,272.69
9.92,1.48,1.29,-0.11,0.03,0.03,238.92,312.91
10.1,1.7,1.02,-0.05,0.07,0.03,352.22,571.3
