ax,ay,az,gx,gy,gz,mav,rms
9.46,3.13,0.32,-0.04,0.09,0.0,382.8,490.06
9.35,3.23,0.38,-0.03,0.07,0.03,268.01,314.52
9.62,3.09,0.82,-0.18,-0.08,0.05,256.59,311.47
9.62,3.19,0.61,-0.11,-0.04,0.05,338.18,452.31
9.61,3.07,0.41,-0.0,0.15,0.03,256.95,304.96
9.79,3.35,0.77,0.06,0.05,-0.07,256.95,304.96
9.17,3.45,0.39,-0.07,-0.06,-0.04,349.84,461.03
9.56,3.28,0.39,-0.06,-0.02,0.0,451.48,595.56
11.14,3.7,0.44,-0.21,0.03,-0.37,371.99,538.27
11.36,3.99,0.02,-0.3,0.01,-1.16,620.9,840.39
9.53,4.26,0.49,-0.35,0.45,-1.5,650.4,974.48
7.17,6.29,0.85,-0.32,0.5,-1.42,415.97,496.54
5.2,6.61,1.52,-0.32,0.3,-1.33,504.45,693.12
5.03,7.14,1.56,-0.43,0.37,-1.21,734.57,1037.18
4.11,7.28,2.88,-0.37,0.49,-1.28,658.73,877.05
2.78,8.45,3.21,-0.41,0.25,-1.48,595.31,731.69
0.99,8.09,4.31,-0.23,0.12,-1.44,466.79,529.59
-0.78,8.35,3.86,-0.23,0.33,-1.28,698.91,947.42
-2.05,8.48,3.83,-0.13,-0.0,-1.31,444.19,511.18
-3.52,7.73,3.45,-0.17,0.09,-0.98,419.64,540.79
-3.86,7.85,3.43,-0.08,0.02,-0.84,377.17,474.98
-4.21,7.16,4.53,0.14,0.07,-0.96,328.81,445.63
-4.86,6.88,4.0,0.15,0.09,-0.92,328.81,445.63
-6.33,6.81,3.09,0.11,0.04,-0.53,319.54,435.24
-7.02,6.61,2.81,0.06,0.37,-0.18,273.86,332.3
-7.3,6.61,2.7,-0.02,0.04,0.07,246.56,282.79
-6.81,6.87,3.94,0.09,0.03,0.73,359.36,599.79
-5.61,6.85,2.61,0.2,0.79,1.01,322.31,517.48
-5.5,7.74,2.36,0.27,0.38,1.59,212.6,254.84
-4.18,8.22,2.21,0.27,-0.07,1.73,183.18,228.72
-2.2,8.22,1.11,0.28,-0.21,1.89,190.15,235.51
1.45,7.75,0.16,0.17,0.13,2.35,453.04,818.53
2.79,7.47,0.23,0.14,0.08,2.31,453.04,818.53
5.87,7.01,0.06,0.08,-0.14,2.09,522.92,835.74
7.69,5.21,1.46,0.24,-0.23,1.58,714.69,1041.36
6.79,5.11,0.29,0.13,-0.09,1.68,784.9,1138.38
8.26,4.96,-1.28,0.19,-0.14,2.14,636.6,836.82
12.81,1.81,-1.79,0.07,-0.66,1.67,838.84,1165.74
12.08,1.07,-1.02,-0.07,0.04,0.95,638.51,850.87
9.96,0.55,0.02,0.07,0.53,0.53,461.14,513.51
10.91,0.32,-0.83,0.21,-0.4,0.18,502.1,678.61
10.29,0.34,-1.42,-0.11,0.34,-0.07,389.2,516.21
9.58,0.43,-0.94,-0.24,0.51,-0.05,323.21,381.4
10.41,0.48,-0.12,-0.3,0.16,0.0,259.75,300.95
